date,year,month,interest_rates_personal
2004-01-02,2004,1,33.86
2004-01-09,2004,1,35.62
2004-01-16,2004,1,32.98
2004-01-23,2004,1,31.97
2004-01-30,2004,1,32.68
2004-02-06,2004,2,30.97
2004-02-13,2004,2,31.82
2004-02-20,2004,2,31.24
2004-02-27,2004,2,31.04
2004-03-05,2004,3,30.61
2004-03-12,2004,3,32.58
2004-03-19,2004,3,30.35
2004-03-26,2004,3,29.62
2004-04-02,2004,4,29.35
2004-04-09,2004,4,30.45
2004-04-16,2004,4,28.65
2004-04-23,2004,4,28.22
2004-04-30,2004,4,27.79
2004-05-07,2004,5,28.3
2004-05-14,2004,5,28.26
2004-05-21,2004,5,29.67
2004-05-28,2004,5,30.7
2004-06-04,2004,6,33.04
2004-06-11,2004,6,34.15
2004-06-18,2004,6,33.61
2004-06-25,2004,6,33.89
2004-07-02,2004,7,34.1
2004-07-09,2004,7,33.94
2004-07-16,2004,7,33.15
2004-07-23,2004,7,32.47
2004-07-30,2004,7,32.48
2004-08-06,2004,8,32.89
2004-08-13,2004,8,32.02
2004-08-20,2004,8,32.39
2004-08-27,2004,8,32.69
2004-09-03,2004,9,33.17
2004-09-10,2004,9,33.24
2004-09-17,2004,9,32.38
2004-09-24,2004,9,32.0
2004-10-01,2004,10,32.56
2004-10-08,2004,10,32.15
2004-10-15,2004,10,31.7
2004-10-22,2004,10,31.16
2004-10-29,2004,10,31.06
2004-11-05,2004,11,30.6
2004-11-12,2004,11,30.59
2004-11-19,2004,11,30.0
2004-11-26,2004,11,31.28
2004-12-03,2004,12,31.33
2004-12-10,2004,12,31.05
2004-12-17,2004,12,30.62
2004-12-24,2004,12,30.69
2004-12-31,2004,12,31.45
2005-01-07,2005,1,29.98
2005-01-14,2005,1,30.27
2005-01-21,2005,1,29.35
2005-01-28,2005,1,29.14
2005-02-04,2005,2,28.12
2005-02-11,2005,2,25.84
2005-02-18,2005,2,25.25
2005-02-25,2005,2,25.66
2005-03-04,2005,3,27.15
2005-03-11,2005,3,27.56
2005-03-18,2005,3,24.89
2005-03-25,2005,3,25.25
2005-04-01,2005,4,25.34
2005-04-08,2005,4,25.18
2005-04-15,2005,4,24.88
2005-04-22,2005,4,25.23
2005-04-29,2005,4,25.02
2005-05-06,2005,5,25.03
2005-05-13,2005,5,24.92
2005-05-20,2005,5,24.76
2005-05-27,2005,5,25.2
2005-06-03,2005,6,24.99
2005-06-10,2005,6,25.38
2005-06-17,2005,6,24.54
2005-06-24,2005,6,24.67
2005-07-01,2005,7,25.12
2005-07-08,2005,7,24.85
2005-07-15,2005,7,25.68
2005-07-22,2005,7,25.56
2005-07-29,2005,7,24.15
2005-08-05,2005,8,24.33
2005-08-12,2005,8,24.83
2005-08-19,2005,8,23.88
2005-08-26,2005,8,23.97
2005-09-02,2005,9,23.68
2005-09-09,2005,9,23.84
2005-09-16,2005,9,23.68
2005-09-23,2005,9,23.74
2005-09-30,2005,9,23.55
2005-10-07,2005,10,22.8
2005-10-14,2005,10,22.54
2005-10-21,2005,10,22.87
2005-10-28,2005,10,22.17
2005-11-04,2005,11,21.26
2005-11-11,2005,11,21.7
2005-11-18,2005,11,21.87
2005-11-25,2005,11,21.62
2005-12-02,2005,12,22.26
2005-12-09,2005,12,21.17
2005-12-16,2005,12,21.87
2005-12-23,2005,12,21.66
2005-12-30,2005,12,21.35
2006-01-06,2006,1,21.19
2006-01-20,2006,1,21.39
2006-01-27,2006,1,21.48
2006-02-03,2006,2,21.38
2006-02-10,2006,2,21.36
2006-02-17,2006,2,21.05
2006-02-24,2006,2,20.96
2006-03-03,2006,3,21.08
2006-03-10,2006,3,20.87
2006-03-17,2006,3,21.13
2006-03-24,2006,3,20.83
2006-03-31,2006,3,20.65
2006-04-07,2006,4,20.45
2006-04-14,2006,4,19.99
2006-04-21,2006,4,19.71
2006-04-28,2006,4,18.39
2006-05-05,2006,5,20.62
2006-05-12,2006,5,18.9
2006-05-19,2006,5,18.98
2006-05-26,2006,5,19.14
2006-06-02,2006,6,20.17
2006-06-09,2006,6,21.36
2006-06-16,2006,6,22.05
2006-06-23,2006,6,22.23
2006-06-30,2006,6,25.57
2006-07-07,2006,7,27.45
2006-07-14,2006,7,27.76
2006-07-21,2006,7,27.82
2006-07-28,2006,7,28.04
2006-08-04,2006,8,27.99
2006-08-11,2006,8,28.17
2006-08-18,2006,8,27.94
2006-08-25,2006,8,27.73
2006-09-01,2006,9,27.44
2006-09-08,2006,9,27.16
2006-09-15,2006,9,26.97
2006-09-22,2006,9,26.8
2006-09-29,2006,9,26.93
2006-10-06,2006,10,26.94
2006-10-13,2006,10,26.4
2006-10-20,2006,10,26.17
2006-10-27,2006,10,26.86
2006-11-03,2006,11,26.61
2006-11-10,2006,11,26.73
2006-11-17,2006,11,26.54
2006-11-24,2006,11,25.24
2006-12-01,2006,12,24.09
2006-12-08,2006,12,25.76
2006-12-15,2006,12,25.15
2006-12-22,2006,12,25.26
2006-12-29,2006,12,25.25
2007-01-05,2007,1,25.16
2007-01-12,2007,1,25.36
2007-01-19,2007,1,25.72
2007-01-26,2007,1,25.75
2007-02-02,2007,2,25.21
2007-02-09,2007,2,24.88
2007-02-16,2007,2,24.45
2007-02-23,2007,2,24.77
2007-03-02,2007,3,24.8
2007-03-09,2007,3,24.63
2007-03-16,2007,3,24.38
2007-03-23,2007,3,24.42
2007-03-30,2007,3,24.65
2007-04-06,2007,4,24.19
2007-04-13,2007,4,23.56
2007-04-20,2007,4,22.94
2007-04-27,2007,4,23.1
2007-05-04,2007,5,23.1
2007-05-11,2007,5,23.23
2007-05-18,2007,5,22.75
2007-05-25,2007,5,23.25
2007-06-01,2007,6,23.33
2007-06-08,2007,6,23.87
2007-06-15,2007,6,24.06
2007-06-22,2007,6,23.37
2007-06-29,2007,6,23.09
2007-07-06,2007,7,22.88
2007-07-13,2007,7,22.57
2007-07-20,2007,7,22.36
2007-07-27,2007,7,24.35
2007-08-03,2007,8,22.37
2007-08-10,2007,8,22.17
2007-08-17,2007,8,21.88
2007-08-24,2007,8,21.99
2007-08-31,2007,8,21.94
2007-09-07,2007,9,21.99
2007-09-14,2007,9,21.89
2007-09-21,2007,9,24.59
2007-09-28,2007,9,21.55
2007-10-05,2007,10,21.11
2007-10-12,2007,10,20.74
2007-10-19,2007,10,21.24
2007-10-26,2007,10,22.16
2007-11-02,2007,11,22.38
2007-11-09,2007,11,21.99
2007-11-16,2007,11,20.82
2007-11-23,2007,11,20.38
2007-11-30,2007,11,20.15
2007-12-07,2007,12,20.15
2007-12-14,2007,12,19.53
2007-12-21,2007,12,19.3
2007-12-28,2007,12,19.22
2008-01-04,2008,1,19.66
2008-01-11,2008,1,19.86
2008-01-18,2008,1,19.95
2008-01-25,2008,1,19.86
2008-02-01,2008,2,19.98
2008-02-08,2008,2,19.49
2008-02-15,2008,2,20.04
2008-02-22,2008,2,19.85
2008-02-29,2008,2,20.32
2008-03-07,2008,3,20.69
2008-03-14,2008,3,20.44
2008-03-21,2008,3,20.59
2008-03-28,2008,3,20.79
2008-04-04,2008,4,21.09
2008-04-11,2008,4,21.44
2008-04-18,2008,4,20.62
2008-04-25,2008,4,20.84
2008-05-02,2008,5,20.6
2008-05-09,2008,5,20.72
2008-05-16,2008,5,20.59
2008-05-23,2008,5,20.76
2008-05-30,2008,5,21.09
2008-06-06,2008,6,20.83
2008-06-13,2008,6,20.93
2008-06-20,2008,6,21.19
2008-06-27,2008,6,22.03
2008-07-04,2008,7,21.57
2008-07-11,2008,7,21.71
2008-07-18,2008,7,21.54
2008-07-25,2008,7,22.02
2008-08-01,2008,8,22.64
2008-08-08,2008,8,22.51
2008-08-15,2008,8,22.27
2008-08-22,2008,8,21.92
2008-08-29,2008,8,21.47
2008-09-05,2008,9,22.03
2008-09-12,2008,9,21.87
2008-09-19,2008,9,20.66
2008-09-26,2008,9,20.37
2008-10-03,2008,10,21.19
2008-10-10,2008,10,21.44
2008-10-17,2008,10,22.41
2008-10-24,2008,10,22.95
2008-10-31,2008,10,23.72
2008-11-07,2008,11,24.93
2008-11-14,2008,11,26.3
2008-11-21,2008,11,25.02
2008-11-28,2008,11,24.09
2008-12-05,2008,12,24.78
2008-12-12,2008,12,24.74
2008-12-19,2008,12,24.81
2008-12-26,2008,12,23.55
2009-01-02,2009,1,26.26
2009-01-09,2009,1,23.58
2009-01-16,2009,1,22.58
2009-01-23,2009,1,21.09
2009-01-30,2009,1,20.78
2009-02-06,2009,2,20.84
2009-02-13,2009,2,22.02
2009-02-20,2009,2,21.52
2009-02-27,2009,2,21.51
2009-03-06,2009,3,22.66
2009-03-13,2009,3,22.37
2009-03-20,2009,3,22.03
2009-03-27,2009,3,20.14
2009-04-03,2009,4,18.57
2009-04-10,2009,4,18.85
2009-04-17,2009,4,19.22
2009-04-24,2009,4,19.41
2009-05-01,2009,5,19.18
2009-05-08,2009,5,20.3
2009-05-15,2009,5,20.48
2009-05-22,2009,5,20.43
2009-05-29,2009,5,19.69
2009-06-05,2009,6,20.55
2009-06-12,2009,6,20.52
2009-06-19,2009,6,20.28
2009-06-26,2009,6,20.13
2009-07-03,2009,7,19.92
2009-07-10,2009,7,19.95
2009-07-17,2009,7,19.68
2009-07-24,2009,7,19.66
2009-07-31,2009,7,19.47
2009-08-07,2009,8,19.24
2009-08-14,2009,8,18.82
2009-08-21,2009,8,18.97
2009-08-28,2009,8,17.24
2009-09-04,2009,9,16.74
2009-09-11,2009,9,16.57
2009-09-18,2009,9,16.27
2009-09-25,2009,9,16.21
2009-10-02,2009,10,16.52
2009-10-09,2009,10,17.17
2009-10-16,2009,10,17.25
2009-10-23,2009,10,17.48
2009-10-30,2009,10,16.75
2009-11-06,2009,11,16.36
2009-11-13,2009,11,15.06
2009-11-20,2009,11,14.34
2009-11-27,2009,11,14.26
2009-12-04,2009,12,14.83
2009-12-11,2009,12,14.94
2009-12-18,2009,12,15.31
2009-12-25,2009,12,15.19
2010-01-01,2010,1,14.89
2010-01-08,2010,1,15.13
2010-01-15,2010,1,15.09
2010-01-22,2010,1,14.78
2010-01-29,2010,1,14.89
2010-02-05,2010,2,14.72
2010-02-12,2010,2,14.53
2010-02-19,2010,2,14.27
2010-02-26,2010,2,14.23
2010-03-05,2010,3,14.87
2010-03-12,2010,3,14.78
2010-03-19,2010,3,14.52
2010-03-26,2010,3,14.04
2010-04-02,2010,4,13.99
2010-04-09,2010,4,14.21
2010-04-16,2010,4,13.87
2010-04-23,2010,4,14.13
2010-04-30,2010,4,13.86
2010-05-07,2010,5,14.15
2010-05-14,2010,5,14.22
2010-05-21,2010,5,14.22
2010-05-28,2010,5,14.19
2010-06-04,2010,6,14.2
2010-06-11,2010,6,14.07
2010-06-18,2010,6,14.21
2010-06-25,2010,6,13.97
2010-07-02,2010,7,13.91
2010-07-09,2010,7,13.92
2010-07-16,2010,7,13.81
2010-07-23,2010,7,13.79
2010-07-30,2010,7,13.29
2010-08-06,2010,8,13.5
2010-08-13,2010,8,13.4
2010-08-20,2010,8,12.64
2010-08-27,2010,8,12.51
2010-09-03,2010,9,12.43
2010-09-10,2010,9,12.37
2010-09-17,2010,9,12.46
2010-09-24,2010,9,12.53
2010-10-01,2010,10,12.39
2010-10-08,2010,10,12.33
2010-10-15,2010,10,12.45
2010-10-22,2010,10,12.32
2010-10-29,2010,10,12.5
2010-11-05,2010,11,12.34
2010-11-12,2010,11,12.27
2010-11-26,2010,11,12.24
2010-12-03,2010,12,12.12
2010-12-10,2010,12,12.05
2010-12-17,2010,12,11.98
2010-12-24,2010,12,11.91
2010-12-31,2010,12,11.79
2011-01-07,2011,1,11.91
2011-01-14,2011,1,12.01
2011-01-21,2011,1,11.89
2011-01-28,2011,1,11.85
2011-02-04,2011,2,11.85
2011-02-11,2011,2,11.98
2011-02-18,2011,2,11.96
2011-02-25,2011,2,11.96
2011-03-04,2011,3,11.95
2011-03-11,2011,3,12.04
2011-03-18,2011,3,11.97
2011-03-25,2011,3,12.04
2011-04-01,2011,4,12.05
2011-04-08,2011,4,12.3
2011-04-15,2011,4,12.32
2011-04-22,2011,4,12.33
2011-04-29,2011,4,12.28
2011-05-06,2011,5,12.49
2011-05-13,2011,5,12.76
2011-05-20,2011,5,12.79
2011-05-27,2011,5,12.85
2011-06-03,2011,6,12.93
2011-06-10,2011,6,13.1
2011-06-17,2011,6,13.23
2011-06-24,2011,6,13.93
2011-07-01,2011,7,15.63
2011-07-08,2011,7,16.46
2011-07-15,2011,7,16.63
2011-07-22,2011,7,16.73
2011-07-29,2011,7,17.15
2011-08-05,2011,8,17.31
2011-08-12,2011,8,17.31
2011-08-19,2011,8,17.35
2011-08-26,2011,8,17.41
2011-09-02,2011,9,17.22
2011-09-09,2011,9,17.36
2011-09-16,2011,9,17.19
2011-09-23,2011,9,17.34
2011-09-30,2011,9,17.18
2011-10-07,2011,10,17.1
2011-10-14,2011,10,17.12
2011-10-21,2011,10,17.07
2011-10-28,2011,10,17.72
2011-11-04,2011,11,19.04
2011-11-11,2011,11,19.06
2011-11-18,2011,11,19.01
2011-11-25,2011,11,19.23
2011-12-02,2011,12,19.55
2011-12-09,2011,12,19.76
2011-12-16,2011,12,19.5
2011-12-23,2011,12,19.9
2011-12-30,2011,12,19.78
2012-01-06,2012,1,20.12
2012-01-13,2012,1,20.14
2012-01-20,2012,1,19.79
2012-01-27,2012,1,19.84
2012-02-03,2012,2,19.64
2012-02-10,2012,2,19.49
2012-02-17,2012,2,19.26
2012-02-24,2012,2,19.3
2012-03-02,2012,3,19.2
2012-03-09,2012,3,19.09
2012-03-16,2012,3,18.57
2012-03-23,2012,3,18.65
2012-03-30,2012,3,18.73
2012-04-06,2012,4,18.9
2012-04-13,2012,4,18.49
2012-04-20,2012,4,18.29
2012-04-27,2012,4,18.46
2012-05-04,2012,5,18.34
2012-05-11,2012,5,18.36
2012-05-18,2012,5,18.3
2012-05-25,2012,5,18.39
2012-06-01,2012,6,18.26
2012-06-08,2012,6,18.24
2012-06-15,2012,6,17.94
2012-06-22,2012,6,17.96
2012-06-29,2012,6,18.09
2012-07-06,2012,7,17.94
2012-07-13,2012,7,17.86
2012-07-20,2012,7,17.73
2012-07-27,2012,7,17.93
2012-08-03,2012,8,17.75
2012-08-10,2012,8,17.62
2012-08-17,2012,8,17.32
2012-08-24,2012,8,17.49
2012-08-31,2012,8,17.21
2012-09-07,2012,9,16.79
2012-09-14,2012,9,16.68
2012-09-21,2012,9,16.52
2012-09-28,2012,9,16.59
2012-10-05,2012,10,16.61
2012-10-12,2012,10,16.43
2012-10-19,2012,10,16.13
2012-10-26,2012,10,16.07
2012-11-02,2012,11,16.18
2012-11-09,2012,11,16.01
2012-11-16,2012,11,15.62
2012-11-23,2012,11,15.58
2012-11-30,2012,11,15.24
2012-12-07,2012,12,14.72
2012-12-14,2012,12,14.31
2012-12-21,2012,12,14.14
2012-12-28,2012,12,13.83
2013-01-04,2013,1,13.9
2013-01-11,2013,1,14.18
2013-01-18,2013,1,14.17
2013-01-25,2013,1,13.97
2013-02-01,2013,2,13.9
2013-02-08,2013,2,13.82
2013-02-15,2013,2,13.66
2013-02-22,2013,2,13.64
2013-03-01,2013,3,13.7
2013-03-08,2013,3,13.61
2013-03-15,2013,3,13.4
2013-03-22,2013,3,13.48
2013-03-29,2013,3,13.43
2013-04-05,2013,4,13.5
2013-04-12,2013,4,13.53
2013-04-19,2013,4,13.33
2013-04-26,2013,4,13.44
2013-05-03,2013,5,13.37
2013-05-10,2013,5,13.1
2013-05-17,2013,5,12.71
2013-05-24,2013,5,12.31
2013-05-31,2013,5,11.87
2013-06-07,2013,6,11.81
2013-06-14,2013,6,11.81
