date,year,month,interest_rates_personal
2013-06-21,2013,6,11.88
2013-06-28,2013,6,11.78
2013-07-05,2013,7,12.1
2013-07-12,2013,7,12.35
2013-07-19,2013,7,12.6
2013-07-26,2013,7,12.81
2013-08-02,2013,8,12.84
2013-08-09,2013,8,12.93
2013-08-16,2013,8,13.03
2013-08-23,2013,8,13.32
2013-08-30,2013,8,13.47
2013-09-06,2013,9,13.76
2013-09-13,2013,9,13.95
2013-09-20,2013,9,14.05
2013-09-27,2013,9,14.0
2013-10-04,2013,10,13.99
2013-10-11,2013,10,13.97
2013-10-18,2013,10,13.44
2013-10-25,2013,10,13.85
2013-11-01,2013,11,13.9
2013-11-08,2013,11,13.88
2013-11-15,2013,11,13.75
2013-11-22,2013,11,13.71
2013-11-29,2013,11,13.63
2013-12-06,2013,12,13.53
2013-12-13,2013,12,13.65
2013-12-20,2013,12,13.39
2013-12-27,2013,12,13.72
2014-01-03,2014,1,14.3
2014-01-10,2014,1,14.92
2014-01-17,2014,1,15.17
2014-01-24,2014,1,15.2
2014-01-31,2014,1,15.56
2014-02-07,2014,2,16.62
2014-02-14,2014,2,16.81
2014-02-21,2014,2,16.83
2014-02-28,2014,2,17.05
2014-03-07,2014,3,17.01
2014-03-14,2014,3,17.11
2014-03-21,2014,3,17.24
2014-03-28,2014,3,17.23
2014-04-04,2014,4,17.08
2014-04-11,2014,4,16.96
2014-04-18,2014,4,16.73
2014-04-25,2014,4,16.69
2014-05-02,2014,5,16.8
2014-05-09,2014,5,16.81
2014-05-16,2014,5,16.73
2014-05-23,2014,5,16.55
2014-05-30,2014,5,16.53
2014-06-06,2014,6,16.43
2014-06-13,2014,6,16.07
2014-06-20,2014,6,15.67
2014-06-27,2014,6,15.67
2014-07-04,2014,7,15.58
2014-07-11,2014,7,15.41
2014-07-18,2014,7,15.11
2014-07-25,2014,7,15.17
2014-08-01,2014,8,14.96
2014-08-08,2014,8,15.03
2014-08-15,2014,8,15.08
2014-08-22,2014,8,15.09
2014-08-29,2014,8,15.22
2014-09-05,2014,9,15.01
2014-09-12,2014,9,14.9
2014-09-19,2014,9,14.8
2014-09-26,2014,9,14.72
2014-10-03,2014,10,14.74
2014-10-10,2014,10,14.96
2014-10-17,2014,10,14.88
2014-10-24,2014,10,15.05
2014-10-31,2014,10,14.92
2014-11-07,2014,11,14.98
2014-11-14,2014,11,14.81
2014-11-21,2014,11,14.66
2014-11-28,2014,11,14.27
2014-12-05,2014,12,14.63
2014-12-12,2014,12,14.39
2014-12-19,2014,12,14.23
2014-12-26,2014,12,14.3
2015-01-02,2015,1,14.79
2015-01-09,2015,1,14.96
2015-01-16,2015,1,14.88
2015-01-23,2015,1,14.88
2015-01-30,2015,1,14.81
2015-02-06,2015,2,14.91
2015-02-13,2015,2,15.03
2015-02-20,2015,2,14.79
2015-02-27,2015,2,14.83
2015-03-06,2015,3,14.73
2015-03-13,2015,3,14.71
2015-03-20,2015,3,14.61
2015-03-27,2015,3,14.65
2015-04-03,2015,4,14.79
2015-04-10,2015,4,14.78
2015-04-17,2015,4,14.65
2015-04-24,2015,4,15.13
2015-05-01,2015,5,15.24
2015-05-08,2015,5,15.4
2015-05-15,2015,5,15.45
2015-05-22,2015,5,15.56
2015-05-29,2015,5,15.5
2015-06-05,2015,6,15.44
2015-06-12,2015,6,15.53
2015-06-19,2015,6,16.3
2015-06-26,2015,6,15.43
2015-07-03,2015,7,15.59
2015-07-10,2015,7,15.67
2015-07-17,2015,7,15.82
2015-07-24,2015,7,15.64
2015-07-31,2015,7,15.79
2015-08-07,2015,8,15.79
2015-08-14,2015,8,15.85
2015-08-21,2015,8,16.04
2015-08-28,2015,8,16.5
2015-09-04,2015,9,16.6
2015-09-11,2015,9,16.9
2015-09-18,2015,9,17.08
2015-09-25,2015,9,17.05
2015-10-02,2015,10,17.39
2015-10-09,2015,10,17.68
2015-10-16,2015,10,17.81
2015-10-23,2015,10,17.87
2015-10-30,2015,10,17.74
2015-11-06,2015,11,17.71
2015-11-13,2015,11,17.73
2015-11-20,2015,11,17.46
2015-11-27,2015,11,17.14
2015-12-04,2015,12,17.36
2015-12-11,2015,12,17.28
2015-12-18,2015,12,17.31
2015-12-25,2015,12,17.37
2016-01-01,2016,1,17.29
2016-01-08,2016,1,17.66
2016-01-15,2016,1,17.67
2016-01-22,2016,1,17.62
2016-01-29,2016,1,17.81
2016-02-05,2016,2,17.9
2016-02-12,2016,2,17.99
2016-02-19,2016,2,17.87
2016-02-26,2016,2,18.01
2016-03-04,2016,3,18.04
2016-03-11,2016,3,18.1
2016-03-18,2016,3,17.96
2016-03-25,2016,3,18.01
2016-04-01,2016,4,17.92
2016-04-08,2016,4,17.95
2016-04-15,2016,4,17.88
2016-04-22,2016,4,17.86
2016-04-29,2016,4,17.66
2016-05-06,2016,5,17.53
2016-05-13,2016,5,17.56
2016-05-20,2016,5,17.51
2016-05-27,2016,5,17.46
2016-06-03,2016,6,17.42
2016-06-10,2016,6,17.38
2016-06-17,2016,6,17.25
2016-06-24,2016,6,17.27
2016-07-01,2016,7,17.22
2016-07-08,2016,7,17.47
2016-07-15,2016,7,17.28
2016-07-22,2016,7,17.38
2016-07-29,2016,7,17.57
2016-08-05,2016,8,17.59
2016-08-12,2016,8,17.6
2016-08-19,2016,8,17.45
2016-08-26,2016,8,17.44
2016-09-02,2016,9,17.46
2016-09-09,2016,9,17.45
2016-09-16,2016,9,17.73
2016-09-23,2016,9,17.25
2016-09-30,2016,9,16.79
2016-10-07,2016,10,16.73
2016-10-14,2016,10,16.8
2016-10-21,2016,10,16.62
2016-10-28,2016,10,16.73
2016-11-04,2016,11,16.43
2016-11-11,2016,11,16.08
2016-11-18,2016,11,15.87
2016-11-25,2016,11,15.96
2016-12-02,2016,12,16.49
2016-12-09,2016,12,16.37
2016-12-16,2016,12,15.94
2016-12-23,2016,12,16.09
2016-12-30,2016,12,16.11
2017-01-06,2017,1,16.22
2017-01-13,2017,1,16.16
2017-01-20,2017,1,16.42
2017-01-27,2017,1,16.63
2017-02-03,2017,2,16.76
2017-02-10,2017,2,16.75
2017-02-17,2017,2,16.66
2017-02-24,2017,2,16.71
2017-03-03,2017,3,16.52
2017-03-10,2017,3,16.74
2017-03-17,2017,3,16.51
2017-03-24,2017,3,16.66
2017-03-31,2017,3,16.67
2017-04-07,2017,4,16.82
2017-04-14,2017,4,16.9
2017-04-21,2017,4,16.84
2017-04-28,2017,4,16.97
2017-05-05,2017,5,17.06
2017-05-12,2017,5,17.21
2017-05-19,2017,5,17.19
2017-05-26,2017,5,17.48
2017-06-02,2017,6,17.43
2017-06-09,2017,6,17.53
2017-06-16,2017,6,17.48
2017-06-23,2017,6,17.38
2017-06-30,2017,6,16.92
2017-07-07,2017,7,17.53
2017-07-14,2017,7,17.62
2017-07-21,2017,7,17.45
2017-07-28,2017,7,17.57
2017-08-04,2017,8,17.74
2017-08-11,2017,8,17.77
2017-08-18,2017,8,18.0
2017-08-25,2017,8,18.11
2017-09-01,2017,9,18.26
2017-09-08,2017,9,18.05
2017-09-15,2017,9,18.03
2017-09-22,2017,9,18.22
2017-09-29,2017,9,18.26
2017-10-06,2017,10,18.43
2017-10-13,2017,10,18.53
2017-10-20,2017,10,18.53
2017-10-27,2017,10,18.66
2017-11-03,2017,11,18.68
2017-11-10,2017,11,18.88
2017-11-17,2017,11,18.85
2017-11-24,2017,11,18.76
2017-12-01,2017,12,18.97
2017-12-08,2017,12,19.27
2017-12-15,2017,12,19.44
2017-12-22,2017,12,19.58
2017-12-29,2017,12,19.52
2018-01-05,2018,1,19.86
2018-01-12,2018,1,20.15
2018-01-19,2018,1,19.89
2018-01-26,2018,1,20.16
2018-02-02,2018,2,20.14
2018-02-09,2018,2,20.27
2018-02-16,2018,2,20.14
2018-02-23,2018,2,20.16
2018-03-02,2018,3,19.7
2018-03-09,2018,3,19.98
2018-03-16,2018,3,19.94
2018-03-23,2018,3,19.86
2018-03-30,2018,3,19.74
2018-04-06,2018,4,19.96
2018-04-13,2018,4,19.98
2018-04-20,2018,4,20.01
2018-04-27,2018,4,19.96
2018-05-04,2018,5,20.07
2018-05-11,2018,5,20.22
2018-05-18,2018,5,20.21
2018-05-25,2018,5,20.25
2018-06-01,2018,6,20.73
2018-06-08,2018,6,22.79
2018-06-15,2018,6,24.26
2018-06-22,2018,6,23.89
2018-06-29,2018,6,23.87
2018-07-06,2018,7,24.4
2018-07-13,2018,7,24.88
2018-07-20,2018,7,25.13
2018-07-27,2018,7,25.43
2018-08-03,2018,8,25.59
2018-08-10,2018,8,26.73
2018-08-17,2018,8,29.9
2018-08-24,2018,8,31.6
2018-08-31,2018,8,30.29
2018-09-07,2018,9,33.82
2018-09-14,2018,9,35.42
2018-09-21,2018,9,37.86
2018-09-28,2018,9,38.53
2018-10-05,2018,10,39.03
2018-10-12,2018,10,39.36
2018-10-19,2018,10,38.72
2018-10-26,2018,10,37.77
2018-11-02,2018,11,37.29
2018-11-09,2018,11,37.13
2018-11-16,2018,11,36.24
2018-11-23,2018,11,35.13
2018-11-30,2018,11,34.7
2018-12-07,2018,12,34.61
2018-12-14,2018,12,34.17
2018-12-21,2018,12,33.21
2018-12-28,2018,12,32.35
2019-01-04,2019,1,32.35
2019-01-11,2019,1,32.75
2019-01-18,2019,1,30.03
2019-01-25,2019,1,28.12
2019-02-01,2019,2,26.61
2019-02-08,2019,2,26.9
2019-02-15,2019,2,26.65
2019-02-22,2019,2,25.51
2019-03-01,2019,3,24.76
2019-03-08,2019,3,23.06
2019-03-15,2019,3,23.08
2019-03-22,2019,3,23.21
2019-03-29,2019,3,23.45
2019-04-05,2019,4,24.83
2019-04-12,2019,4,25.41
2019-04-19,2019,4,26.29
2019-04-26,2019,4,27.21
2019-05-03,2019,5,27.82
2019-05-10,2019,5,28.36
2019-05-17,2019,5,29.25
2019-05-24,2019,5,29.99
2019-05-31,2019,5,29.74
2019-06-07,2019,6,29.22
2019-06-14,2019,6,29.66
2019-06-21,2019,6,29.1
2019-06-28,2019,6,28.53
2019-07-05,2019,7,28.32
2019-07-12,2019,7,27.62
2019-07-19,2019,7,26.9
2019-07-26,2019,7,26.78
2019-08-02,2019,8,24.84
2019-08-09,2019,8,22.65
2019-08-16,2019,8,22.88
2019-08-23,2019,8,22.69
2019-08-30,2019,8,22.38
2019-09-06,2019,9,21.96
2019-09-13,2019,9,21.55
2019-09-20,2019,9,18.54
2019-09-27,2019,9,18.64
2019-10-04,2019,10,18.42
2019-10-11,2019,10,18.33
2019-10-18,2019,10,18.26
2019-10-25,2019,10,18.36
2019-11-01,2019,11,17.78
2019-11-08,2019,11,17.15
2019-11-15,2019,11,17.03
2019-11-22,2019,11,16.58
2019-11-29,2019,11,16.39
2019-12-06,2019,12,16.48
2019-12-13,2019,12,16.38
2019-12-20,2019,12,15.84
2019-12-27,2019,12,15.23
2020-01-03,2020,1,15.18
2020-01-10,2020,1,15.46
2020-01-17,2020,1,15.39
2020-01-24,2020,1,15.13
2020-01-31,2020,1,14.79
2020-02-07,2020,2,14.56
2020-02-14,2020,2,14.63
2020-02-21,2020,2,14.14
2020-02-28,2020,2,14.1
2020-03-06,2020,3,14.5
2020-03-13,2020,3,14.46
2020-03-20,2020,3,14.6
2020-03-27,2020,3,15.35
2020-04-03,2020,4,16.1
2020-04-10,2020,4,15.75
2020-04-17,2020,4,9.45
2020-04-24,2020,4,8.27
2020-05-01,2020,5,8.99
2020-05-08,2020,5,10.08
2020-05-15,2020,5,10.79
2020-05-22,2020,5,11.24
2020-05-29,2020,5,11.94
2020-06-05,2020,6,12.21
2020-06-12,2020,6,12.65
2020-06-19,2020,6,12.93
2020-06-26,2020,6,12.87
2020-07-03,2020,7,11.98
2020-07-10,2020,7,12.77
2020-07-17,2020,7,12.65
2020-07-24,2020,7,12.96
2020-07-31,2020,7,11.48
2020-08-07,2020,8,13.41
2020-08-14,2020,8,16.93
2020-08-21,2020,8,17.74
2020-08-28,2020,8,18.06
2020-09-04,2020,9,18.12
2020-09-11,2020,9,18.25
2020-09-18,2020,9,18.64
2020-09-25,2020,9,18.95
2020-10-02,2020,10,19.3
2020-10-09,2020,10,19.34
2020-10-16,2020,10,19.42
2020-10-23,2020,10,19.76
2020-10-30,2020,10,19.69
2020-11-06,2020,11,20.32
2020-11-13,2020,11,20.92
2020-11-20,2020,11,21.23
2020-11-27,2020,11,21.86
2020-12-04,2020,12,22.32
2020-12-11,2020,12,22.85
2020-12-18,2020,12,22.92
2020-12-25,2020,12,22.95
2021-01-01,2021,1,22.88
2021-01-08,2021,1,23.09
2021-01-15,2021,1,22.94
2021-01-22,2021,1,22.72
2021-01-29,2021,1,22.46
2021-02-05,2021,2,22.38
2021-02-12,2021,2,22.27
2021-02-19,2021,2,22.48
2021-02-26,2021,2,22.55
2021-03-05,2021,3,22.42
2021-03-12,2021,3,22.28
2021-03-19,2021,3,22.32
2021-03-26,2021,3,23.55
2021-04-02,2021,4,23.74
2021-04-09,2021,4,24.21
2021-04-16,2021,4,24.18
2021-04-23,2021,4,24.05
2021-04-30,2021,4,23.72
2021-05-07,2021,5,24.03
2021-05-14,2021,5,23.7
2021-05-21,2021,5,23.42
2021-05-28,2021,5,23.5
2021-06-04,2021,6,23.52
2021-06-11,2021,6,23.31
2021-06-18,2021,6,23.29
2021-06-25,2021,6,23.36
2021-07-02,2021,7,23.3
2021-07-09,2021,7,23.32
2021-07-16,2021,7,22.96
2021-07-23,2021,7,22.14
2021-07-30,2021,7,22.98
2021-08-06,2021,8,23.14
2021-08-13,2021,8,23.03
2021-08-20,2021,8,22.99
2021-08-27,2021,8,23.03
2021-09-03,2021,9,23.24
2021-09-10,2021,9,23.3
2021-09-17,2021,9,23.1
2021-09-24,2021,9,23.49
2021-10-01,2021,10,23.34
2021-10-08,2021,10,23.37
2021-10-15,2021,10,23.35
2021-10-22,2021,10,23.35
2021-10-29,2021,10,23.28
2021-11-05,2021,11,23.5
2021-11-12,2021,11,23.42
2021-11-19,2021,11,23.27
2021-11-26,2021,11,23.57
2021-12-03,2021,12,24.52
2021-12-10,2021,12,25.26
2021-12-17,2021,12,25.18
2021-12-24,2021,12,28.21
2021-12-31,2021,12,29.55
2022-01-07,2022,1,31.69
2022-01-14,2022,1,32.2
2022-01-21,2022,1,31.42
2022-01-28,2022,1,31.5
2022-02-04,2022,2,30.74
2022-02-11,2022,2,30.56
2022-02-18,2022,2,29.24
2022-02-25,2022,2,28.92
2022-03-04,2022,3,28.9
2022-03-11,2022,3,28.99
2022-03-18,2022,3,29.2
2022-03-25,2022,3,28.54
2022-04-01,2022,4,28.04
2022-04-08,2022,4,27.91
2022-04-15,2022,4,27.21
2022-04-22,2022,4,27.3
2022-04-29,2022,4,28.2
2022-05-06,2022,5,28.38
2022-05-13,2022,5,28.09
2022-05-20,2022,5,28.47
2022-05-27,2022,5,29.51
2022-06-03,2022,6,30.32
2022-06-10,2022,6,30.65
2022-06-17,2022,6,31.82
2022-06-24,2022,6,30.66
2022-07-01,2022,7,32.91
2022-07-08,2022,7,34.15
2022-07-15,2022,7,35.41
2022-07-22,2022,7,34.11
2022-07-29,2022,7,34.32
2022-08-05,2022,8,34.45
2022-08-12,2022,8,34.38
2022-08-19,2022,8,34.25
2022-08-26,2022,8,33.92
2022-09-02,2022,9,33.47
2022-09-09,2022,9,32.41
2022-09-16,2022,9,32.38
2022-09-23,2022,9,32.08
2022-09-30,2022,9,31.65
2022-10-07,2022,10,31.77
2022-10-14,2022,10,31.73
2022-10-21,2022,10,31.35
2022-10-28,2022,10,30.88
2022-11-04,2022,11,30.38
2022-11-11,2022,11,30.86
2022-11-18,2022,11,30.72
2022-11-25,2022,11,30.75
2022-12-02,2022,12,30.75
