date,year,month,real_effective_echange_rates
2004-01-01,2004,1,108.82
2004-02-01,2004,2,110.59
2004-03-01,2004,3,112.25
2004-04-01,2004,4,109.81
2004-05-01,2004,5,99.04
2004-06-01,2004,6,99.05
2004-07-01,2004,7,101.31
2004-08-01,2004,8,100.5
2004-09-01,2004,9,98.63
2004-10-01,2004,10,100.39
2004-11-01,2004,11,102.18
2004-12-01,2004,12,104.13
2005-01-01,2005,1,107.61
2005-02-01,2005,2,109.93
2005-03-01,2005,3,109.33
2005-04-01,2005,4,105.96
2005-05-01,2005,5,106.24
2005-06-01,2005,6,108.2
2005-07-01,2005,7,109.01
2005-08-01,2005,8,107.86
2005-09-01,2005,9,108.59
2005-10-01,2005,10,109.55
2005-11-01,2005,11,111.45
2005-12-01,2005,12,111.76
2006-01-01,2006,1,112.4
2006-02-01,2006,2,112.38
2006-03-01,2006,3,111.32
2006-04-01,2006,4,111.13
2006-05-01,2006,5,104.38
2006-06-01,2006,6,93.58
2006-07-01,2006,7,96.18
2006-08-01,2006,8,100.47
2006-09-01,2006,9,100.64
2006-10-01,2006,10,101.03
2006-11-01,2006,11,102.42
2006-12-01,2006,12,102.31
2007-01-01,2007,1,103.38
2007-02-01,2007,2,105.11
2007-03-01,2007,3,104.07
2007-04-01,2007,4,107.15
2007-05-01,2007,5,108.59
2007-06-01,2007,6,108.72
2007-07-01,2007,7,108.86
2007-08-01,2007,8,105.67
2007-09-01,2007,9,109.23
2007-10-01,2007,10,114.59
2007-11-01,2007,11,115.43
2007-12-01,2007,12,115.94
2008-01-01,2008,1,115.43
2008-02-01,2008,2,113.09
2008-03-01,2008,3,106.72
2008-04-01,2008,4,100.72
2008-05-01,2008,5,105.63
2008-06-01,2008,6,105.4
2008-07-01,2008,7,105.56
2008-08-01,2008,8,110.05
2008-09-01,2008,9,107.12
2008-10-01,2008,10,95.09
2008-11-01,2008,11,92.02
2008-12-01,2008,12,95.77
2009-01-01,2009,1,95.56
2009-02-01,2009,2,93.34
2009-03-01,2009,3,91.39
2009-04-01,2009,4,96.1
2009-05-01,2009,5,97.79
2009-06-01,2009,6,97.58
2009-07-01,2009,7,98.76
2009-08-01,2009,8,100.05
2009-09-01,2009,9,99.46
2009-10-01,2009,10,101.98
2009-11-01,2009,11,101.09
2009-12-01,2009,12,100.54
2010-01-01,2010,1,104.55
2010-02-01,2010,2,103.72
2010-03-01,2010,3,101.99
2010-04-01,2010,4,105.48
2010-05-01,2010,5,103.3
2010-06-01,2010,6,101.11
2010-07-01,2010,7,101.31
2010-08-01,2010,8,102.98
2010-09-01,2010,9,104.15
2010-10-01,2010,10,108.66
2010-11-01,2010,11,107.11
2010-12-01,2010,12,101.29
2011-01-01,2011,1,97.65
2011-02-01,2011,2,95.38
2011-03-01,2011,3,94.9
2011-04-01,2011,4,97.6
2011-05-01,2011,5,96.12
2011-06-01,2011,6,92.8
2011-07-01,2011,7,88.81
2011-08-01,2011,8,83.79
2011-09-01,2011,9,83.37
2011-10-01,2011,10,84.38
2011-11-01,2011,11,87.09
2011-12-01,2011,12,85.29
2012-01-01,2012,1,86.49
2012-02-01,2012,2,90.38
2012-03-01,2012,3,88.86
2012-04-01,2012,4,90.22
2012-05-01,2012,5,90.05
2012-06-01,2012,6,89.42
2012-07-01,2012,7,89.53
2012-08-01,2012,8,90.12
2012-09-01,2012,9,89.47
2012-10-01,2012,10,90.45
2012-11-01,2012,11,91.03
2012-12-01,2012,12,90.65
2013-01-01,2013,1,92.58
2013-02-01,2013,2,91.98
2013-03-01,2013,3,91.06
2013-04-01,2013,4,91.51
2013-05-01,2013,5,90.02
2013-06-01,2013,6,87.35
2013-07-01,2013,7,87.77
2013-08-01,2013,8,87.23
2013-09-01,2013,9,84.97
2013-10-01,2013,10,86.67
2013-11-01,2013,11,85.24
2013-12-01,2013,12,83.75
2014-01-01,2014,1,79.42
2014-02-01,2014,2,80.6
2014-03-01,2014,3,81.83
2014-04-01,2014,4,87.05
2014-05-01,2014,5,88.54
2014-06-01,2014,6,87.55
2014-07-01,2014,7,87.38
2014-08-01,2014,8,86.33
2014-09-01,2014,9,84.94
2014-10-01,2014,10,84.82
2014-11-01,2014,11,87.01
2014-12-01,2014,12,86.06
2015-01-01,2015,1,87.3
2015-02-01,2015,2,85.21
2015-03-01,2015,3,83.63
2015-04-01,2015,4,81.78
2015-05-01,2015,5,81.49
2015-06-01,2015,6,79.71
2015-07-01,2015,7,80.39
2015-08-01,2015,8,77.43
2015-09-01,2015,9,74.75
2015-10-01,2015,10,77.31
2015-11-01,2015,11,80.21
2015-12-01,2015,12,80.14
2016-01-01,2016,1,82.51
2016-02-01,2016,2,84.36
2016-03-01,2016,3,85.06
2016-04-01,2016,4,85.91
2016-05-01,2016,5,83.67
2016-06-01,2016,6,84.5
2016-07-01,2016,7,84.64
2016-08-01,2016,8,84.07
2016-09-01,2016,9,84.2
2016-10-01,2016,10,82.32
2016-11-01,2016,11,80.09
2016-12-01,2016,12,77.37
2017-01-01,2017,1,73.63
2017-02-01,2017,2,74.67
2017-03-01,2017,3,74.83
2017-04-01,2017,4,75.28
2017-05-01,2017,5,77.03
2017-06-01,2017,6,77.21
2017-07-01,2017,7,75.89
2017-08-01,2017,8,76.48
2017-09-01,2017,9,77.32
2017-10-01,2017,10,75.12
2017-11-01,2017,11,71.92
2017-12-01,2017,12,72.91
2018-01-01,2018,1,73.77
2018-02-01,2018,2,73.43
2018-03-01,2018,3,72.28
2018-04-01,2018,4,70.8
2018-05-01,2018,5,67.09
2018-06-01,2018,6,65.89
2018-07-01,2018,7,65.16
2018-08-01,2018,8,55.47
2018-09-01,2018,9,53.04
2018-10-01,2018,10,59.06
2018-11-01,2018,11,63.56
2018-12-01,2018,12,63.96
2019-01-01,2019,1,63.48
2019-02-01,2019,2,64.39
2019-03-01,2019,3,62.43
2019-04-01,2019,4,59.95
2019-05-01,2019,5,57.51
2019-06-01,2019,6,59.62
2019-07-01,2019,7,61.58
2019-08-01,2019,8,63.23
2019-09-01,2019,9,63.08
2019-10-01,2019,10,63.19
2019-11-01,2019,11,63.52
2019-12-01,2019,12,62.37
2020-01-01,2020,1,61.81
2020-02-01,2020,2,61.21
2020-03-01,2020,3,59.91
2020-04-01,2020,4,56.78
2020-05-01,2020,5,56.22
2020-06-01,2020,6,57.03
2020-07-01,2020,7,56.5
2020-08-01,2020,8,53.18
2020-09-01,2020,9,51.66
2020-10-01,2020,10,50.12
2020-11-01,2020,11,49.97
2020-12-01,2020,12,51.6
2021-01-01,2021,1,54.61
2021-02-01,2021,2,57.32
2021-03-01,2021,3,53.88
2021-04-01,2021,4,51.12
2021-05-01,2021,5,49.67
2021-06-01,2021,6,48.86
2021-07-01,2021,7,49.9
2021-08-01,2021,8,51.05
2021-09-01,2021,9,51.08
2021-10-01,2021,10,48.5
2021-11-01,2021,11,43.47
2021-12-01,2021,12,39.03
2022-01-01,2022,1,42.29
2022-02-01,2022,2,43.7
2022-03-01,2022,3,43.83
2022-04-01,2022,4,45.65
2022-05-01,2022,5,44.09
2022-06-01,2022,6,41.86
2022-07-01,2022,7,42.25
2022-08-01,2022,8,41.54
2022-09-01,2022,9,42.75
2022-10-01,2022,10,43.51
2022-11-01,2022,11,44.25
