||||Columns||||,
Rows||||||||,
||||1.Quarter|2.Quarter|3.Quarter|4.Quarter|,
Turkey|Gross Domestic Product  By Production Approach (2009 Base), Value|Current Prices and Thousand Try and B1G. (Gross Value Added)|2005|1.25072561E8|1.42322731E8|1.6359189E8|1.63896094E8|
|||2006|1.41101974E8|1.69938044E8|1.92245044E8|1.93498809E8|,
|||2007|1.70263234E8|1.89812524E8|2.12424241E8|2.15010234E8|,
|||2008|1.95932845E8|2.23426015E8|2.41642331E8|2.32611427E8|,
|||2009|1.91456709E8|2.16883868E8|2.44068015E8|2.45854472E8|,
|||2010|2.14422271E8|2.46435578E8|2.83284934E8|2.83418271E8|,
|||2011|2.58787071E8|2.96244054E8|3.37628212E8|3.44486978E8|,
|||2012|2.96814234E8|3.4073948E8|3.79525577E8|3.80140614E8|,
|||2013|3.39233389E8|3.87976408E8|4.38062326E8|4.33767187E8|,
|||2014|4.01329859E8|4.34055228E8|4.91231167E8|4.92005654E8|,
|||2015|4.41282488E8|4.97478454E8|5.63072741E8|5.71186956E8|,
|||2016|5.03331161E8|5.62750586E8|5.95439769E8|6.55408909E8|,
|||2017|5.84239389E8|6.5611431E8|7.47233187E8|7.92222476E8|,
|||2018|7.1074859E8|8.01418284E8|9.3081481E8|9.26617336E8|,
|||2019|8.37777583E8|9.26206497E8|1.042730881E9|1.07515829E9|,
|||2020|9.64698633E8|9.26325779E8|1.252977785E9|1.343667451E9|,
|||2021|1.238385098E9|1.427150128E9|1.741024385E9|2.074632347E9|,
|||2022|2.227418384E9|3.058932455E9|3.831525096E9||,
