date,year,month,consumer_credits
2005-12-30,2005,12,28474397
2006-01-06,2006,1,28933045
2006-01-13,2006,1,28945574
2006-01-20,2006,1,29090007
2006-01-27,2006,1,29426869
2006-02-03,2006,2,29895116
2006-02-10,2006,2,30290243
2006-02-17,2006,2,30578552
2006-02-24,2006,2,31154876
2006-03-03,2006,3,31728602
2006-03-10,2006,3,32164602
2006-03-17,2006,3,32401473
2006-03-24,2006,3,32974322
2006-03-31,2006,3,33791832
2006-04-07,2006,4,34359369
2006-04-14,2006,4,35054330
2006-04-21,2006,4,35612656
2006-04-28,2006,4,36413469
2006-05-05,2006,5,37249210
2006-05-12,2006,5,38140885
2006-05-19,2006,5,38750145
2006-05-26,2006,5,39789682
2006-06-02,2006,6,40686394
2006-06-09,2006,6,41213608
2006-06-16,2006,6,41287485
2006-06-23,2006,6,41555275
2006-06-30,2006,6,42000309
2006-07-07,2006,7,42111323
2006-07-14,2006,7,42233217
2006-07-21,2006,7,42052279
2006-07-28,2006,7,42313037
2006-08-04,2006,8,42465930
2006-08-11,2006,8,42624892
2006-08-18,2006,8,42474546
2006-08-25,2006,8,42617336
2006-09-01,2006,9,42744188
2006-09-08,2006,9,42902497
2006-09-15,2006,9,42834910
2006-09-22,2006,9,43039191
2006-09-29,2006,9,43342356
2006-10-06,2006,10,43437891
2006-10-13,2006,10,43708559
2006-10-20,2006,10,43776720
2006-10-27,2006,10,43795265
2006-11-03,2006,11,43957402
2006-11-10,2006,11,44161470
2006-11-17,2006,11,44124081
2006-11-24,2006,11,44394457
2006-12-01,2006,12,44860967
2006-12-08,2006,12,45093447
2006-12-15,2006,12,45205386
2006-12-22,2006,12,45627537
2006-12-29,2006,12,46151088
2007-01-05,2007,1,46023583
2007-01-12,2007,1,46203073
2007-01-19,2007,1,46090787
2007-01-26,2007,1,46314954
2007-02-02,2007,2,46515126
2007-02-09,2007,2,46677109
2007-02-16,2007,2,46758982
2007-02-23,2007,2,46917673
2007-03-02,2007,3,47062603
2007-03-09,2007,3,47329290
2007-03-16,2007,3,47443914
2007-03-23,2007,3,47931003
2007-03-30,2007,3,48467419
2007-04-06,2007,4,48653753
2007-04-13,2007,4,48900605
2007-04-20,2007,4,49031025
2007-04-27,2007,4,49834246
2007-05-04,2007,5,50367838
2007-05-11,2007,5,50737434
2007-05-18,2007,5,50798306
2007-05-25,2007,5,51240488
2007-06-01,2007,6,51774018
2007-06-08,2007,6,51992670
2007-06-15,2007,6,52003229
2007-06-22,2007,6,52935354
2007-06-29,2007,6,53582046
2007-07-06,2007,7,53883303
2007-07-13,2007,7,54418213
2007-07-20,2007,7,54607479
2007-07-27,2007,7,55138424
2007-08-03,2007,8,55678284
2007-08-10,2007,8,56164311
2007-08-17,2007,8,56313588
2007-08-24,2007,8,56891435
2007-08-31,2007,8,57414337
2007-09-07,2007,9,57760471
2007-09-14,2007,9,58223117
2007-09-21,2007,9,58353575
2007-09-28,2007,9,59120617
2007-10-05,2007,10,59387487
2007-10-12,2007,10,59966042
2007-10-19,2007,10,60298420
2007-10-26,2007,10,60786432
2007-11-02,2007,11,61249087
2007-11-09,2007,11,61683763
2007-11-16,2007,11,61982115
2007-11-23,2007,11,62676603
2007-11-30,2007,11,63534421
2007-12-07,2007,12,63943048
2007-12-14,2007,12,64688302
2007-12-21,2007,12,64838037
2007-12-28,2007,12,65585611
2008-01-04,2008,1,65944672
2008-01-11,2008,1,66418326
2008-01-18,2008,1,66412074
2008-01-25,2008,1,66897086
2008-02-01,2008,2,67407523
2008-02-08,2008,2,67800062
2008-02-15,2008,2,67995750
2008-02-22,2008,2,68612342
2008-02-29,2008,2,69210396
2008-03-07,2008,3,69610591
2008-03-14,2008,3,70360629
2008-03-21,2008,3,70723305
2008-03-28,2008,3,71401793
2008-04-04,2008,4,71785485
2008-04-11,2008,4,72139805
2008-04-18,2008,4,72161574
2008-04-25,2008,4,72494329
2008-05-02,2008,5,73020210
2008-05-09,2008,5,73606258
2008-05-16,2008,5,73638141
2008-05-23,2008,5,74042733
2008-05-30,2008,5,74847455
2008-06-06,2008,6,75236799
2008-06-13,2008,6,76072022
2008-06-20,2008,6,76262689
2008-06-27,2008,6,76949457
2008-07-04,2008,7,77309384
2008-07-11,2008,7,77722155
2008-07-18,2008,7,77717063
2008-07-25,2008,7,78203269
2008-08-01,2008,8,78840816
2008-08-08,2008,8,79322976
2008-08-15,2008,8,79416224
2008-08-22,2008,8,79997908
2008-08-29,2008,8,80651106
2008-09-05,2008,9,80981772
2008-09-12,2008,9,81564510
2008-09-19,2008,9,81771139
2008-09-26,2008,9,82733896
2008-10-03,2008,10,82626165
2008-10-10,2008,10,82922360
2008-10-17,2008,10,82736999
2008-10-24,2008,10,82918794
2008-10-31,2008,10,83006330
2008-11-07,2008,11,82630551
2008-11-14,2008,11,82580482
2008-11-21,2008,11,82096577
2008-11-28,2008,11,82005007
2008-12-05,2008,12,81491786
2008-12-12,2008,12,81366564
2008-12-19,2008,12,81134948
2008-12-26,2008,12,81093747
2009-01-02,2009,1,81044863
2009-01-09,2009,1,80898289
2009-01-16,2009,1,80382401
2009-01-23,2009,1,80374296
2009-01-30,2009,1,80445175
2009-02-06,2009,2,80416883
2009-02-13,2009,2,80528362
2009-02-20,2009,2,80185894
2009-02-27,2009,2,80311383
2009-03-06,2009,3,80175749
2009-03-13,2009,3,80371423
2009-03-20,2009,3,80146648
2009-03-27,2009,3,80449086
2009-04-03,2009,4,80804210
2009-04-10,2009,4,81100239
2009-04-17,2009,4,81093829
2009-04-24,2009,4,81355113
2009-05-01,2009,5,81773866
2009-05-08,2009,5,81746460
2009-05-15,2009,5,81791626
2009-05-22,2009,5,81969952
2009-05-29,2009,5,82411278
2009-06-05,2009,6,82455117
2009-06-12,2009,6,82960149
2009-06-19,2009,6,82843499
2009-06-26,2009,6,83137345
2009-07-03,2009,7,83363889
2009-07-10,2009,7,83407409
2009-07-17,2009,7,83115378
2009-07-24,2009,7,83155432
2009-07-31,2009,7,83500510
2009-08-07,2009,8,83549447
2009-08-14,2009,8,83746968
2009-08-21,2009,8,83432210
2009-08-28,2009,8,83686107
2009-09-04,2009,9,84018939
2009-09-11,2009,9,84555983
2009-09-18,2009,9,84723238
2009-09-25,2009,9,84881865
2009-10-02,2009,10,85489495
2009-10-09,2009,10,85728148
2009-10-16,2009,10,85660430
2009-10-23,2009,10,86144822
2009-10-30,2009,10,86446567
2009-11-06,2009,11,86850651
2009-11-13,2009,11,87538630
2009-11-20,2009,11,87806736
2009-11-27,2009,11,88430477
2009-12-04,2009,12,88696642
2009-12-11,2009,12,89212364
2009-12-18,2009,12,89213431
2009-12-25,2009,12,89805178
2010-01-01,2010,1,90582906
2010-01-08,2010,1,90656245
2010-01-15,2010,1,90628474
2010-01-22,2010,1,91192727
2010-01-29,2010,1,91593795
2010-02-05,2010,2,91899511
2010-02-12,2010,2,92633895
2010-02-19,2010,2,92733528
2010-02-26,2010,2,93465810
2010-03-05,2010,3,93857211
2010-03-12,2010,3,94753815
2010-03-19,2010,3,94968811
2010-03-26,2010,3,95786595
2010-04-02,2010,4,96715630
2010-04-09,2010,4,97365487
2010-04-16,2010,4,97779179
2010-04-23,2010,4,98427792
2010-04-30,2010,4,99437805
2010-05-07,2010,5,99948989
2010-05-14,2010,5,100849144
2010-05-21,2010,5,100903756
2010-05-28,2010,5,101897310
2010-06-04,2010,6,102667332
2010-06-11,2010,6,103483002
2010-06-18,2010,6,103749676
2010-06-25,2010,6,104797583
2010-07-02,2010,7,105632502
2010-07-09,2010,7,106164059
2010-07-16,2010,7,106361267
2010-07-23,2010,7,107032755
2010-07-30,2010,7,107846481
2010-08-06,2010,8,108370645
2010-08-13,2010,8,109154143
2010-08-20,2010,8,109346163
2010-08-27,2010,8,110325202
2010-09-03,2010,9,111128184
2010-09-10,2010,9,111130007
2010-09-17,2010,9,111838056
2010-09-24,2010,9,112661108
2010-10-01,2010,10,113639493
2010-10-08,2010,10,114356822
2010-10-15,2010,10,114972613
2010-10-22,2010,10,115600956
2010-10-29,2010,10,116542184
2010-11-05,2010,11,117561663
2010-11-12,2010,11,118836963
2010-11-19,2010,11,118693972
2010-11-26,2010,11,119333505
2010-12-03,2010,12,120424358
2010-12-10,2010,12,121366600
2010-12-17,2010,12,121911886
2010-12-24,2010,12,123099423
2010-12-31,2010,12,124935513
2011-01-07,2011,1,125140627
2011-01-14,2011,1,125938948
2011-01-21,2011,1,126176870
2011-01-28,2011,1,127320396
2011-02-04,2011,2,128140990
2011-02-11,2011,2,129062758
2011-02-18,2011,2,129496397
2011-02-25,2011,2,130546954
2011-03-04,2011,3,131405080
2011-03-11,2011,3,132544577
2011-03-18,2011,3,133103173
2011-03-25,2011,3,134408593
2011-04-01,2011,4,136227404
2011-04-08,2011,4,136898984
2011-04-15,2011,4,137858558
2011-04-22,2011,4,138839981
2011-04-29,2011,4,140343242
2011-05-06,2011,5,141336545
2011-05-13,2011,5,142711779
2011-05-20,2011,5,143078027
2011-05-27,2011,5,144565314
2011-06-03,2011,6,146173233
2011-06-10,2011,6,147471524
2011-06-17,2011,6,148301668
2011-06-24,2011,6,149718745
2011-07-01,2011,7,150856684
2011-07-08,2011,7,151399971
2011-07-15,2011,7,151690227
2011-07-22,2011,7,152009446
2011-07-29,2011,7,152710772
2011-08-05,2011,8,153174011
2011-08-12,2011,8,153967506
2011-08-19,2011,8,153998825
2011-08-26,2011,8,154759938
2011-09-02,2011,9,154639929
2011-09-09,2011,9,155193348
2011-09-16,2011,9,155278808
2011-09-23,2011,9,155939319
2011-09-30,2011,9,157043120
2011-10-07,2011,10,157402246
2011-10-14,2011,10,158171621
2011-10-21,2011,10,158199378
2011-10-28,2011,10,159278931
2011-11-04,2011,11,159496423
2011-11-11,2011,11,159501269
2011-11-18,2011,11,159493799
2011-11-25,2011,11,159843807
2011-12-02,2011,12,160338752
2011-12-09,2011,12,160667857
2011-12-16,2011,12,160606182
2011-12-23,2011,12,161144151
2011-12-30,2011,12,162118503
2012-01-06,2012,1,162088582
2012-01-13,2012,1,162412698
2012-01-20,2012,1,161839707
2012-01-27,2012,1,162078043
2012-02-03,2012,2,162269185
2012-02-10,2012,2,162601416
2012-02-17,2012,2,162374297
2012-02-24,2012,2,162886394
2012-03-02,2012,3,163240389
2012-03-09,2012,3,163756567
2012-03-16,2012,3,163745336
2012-03-23,2012,3,164369996
2012-03-30,2012,3,165344490
2012-04-06,2012,4,165739847
2012-04-13,2012,4,166417353
2012-04-20,2012,4,166385845
2012-04-27,2012,4,166996427
2012-05-04,2012,5,167496464
2012-05-11,2012,5,168282342
2012-05-18,2012,5,168380790
2012-05-25,2012,5,169099243
2012-06-01,2012,6,170083260
2012-06-08,2012,6,171067185
2012-06-15,2012,6,171049574
2012-06-22,2012,6,171349415
2012-06-29,2012,6,172264832
2012-07-06,2012,7,172394969
2012-07-13,2012,7,173136680
2012-07-20,2012,7,172743139
2012-07-27,2012,7,173247388
2012-08-03,2012,8,173827450
2012-08-10,2012,8,174649613
2012-08-17,2012,8,174669087
2012-08-24,2012,8,174789692
2012-08-31,2012,8,175392586
2012-09-07,2012,9,175741304
2012-09-14,2012,9,176574550
2012-09-21,2012,9,176471699
2012-09-28,2012,9,177431536
2012-10-05,2012,10,177733074
2012-10-12,2012,10,178836804
2012-10-19,2012,10,178969743
2012-10-26,2012,10,179528421
2012-11-02,2012,11,179804820
2012-11-09,2012,11,180497935
2012-11-16,2012,11,180949025
2012-11-23,2012,11,181386046
2012-11-30,2012,11,182323783
2012-12-07,2012,12,182878938
2012-12-14,2012,12,184009698
2012-12-21,2012,12,184310314
2012-12-28,2012,12,185906197
2013-01-04,2013,1,186385091
2013-01-11,2013,1,187204566
2013-01-18,2013,1,187190892
2013-01-25,2013,1,188157515
2013-02-01,2013,2,189126390
2013-02-08,2013,2,190008524
2013-02-15,2013,2,190683024
2013-02-22,2013,2,191583706
2013-03-01,2013,3,192513435
2013-03-08,2013,3,193738328
2013-03-15,2013,3,194574218
2013-03-22,2013,3,195726979
2013-03-29,2013,3,197151281
2013-04-05,2013,4,197936991
2013-04-12,2013,4,199324178
2013-04-19,2013,4,199931920
2013-04-26,2013,4,200907825
2013-05-03,2013,5,201806543
2013-05-10,2013,5,203339340
2013-05-17,2013,5,204301299
2013-05-24,2013,5,205816723
2013-05-31,2013,5,207571745
2013-06-07,2013,6,208845661
2013-06-14,2013,6,210582550
2013-06-21,2013,6,211367071
2013-06-28,2013,6,213564342
2013-07-05,2013,7,214746801
2013-07-12,2013,7,216446381
2013-07-19,2013,7,216844753
2013-07-26,2013,7,218140889
2013-08-02,2013,8,219561316
2013-08-09,2013,8,219348163
2013-08-16,2013,8,220218647
2013-08-23,2013,8,221210607
2013-08-30,2013,8,222284785
2013-09-06,2013,9,223046392
2013-09-13,2013,9,224496513
2013-09-20,2013,9,224595746
2013-09-27,2013,9,225809262
2013-10-04,2013,10,226720366
2013-10-11,2013,10,227150797
2013-10-18,2013,10,227226594
2013-10-25,2013,10,227686086
2013-11-01,2013,11,228240483
2013-11-08,2013,11,229483954
2013-11-15,2013,11,229837686
2013-11-22,2013,11,230784702
2013-11-29,2013,11,232075855
2013-12-06,2013,12,232786256
2013-12-13,2013,12,234124963
2013-12-20,2013,12,234450172
2013-12-27,2013,12,235968772
2014-01-03,2014,1,236452228
2014-01-10,2014,1,236920013
2014-01-17,2014,1,236629423
2014-01-24,2014,1,237294579
2014-01-31,2014,1,238532675
2014-02-07,2014,2,238582518
2014-02-14,2014,2,239310366
2014-02-21,2014,2,238669236
2014-02-28,2014,2,238803258
2014-03-07,2014,3,238930682
2014-03-14,2014,3,239875958
2014-03-21,2014,3,239356805
2014-03-28,2014,3,240355276
2014-04-04,2014,4,240706768
2014-04-11,2014,4,241374445
2014-04-18,2014,4,241165161
2014-04-25,2014,4,241698467
2014-05-02,2014,5,242199324
2014-05-09,2014,5,243230309
2014-05-16,2014,5,243544150
2014-05-23,2014,5,244231026
2014-05-30,2014,5,245326825
2014-06-06,2014,6,246074899
2014-06-13,2014,6,247390282
2014-06-20,2014,6,247411146
2014-06-27,2014,6,248564331
2014-07-04,2014,7,249086868
