date,year,month,consumer_credits
2014-07-11,2014,7,249958796
2014-07-18,2014,7,250107993
2014-07-25,2014,7,251020292
2014-08-01,2014,8,250841407
2014-08-08,2014,8,251736281
2014-08-15,2014,8,252010288
2014-08-22,2014,8,252858329
2014-08-29,2014,8,253891934
2014-09-05,2014,9,254791955
2014-09-12,2014,9,256374316
2014-09-19,2014,9,256533865
2014-09-26,2014,9,257996429
2014-10-03,2014,10,258688328
2014-10-10,2014,10,258930987
2014-10-17,2014,10,258869762
2014-10-24,2014,10,259758087
2014-10-31,2014,10,260210926
2014-11-07,2014,11,260944374
2014-11-14,2014,11,262275078
2014-11-21,2014,11,262130125
2014-11-28,2014,11,263132871
2014-12-05,2014,12,263789585
2014-12-12,2014,12,265445410
2014-12-19,2014,12,265980471
2014-12-26,2014,12,267449037
2015-01-02,2015,1,268071191
2015-01-09,2015,1,268762883
2015-01-16,2015,1,268755523
2015-01-23,2015,1,269636008
2015-01-30,2015,1,270697083
2015-02-06,2015,2,271356490
2015-02-13,2015,2,272852257
2015-02-20,2015,2,272466580
2015-02-27,2015,2,273424520
2015-03-06,2015,3,274035235
2015-03-13,2015,3,275898661
2015-03-20,2015,3,275989748
2015-03-27,2015,3,277167679
2015-04-03,2015,4,277868018
2015-04-10,2015,4,278700212
2015-04-17,2015,4,279090860
2015-04-24,2015,4,279836783
2015-05-01,2015,5,280840907
2015-05-08,2015,5,280503162
2015-05-15,2015,5,280800508
2015-05-22,2015,5,281304451
2015-05-29,2015,5,282324366
2015-06-05,2015,6,283030636
2015-06-12,2015,6,284418163
2015-06-19,2015,6,284038763
2015-06-26,2015,6,284796055
2015-07-03,2015,7,285250665
2015-07-10,2015,7,286006171
2015-07-17,2015,7,284915225
2015-07-24,2015,7,285671683
2015-07-31,2015,7,286804729
2015-08-07,2015,8,287145101
2015-08-14,2015,8,288437814
2015-08-21,2015,8,287868992
2015-08-28,2015,8,288756332
2015-09-04,2015,9,289272206
2015-09-11,2015,9,289822367
2015-09-18,2015,9,289268145
2015-09-25,2015,9,288811036
2015-10-02,2015,10,288644680
2015-10-09,2015,10,288972217
2015-10-16,2015,10,288126021
2015-10-23,2015,10,288315515
2015-10-30,2015,10,288217735
2015-11-06,2015,11,287924048
2015-11-13,2015,11,288577646
2015-11-20,2015,11,287525968
2015-11-27,2015,11,288208580
2015-12-04,2015,12,288449048
2015-12-11,2015,12,289310562
2015-12-18,2015,12,288980505
2015-12-25,2015,12,289764314
2016-01-01,2016,1,290496762
2016-01-08,2016,1,290320262
2016-01-15,2016,1,289541440
2016-01-22,2016,1,289948014
2016-01-29,2016,1,290449049
2016-02-05,2016,2,290567673
2016-02-12,2016,2,291406274
2016-02-19,2016,2,290766664
2016-02-26,2016,2,291489810
2016-03-04,2016,3,291711385
2016-03-11,2016,3,292605403
2016-03-18,2016,3,292263869
2016-03-25,2016,3,293109525
2016-04-01,2016,4,293863596
2016-04-08,2016,4,294360036
2016-04-15,2016,4,294083193
2016-04-22,2016,4,294734950
2016-04-29,2016,4,295642523
2016-05-06,2016,5,295968847
2016-05-13,2016,5,297354495
2016-05-20,2016,5,296398524
2016-05-27,2016,5,297601347
2016-06-03,2016,6,298319107
2016-06-10,2016,6,299196148
2016-06-17,2016,6,298951862
2016-06-24,2016,6,300067810
2016-07-01,2016,7,300714482
2016-07-08,2016,7,300147386
2016-07-15,2016,7,299714708
2016-07-22,2016,7,300089017
2016-07-29,2016,7,300722722
2016-08-05,2016,8,300764394
2016-08-12,2016,8,301616622
2016-08-19,2016,8,301025678
2016-08-26,2016,8,302333974
2016-09-02,2016,9,303345533
2016-09-09,2016,9,303048355
2016-09-16,2016,9,302466674
2016-09-23,2016,9,304107385
2016-09-30,2016,9,306209128
2016-10-07,2016,10,307330434
2016-10-14,2016,10,309453627
2016-10-21,2016,10,309444698
2016-10-28,2016,10,310909820
2016-11-04,2016,11,312102626
2016-11-11,2016,11,313567949
2016-11-18,2016,11,314013142
2016-11-25,2016,11,315941857
2016-12-02,2016,12,317544536
2016-12-09,2016,12,318894868
2016-12-16,2016,12,319326294
2016-12-23,2016,12,320708030
2016-12-30,2016,12,322564969
2017-01-06,2017,1,322768393
2017-01-13,2017,1,324113715
2017-01-20,2017,1,323563462
2017-01-27,2017,1,324896822
2017-02-03,2017,2,325816696
2017-02-10,2017,2,326991712
2017-02-17,2017,2,327149336
2017-02-24,2017,2,328805358
2017-03-03,2017,3,329480063
2017-03-10,2017,3,331246847
2017-03-17,2017,3,331911805
2017-03-24,2017,3,333955350
2017-03-31,2017,3,336147172
2017-04-07,2017,4,337266143
2017-04-14,2017,4,339679740
2017-04-21,2017,4,339642638
2017-04-28,2017,4,341408731
2017-05-05,2017,5,342380251
2017-05-12,2017,5,344374783
2017-05-19,2017,5,344173844
2017-05-26,2017,5,345727684
2017-06-02,2017,6,347174852
2017-06-09,2017,6,348567924
2017-06-16,2017,6,349090653
2017-06-23,2017,6,350294496
2017-06-30,2017,6,351065547
2017-07-07,2017,7,352456462
2017-07-14,2017,7,354849910
2017-07-21,2017,7,354585280
2017-07-28,2017,7,356700791
2017-08-04,2017,8,358293682
2017-08-11,2017,8,360188414
2017-08-18,2017,8,360618739
2017-08-25,2017,8,362897764
2017-09-01,2017,9,362726003
2017-09-08,2017,9,364126328
2017-09-15,2017,9,364620300
2017-09-22,2017,9,366171186
2017-09-29,2017,9,368221025
2017-10-06,2017,10,368741100
2017-10-13,2017,10,370485696
2017-10-20,2017,10,369870248
2017-10-27,2017,10,371447943
2017-11-03,2017,11,372682457
2017-11-10,2017,11,373881082
2017-11-17,2017,11,373848538
2017-11-24,2017,11,375248452
2017-12-01,2017,12,376345012
2017-12-08,2017,12,377769813
2017-12-15,2017,12,377813583
2017-12-22,2017,12,379162501
2017-12-29,2017,12,380711430
2018-01-05,2018,1,380713897
2018-01-12,2018,1,382146451
2018-01-19,2018,1,380992848
2018-01-26,2018,1,381913118
2018-02-02,2018,2,383123616
2018-02-09,2018,2,383689769
2018-02-16,2018,2,383294422
2018-02-23,2018,2,384612174
2018-03-02,2018,3,385178995
2018-03-09,2018,3,386293599
2018-03-16,2018,3,386048834
2018-03-23,2018,3,387548553
2018-03-30,2018,3,389777699
2018-04-06,2018,4,390131477
2018-04-13,2018,4,391822247
2018-04-20,2018,4,391023264
2018-04-27,2018,4,392160799
2018-05-04,2018,5,392852231
2018-05-11,2018,5,393828553
2018-05-18,2018,5,393091157
2018-05-25,2018,5,395177576
2018-06-01,2018,6,397518613
2018-06-08,2018,6,398306082
2018-06-15,2018,6,397335449
2018-06-22,2018,6,399000421
2018-06-29,2018,6,401863183
2018-07-06,2018,7,403245605
2018-07-13,2018,7,404973691
2018-07-20,2018,7,403262891
2018-07-27,2018,7,404135878
2018-08-03,2018,8,404864681
2018-08-10,2018,8,405862291
2018-08-17,2018,8,403374782
2018-08-24,2018,8,402992851
2018-08-31,2018,8,403202189
2018-09-07,2018,9,402215062
2018-09-14,2018,9,402364312
2018-09-21,2018,9,398944045
2018-09-28,2018,9,398248860
2018-10-05,2018,10,396580481
2018-10-12,2018,10,396108566
2018-10-19,2018,10,393004742
2018-10-26,2018,10,392325336
2018-11-02,2018,11,391794633
2018-11-09,2018,11,390810998
2018-11-16,2018,11,388126876
2018-11-23,2018,11,387670993
2018-11-30,2018,11,387310452
2018-12-07,2018,12,385809376
2018-12-14,2018,12,385983067
2018-12-21,2018,12,383298339
2018-12-28,2018,12,383413264
2019-01-04,2019,1,382669603
2019-01-11,2019,1,382114748
2019-01-18,2019,1,379531362
2019-01-25,2019,1,379412386
2019-02-01,2019,2,379818611
2019-02-08,2019,2,379854164
2019-02-15,2019,2,378344291
2019-02-22,2019,2,378943670
2019-03-01,2019,3,378957225
2019-03-08,2019,3,380273454
2019-03-15,2019,3,380686318
2019-03-22,2019,3,383384210
2019-03-29,2019,3,387069201
2019-04-05,2019,4,387413882
2019-04-12,2019,4,388902524
2019-04-19,2019,4,387629055
2019-04-26,2019,4,388015361
2019-05-03,2019,5,388093899
2019-05-10,2019,5,388168370
2019-05-17,2019,5,386584007
2019-05-24,2019,5,387014852
2019-05-31,2019,5,386565469
2019-06-07,2019,6,385820644
2019-06-14,2019,6,386896635
2019-06-21,2019,6,384938269
2019-06-28,2019,6,385915684
2019-07-05,2019,7,385679034
2019-07-12,2019,7,386805135
2019-07-19,2019,7,384578030
2019-07-26,2019,7,385029413
2019-08-02,2019,8,386026641
2019-08-09,2019,8,385340664
2019-08-16,2019,8,386380714
2019-08-23,2019,8,389691570
2019-08-30,2019,8,392751809
2019-09-06,2019,9,395618102
2019-09-13,2019,9,398947802
2019-09-20,2019,9,400800436
2019-09-27,2019,9,405069763
2019-10-04,2019,10,408245392
2019-10-11,2019,10,412243555
2019-10-18,2019,10,413959943
2019-10-25,2019,10,417422547
2019-11-01,2019,11,419930107
2019-11-08,2019,11,423384622
2019-11-15,2019,11,424956202
2019-11-22,2019,11,428645838
2019-11-29,2019,11,432488690
2019-12-06,2019,12,434706453
2019-12-13,2019,12,438683968
2019-12-20,2019,12,440003543
2019-12-27,2019,12,445627598
2020-01-03,2020,1,448122907
2020-01-10,2020,1,451532219
2020-01-17,2020,1,452718333
2020-01-24,2020,1,456281967
2020-01-31,2020,1,460485178
2020-02-07,2020,2,463558616
2020-02-14,2020,2,468240817
2020-02-21,2020,2,470591832
2020-02-28,2020,2,475856824
2020-03-06,2020,3,479279032
2020-03-13,2020,3,485254546
2020-03-20,2020,3,485844606
2020-03-27,2020,3,487711818
2020-04-03,2020,4,487978980
2020-04-10,2020,4,487910169
2020-04-17,2020,4,492162303
2020-04-24,2020,4,499262562
2020-05-01,2020,5,504954624
2020-05-08,2020,5,509300530
2020-05-15,2020,5,511906297
2020-05-22,2020,5,515378733
2020-05-29,2020,5,518336303
2020-06-05,2020,6,521581343
2020-06-12,2020,6,530841449
2020-06-19,2020,6,539669851
2020-06-26,2020,6,551576725
2020-07-03,2020,7,563603970
2020-07-10,2020,7,574361713
2020-07-17,2020,7,580870017
2020-07-24,2020,7,591368430
2020-07-31,2020,7,600288045
2020-08-07,2020,8,609954594
2020-08-14,2020,8,617783627
2020-08-21,2020,8,619085403
2020-08-28,2020,8,622270907
2020-09-04,2020,9,624302462
2020-09-11,2020,9,626383566
2020-09-18,2020,9,625404851
2020-09-25,2020,9,627652720
2020-10-02,2020,10,628972637
2020-10-09,2020,10,630246011
2020-10-16,2020,10,629293324
2020-10-23,2020,10,631489882
2020-10-30,2020,10,633548235
2020-11-06,2020,11,634335314
2020-11-13,2020,11,637224843
2020-11-20,2020,11,636373676
2020-11-27,2020,11,638498829
2020-12-04,2020,12,638327176
2020-12-11,2020,12,639395034
2020-12-18,2020,12,637524254
2020-12-25,2020,12,638515538
2021-01-01,2021,1,639905782
2021-01-08,2021,1,639812991
2021-01-15,2021,1,637706655
2021-01-22,2021,1,639028031
2021-01-29,2021,1,640689235
2021-02-05,2021,2,641113726
2021-02-12,2021,2,643881880
2021-02-19,2021,2,642853918
2021-02-26,2021,2,646204743
2021-03-05,2021,3,646521716
2021-03-12,2021,3,650187580
2021-03-19,2021,3,650330932
2021-03-26,2021,3,653722716
2021-04-02,2021,4,655318409
2021-04-09,2021,4,656488412
2021-04-16,2021,4,654239882
2021-04-23,2021,4,655892420
2021-04-30,2021,4,657308992
2021-05-07,2021,5,654778012
2021-05-14,2021,5,651780523
2021-05-21,2021,5,654474917
2021-05-28,2021,5,658502552
2021-06-04,2021,6,660801301
2021-06-11,2021,6,663823513
2021-06-18,2021,6,663552889
2021-06-25,2021,6,667728461
2021-07-02,2021,7,670369961
2021-07-09,2021,7,673105580
2021-07-16,2021,7,670139575
2021-07-23,2021,7,671572632
2021-07-30,2021,7,676575691
2021-08-06,2021,8,678234152
2021-08-13,2021,8,682651467
2021-08-20,2021,8,681981212
2021-08-27,2021,8,686353617
2021-09-03,2021,9,688606463
2021-09-10,2021,9,692581330
2021-09-17,2021,9,692309364
2021-09-24,2021,9,695693452
2021-10-01,2021,10,697857582
2021-10-08,2021,10,699435678
2021-10-15,2021,10,699251370
2021-10-22,2021,10,702357207
2021-10-29,2021,10,704895311
2021-11-05,2021,11,707018307
2021-11-12,2021,11,712151276
2021-11-19,2021,11,712386360
2021-11-26,2021,11,718666510
2021-12-03,2021,12,721335901
2021-12-10,2021,12,725158435
2021-12-17,2021,12,728606963
2021-12-24,2021,12,734889260
2021-12-31,2021,12,736809998
2022-01-07,2022,1,736124895
2022-01-14,2022,1,737623403
2022-01-21,2022,1,734130638
2022-01-28,2022,1,736273058
2022-02-04,2022,2,736091317
2022-02-11,2022,2,737904409
2022-02-18,2022,2,736946770
2022-02-25,2022,2,743232349
2022-03-04,2022,3,744808283
2022-03-11,2022,3,749660246
2022-03-18,2022,3,750372745
2022-03-25,2022,3,755742537
2022-04-01,2022,4,760591335
2022-04-08,2022,4,764639211
2022-04-15,2022,4,767363584
2022-04-22,2022,4,776563553
2022-04-29,2022,4,783391983
2022-05-06,2022,5,788824826
2022-05-13,2022,5,803062567
2022-05-20,2022,5,808631834
2022-05-27,2022,5,821553010
2022-06-03,2022,6,831432635
2022-06-10,2022,6,842954537
2022-06-17,2022,6,848372149
2022-06-24,2022,6,858448825
2022-07-01,2022,7,865948823
2022-07-08,2022,7,862016681
2022-07-15,2022,7,866308546
2022-07-22,2022,7,873367653
2022-07-29,2022,7,879338317
2022-08-05,2022,8,881395378
2022-08-12,2022,8,887671031
2022-08-19,2022,8,886151962
2022-08-26,2022,8,891535927
2022-09-02,2022,9,895821052
2022-09-09,2022,9,899939673
2022-09-16,2022,9,899498409
2022-09-23,2022,9,907468359
2022-09-30,2022,9,914176431
2022-10-07,2022,10,916859846
2022-10-14,2022,10,925522634
2022-10-21,2022,10,926955173
2022-10-28,2022,10,936679382
2022-11-04,2022,11,942613726
2022-11-11,2022,11,953193807
2022-11-18,2022,11,955095557
2022-11-25,2022,11,967242671
2022-12-02,2022,12,976984741
