date,year,month,consumer_price_index
2005-01-01,2005,1,114.49
2005-02-01,2005,2,114.51
2005-03-01,2005,3,114.81
2005-04-01,2005,4,115.63
2005-05-01,2005,5,116.69
2005-06-01,2005,6,116.81
2005-07-01,2005,7,116.14
2005-08-01,2005,8,117.13
2005-09-01,2005,9,118.33
2005-10-01,2005,10,120.45
2005-11-01,2005,11,122.14
2005-12-01,2005,12,122.65
2006-01-01,2006,1,123.57
2006-02-01,2006,2,123.84
2006-03-01,2006,3,124.18
2006-04-01,2006,4,125.84
2006-05-01,2006,5,128.2
2006-06-01,2006,6,128.63
2006-07-01,2006,7,129.72
2006-08-01,2006,8,129.15
2006-09-01,2006,9,130.81
2006-10-01,2006,10,132.47
2006-11-01,2006,11,134.18
2006-12-01,2006,12,134.49
2007-01-01,2007,1,135.84
2007-02-01,2007,2,136.42
2007-03-01,2007,3,137.67
2007-04-01,2007,4,139.33
2007-05-01,2007,5,140.03
2007-06-01,2007,6,139.69
2007-07-01,2007,7,138.67
2007-08-01,2007,8,138.7
2007-09-01,2007,9,140.13
2007-10-01,2007,10,142.67
2007-11-01,2007,11,145.45
2007-12-01,2007,12,145.77
2008-01-01,2008,1,146.94
2008-02-01,2008,2,148.84
2008-03-01,2008,3,150.27
2008-04-01,2008,4,152.79
2008-05-01,2008,5,155.07
2008-06-01,2008,6,154.51
2008-07-01,2008,7,155.4
2008-08-01,2008,8,155.02
2008-09-01,2008,9,155.72
2008-10-01,2008,10,159.77
2008-11-01,2008,11,161.1
2008-12-01,2008,12,160.44
2009-01-01,2009,1,160.9
2009-02-01,2009,2,160.35
2009-03-01,2009,3,162.12
2009-04-01,2009,4,162.15
2009-05-01,2009,5,163.19
2009-06-01,2009,6,163.37
2009-07-01,2009,7,163.78
2009-08-01,2009,8,163.29
2009-09-01,2009,9,163.93
2009-10-01,2009,10,167.88
2009-11-01,2009,11,170.01
2009-12-01,2009,12,170.91
2010-01-01,2010,1,174.07
2010-02-01,2010,2,176.59
2010-03-01,2010,3,177.62
2010-04-01,2010,4,178.68
2010-05-01,2010,5,178.04
2010-06-01,2010,6,177.04
2010-07-01,2010,7,176.19
2010-08-01,2010,8,176.9
2010-09-01,2010,9,179.07
2010-10-01,2010,10,182.35
2010-11-01,2010,11,182.4
2010-12-01,2010,12,181.85
2011-01-01,2011,1,182.6
2011-02-01,2011,2,183.93
2011-03-01,2011,3,184.7
2011-04-01,2011,4,186.3
2011-05-01,2011,5,190.81
2011-06-01,2011,6,188.08
2011-07-01,2011,7,187.31
2011-08-01,2011,8,188.67
2011-09-01,2011,9,190.09
2011-10-01,2011,10,196.31
2011-11-01,2011,11,199.7
2011-12-01,2011,12,200.85
2012-01-01,2012,1,201.98
2012-02-01,2012,2,203.12
2012-03-01,2012,3,203.96
2012-04-01,2012,4,207.05
2012-05-01,2012,5,206.61
2012-06-01,2012,6,204.76
2012-07-01,2012,7,204.29
2012-08-01,2012,8,205.43
2012-09-01,2012,9,207.55
2012-10-01,2012,10,211.62
2012-11-01,2012,11,212.42
2012-12-01,2012,12,213.23
2013-01-01,2013,1,216.74
2013-02-01,2013,2,217.39
2013-03-01,2013,3,218.83
2013-04-01,2013,4,219.75
2013-05-01,2013,5,220.07
2013-06-01,2013,6,221.75
2013-07-01,2013,7,222.44
2013-08-01,2013,8,222.21
2013-09-01,2013,9,223.91
2013-10-01,2013,10,227.94
2013-11-01,2013,11,227.96
2013-12-01,2013,12,229.01
2014-01-01,2014,1,233.54
2014-02-01,2014,2,234.54
2014-03-01,2014,3,237.18
2014-04-01,2014,4,240.37
2014-05-01,2014,5,241.32
2014-06-01,2014,6,242.07
2014-07-01,2014,7,243.17
2014-08-01,2014,8,243.4
2014-09-01,2014,9,243.74
2014-10-01,2014,10,248.37
2014-11-01,2014,11,248.82
2014-12-01,2014,12,247.72
2015-01-01,2015,1,250.45
2015-02-01,2015,2,252.24
2015-03-01,2015,3,255.23
2015-04-01,2015,4,259.39
2015-05-01,2015,5,260.85
2015-06-01,2015,6,259.51
2015-07-01,2015,7,259.74
2015-08-01,2015,8,260.78
2015-09-01,2015,9,263.11
2015-10-01,2015,10,267.2
2015-11-01,2015,11,268.98
2015-12-01,2015,12,269.54
2016-01-01,2016,1,274.44
2016-02-01,2016,2,274.38
2016-03-01,2016,3,274.27
2016-04-01,2016,4,276.42
2016-05-01,2016,5,278.02
2016-06-01,2016,6,279.33
2016-07-01,2016,7,282.58
2016-08-01,2016,8,281.76
2016-09-01,2016,9,282.27
2016-10-01,2016,10,286.33
2016-11-01,2016,11,287.81
2016-12-01,2016,12,292.54
2017-01-01,2017,1,299.74
2017-02-01,2017,2,302.17
2017-03-01,2017,3,305.24
2017-04-01,2017,4,309.23
2017-05-01,2017,5,310.61
2017-06-01,2017,6,309.78
2017-07-01,2017,7,310.24
2017-08-01,2017,8,311.85
2017-09-01,2017,9,313.88
2017-10-01,2017,10,320.4
2017-11-01,2017,11,325.18
2017-12-01,2017,12,327.41
2018-01-01,2018,1,330.75
2018-02-01,2018,2,333.17
2018-03-01,2018,3,336.48
2018-04-01,2018,4,342.78
2018-05-01,2018,5,348.34
2018-06-01,2018,6,357.44
2018-07-01,2018,7,359.41
2018-08-01,2018,8,367.66
2018-09-01,2018,9,390.84
2018-10-01,2018,10,401.27
2018-11-01,2018,11,395.48
2018-12-01,2018,12,393.88
2019-01-01,2019,1,398.07
2019-02-01,2019,2,398.71
2019-03-01,2019,3,402.81
2019-04-01,2019,4,409.63
2019-05-01,2019,5,413.52
2019-06-01,2019,6,413.63
2019-07-01,2019,7,419.24
2019-08-01,2019,8,422.84
2019-09-01,2019,9,427.04
2019-10-01,2019,10,435.59
2019-11-01,2019,11,437.25
2019-12-01,2019,12,440.5
2020-01-01,2020,1,446.45
2020-02-01,2020,2,448.02
2020-03-01,2020,3,450.58
2020-04-01,2020,4,454.43
2020-05-01,2020,5,460.62
2020-06-01,2020,6,465.84
2020-07-01,2020,7,468.56
2020-08-01,2020,8,472.61
2020-09-01,2020,9,477.21
2020-10-01,2020,10,487.38
2020-11-01,2020,11,498.58
2020-12-01,2020,12,504.81
2021-01-01,2021,1,513.3
2021-02-01,2021,2,517.96
2021-03-01,2021,3,523.53
2021-04-01,2021,4,532.32
2021-05-01,2021,5,537.05
2021-06-01,2021,6,547.48
2021-07-01,2021,7,557.36
2021-08-01,2021,8,563.6
2021-09-01,2021,9,570.66
2021-10-01,2021,10,584.32
2021-11-01,2021,11,604.84
2021-12-01,2021,12,686.95
2022-01-01,2022,1,763.23
2022-02-01,2022,2,799.93
2022-03-01,2022,3,843.64
2022-04-01,2022,4,904.79
2022-05-01,2022,5,931.76
2022-06-01,2022,6,977.9
2022-07-01,2022,7,1001.03
2022-08-01,2022,8,1015.65
2022-09-01,2022,9,1046.89
2022-10-01,2022,10,1084.0
2022-11-01,2022,11,1115.26
