date,year,month,interest_rates_mortgage
2005-01-01,2005,1,22.1125
2005-02-01,2005,2,20.4075
2005-03-01,2005,3,18.86
2005-04-01,2005,4,18.278
2005-05-01,2005,5,18.0425
2005-06-01,2005,6,17.3425
2005-07-01,2005,7,16.114
2005-08-01,2005,8,16.645
2005-09-01,2005,9,17.084
2005-10-01,2005,10,16.365
2005-11-01,2005,11,15.905
2005-12-01,2005,12,15.564
2006-01-01,2006,1,15.186666666667
2006-02-01,2006,2,14.895
2006-03-01,2006,3,14.72
2006-04-01,2006,4,13.945
2006-05-01,2006,5,14.1725
2006-06-01,2006,6,17.276
2006-07-01,2006,7,21.1675
2006-08-01,2006,8,21.705
2006-09-01,2006,9,21.752
2006-10-01,2006,10,21.6475
2006-11-01,2006,11,21.45
2006-12-01,2006,12,20.322
2007-01-01,2007,1,21.3375
2007-02-01,2007,2,20.2575
2007-03-01,2007,3,19.456
2007-04-01,2007,4,19.295
2007-05-01,2007,5,18.74
2007-06-01,2007,6,18.032
2007-07-01,2007,7,17.4275
2007-08-01,2007,8,17.12
2007-09-01,2007,9,17.5825
2007-10-01,2007,10,17.2675
2007-11-01,2007,11,16.942
2007-12-01,2007,12,16.5275
2008-01-01,2008,1,16.505
2008-02-01,2008,2,16.386
2008-03-01,2008,3,17.2775
2008-04-01,2008,4,18.0575
2008-05-01,2008,5,17.452
2008-06-01,2008,6,17.6025
2008-07-01,2008,7,18.925
2008-08-01,2008,8,19.086
2008-09-01,2008,9,18.5125
2008-10-01,2008,10,19.286
2008-11-01,2008,11,22.69
2008-12-01,2008,12,22.38
2009-01-01,2009,1,19.05
2009-02-01,2009,2,18.21
2009-03-01,2009,3,18.2725
2009-04-01,2009,4,17.26
2009-05-01,2009,5,16.76
2009-06-01,2009,6,16.33
2009-07-01,2009,7,15.928
2009-08-01,2009,8,14.845
2009-09-01,2009,9,12.9925
2009-10-01,2009,10,12.64
2009-11-01,2009,11,12.115
2009-12-01,2009,12,12.245
2010-01-01,2010,1,12.13
2010-02-01,2010,2,11.975
2010-03-01,2010,3,11.7525
2010-04-01,2010,4,11.5
2010-05-01,2010,5,11.505
2010-06-01,2010,6,11.295
2010-07-01,2010,7,10.974
2010-08-01,2010,8,10.7525
2010-09-01,2010,9,10.6425
2010-10-01,2010,10,10.318
2010-11-01,2010,11,9.94
2010-12-01,2010,12,9.646
2011-01-01,2011,1,9.4675
2011-02-01,2011,2,9.635
2011-03-01,2011,3,9.725
2011-04-01,2011,4,10.148
2011-05-01,2011,5,10.3475
2011-06-01,2011,6,10.7575
2011-07-01,2011,7,12.086
2011-08-01,2011,8,12.6575
2011-09-01,2011,9,12.508
2011-10-01,2011,10,12.445
2011-11-01,2011,11,14.1375
2011-12-01,2011,12,14.452
2012-01-01,2012,1,14.5
2012-02-01,2012,2,13.9275
2012-03-01,2012,3,13.308
2012-04-01,2012,4,13.055
2012-05-01,2012,5,12.7525
2012-06-01,2012,6,12.602
2012-07-01,2012,7,12.4175
2012-08-01,2012,8,12.144
2012-09-01,2012,9,12.0425
2012-10-01,2012,10,11.325
2012-11-01,2012,11,10.77
2012-12-01,2012,12,10.0875
2013-01-01,2013,1,9.775
2013-02-01,2013,2,9.5775
2013-03-01,2013,3,9.306
2013-04-01,2013,4,9.0575
2013-05-01,2013,5,8.766
2013-06-01,2013,6,8.2975
2013-07-01,2013,7,8.905
2013-08-01,2013,8,9.778
2013-09-01,2013,9,10.7325
2013-10-01,2013,10,10.925
2013-11-01,2013,11,10.624
2013-12-01,2013,12,10.6075
2014-01-01,2014,1,11.3
2014-02-01,2014,2,13.03
2014-03-01,2014,3,13.505
2014-04-01,2014,4,13.52
2014-05-01,2014,5,12.944
2014-06-01,2014,6,12.2875
2014-07-01,2014,7,11.46
2014-08-01,2014,8,11.058
2014-09-01,2014,9,10.9075
2014-10-01,2014,10,10.752
2014-11-01,2014,11,10.9125
2014-12-01,2014,12,11.0125
2015-01-01,2015,1,11.006
2015-02-01,2015,2,10.7975
2015-03-01,2015,3,10.8175
2015-04-01,2015,4,10.965
2015-05-01,2015,5,11.49
2015-06-01,2015,6,11.865
2015-07-01,2015,7,12.28
2015-08-01,2015,8,12.585
2015-09-01,2015,9,13.5725
2015-10-01,2015,10,14.302
2015-11-01,2015,11,14.125
2015-12-01,2015,12,14.005
2016-01-01,2016,1,14.272
2016-02-01,2016,2,14.445
2016-03-01,2016,3,14.4525
2016-04-01,2016,4,14.326
2016-05-01,2016,5,13.9575
2016-06-01,2016,6,13.835
2016-07-01,2016,7,13.668
2016-08-01,2016,8,12.8575
2016-09-01,2016,9,12.088
2016-10-01,2016,10,12.115
2016-11-01,2016,11,11.6925
2016-12-01,2016,12,11.424
2017-01-01,2017,1,11.4525
2017-02-01,2017,2,11.3775
2017-03-01,2017,3,11.056
2017-04-01,2017,4,11.275
2017-05-01,2017,5,11.545
2017-06-01,2017,6,11.72
2017-07-01,2017,7,12.015
2017-08-01,2017,8,12.49
2017-09-01,2017,9,12.868
2017-10-01,2017,10,13.045
2017-11-01,2017,11,13.1175
2017-12-01,2017,12,13.524
2018-01-01,2018,1,14.14
2018-02-01,2018,2,14.6825
2018-03-01,2018,3,14.788
2018-04-01,2018,4,14.83
2018-05-01,2018,5,13.8775
2018-06-01,2018,6,13.098
2018-07-01,2018,7,16.86
2018-08-01,2018,8,18.992
2018-09-01,2018,9,25.18
2018-10-01,2018,10,28.9475
2018-11-01,2018,11,28.63
2018-12-01,2018,12,27.8225
2019-01-01,2019,1,26.22
