date,year,month,consumer_credits,consumer_price_index,WTI_oil_price,brent_oil_price,current_account_deficit,exports_usd,exports_tl,imports_usd,imports_tl,export_unit_value_index_usd,export_unit_value_index_tl,gdp,gold_price_cum,gold_price_lon,import_unit_value_index_usd,import_unit_value_index_tl,B,C,MIG_NRG_X_E,MIG_NDCOG,MIG_ING,MIG_DCOG,MIG_CAG,interest_rates_mortgage,interest_rates_personal,money_supply,real_effective_echange_rates,retail_sales,unemployment_15-19,unemployment_20-24,unemployment_25-29,unemployment_30-34,unemployment_35-39,unemployment_40-44,unemployment_45-49,unemployment_50-54,unemployment_55-59,unemployment_60-64,unemployment_65+
2009-08-01,2009,8,83603683.0,163.29,71.05,72.51,-169,7839908842,11637138763,12811165960,19030768504,98.6,97.4,263451363.33333334,311.25,954.38,92.3,91.3,103.5,58.1,88.5,64.9,63.1,73.9,36.6,14.845,18.5675,92326096.0,100.05,102373985.0,20.4,25.6,17.3,12.7,10.7,9.2,8.2,8.7,7.3,3.0,1.2
2009-09-01,2009,9,84545006.25,163.93,69.41,67.65,-649,8480708387,12653017738,12485004285,18640101735,100.2,99.4,273699961.0,323.0,1000.19,93.3,92.8,91.2,59.4,77.2,64.7,60.1,76.1,48.2,12.9925,16.447499999999998,99789598.0,99.46,3577185.0,21.7,25.9,17.1,12.2,10.3,9.2,8.1,8.7,7.6,3.4,1.1
2009-10-01,2009,10,85893892.4,167.88,75.72,72.77,684,10095768030,14835929962,12772506117,18739100478,101.5,99.2,274746890.6666667,336.2,1040.55,96.9,94.7,100.7,68.6,80.9,82.0,68.7,73.5,51.1,12.64,17.034,98226907.0,101.98,11023285.0,22.6,24.9,17.0,11.8,9.7,8.9,8.0,8.6,7.0,4.4,1.3
2009-11-01,2009,11,87656623.5,170.01,77.99,76.66,-1673,8903010773,13244313059,12617535430,18752624175,103.3,102.2,275793820.3333333,360.0,1113.67,98.7,97.7,81.9,62.1,77.4,77.8,59.0,64.3,47.5,12.115,15.004999999999999,105781271.0,101.09,10492960.0,22.6,25.5,16.6,11.5,10.1,9.3,8.3,8.6,7.0,4.6,1.5
2009-12-01,2009,12,89231903.75,170.91,74.47,74.46,-3171,10054591867,15151055732,15019475471,22598660001,102.2,102.4,276840750.0,367.75,1130.19,97.4,97.6,84.7,67.8,86.0,80.7,64.7,70.6,56.5,12.245,15.067499999999999,107346558.0,100.54,56031211.0,21.9,25.3,17.0,12.0,10.6,10.2,9.9,10.0,7.3,5.0,1.6
2010-01-01,2010,1,90930829.4,174.07,78.33,76.17,-2912,7828748058,11542068255,11691248394,17212177724,100.9,99.0,265195959.0,354.5,1104.31,97.8,95.9,68.9,54.2,82.8,59.4,55.7,59.1,42.2,12.13,14.956,102072713.0,104.55,23298911.0,22.3,28.0,17.4,12.8,12.0,11.2,11.0,10.3,7.8,5.3,1.6
2010-02-01,2010,2,92683186.0,176.59,76.39,73.75,-2019,8263237814,12516992899,11781611175,17808112046,98.6,99.3,253551168.0,363.0,1090.25,97.8,98.5,65.0,55.8,74.7,59.7,57.1,63.8,45.2,11.975,14.4375,105260556.0,103.72,15008746.0,22.7,27.1,17.0,12.6,12.1,10.9,11.3,10.9,7.7,5.9,1.4
2010-03-01,2010,3,94841608.0,177.62,81.2,78.83,-4073,9886488171,15182232662,15022223719,23052245594,98.7,100.8,241906377.0,371.0,1110.81,98.5,100.7,75.3,66.8,82.0,67.9,68.2,80.4,57.9,11.7525,14.552499999999998,107251258.0,101.99,21519512.0,21.4,26.4,16.0,12.1,11.7,10.4,10.7,9.8,7.3,5.6,1.2
2010-04-01,2010,4,97945178.6,178.68,84.29,84.82,-4127,9396006654,14046899179,14943415664,22340254295,99.7,99.1,254791964.66666666,373.2,1151.68,100.7,100.2,79.5,64.7,78.8,65.3,68.8,77.5,52.9,11.5,14.012,107612796.0,105.48,68248972.0,18.7,22.6,14.6,10.6,10.5,8.8,9.2,9.0,6.7,4.9,1.3
2010-05-01,2010,5,100899799.75,178.04,73.74,75.95,-2655,9799958117,15124361382,14726092099,22622048688,97.9,100.5,267677552.33333334,403.75,1206.5,99.0,101.2,81.1,67.8,81.2,67.4,71.8,80.8,57.1,11.505,14.195,108978449.0,103.3,107342098.0,18.0,20.8,13.8,9.5,9.1,8.1,8.2,7.5,5.9,4.7,1.4
2010-06-01,2010,6,103674398.25,177.04,75.34,74.76,-3083,9542907644,15048168172,15233114061,24005508749,96.1,100.8,280563140.0,417.0,1233.38,96.7,101.4,95.3,70.4,85.6,72.0,74.1,81.4,59.8,11.295,14.1125,115851151.0,101.11,13349636.0,17.3,20.3,13.6,9.3,8.3,7.3,7.1,7.2,5.5,4.0,1.4
2010-07-01,2010,7,106607412.8,176.19,76.32,75.58,-3213,9564682545,14571626801,16078478415,24576223868,98.8,100.1,293954178.6666667,401.8,1191.8,97.0,98.7,97.5,70.0,95.2,72.2,73.5,81.1,58.5,10.974,13.744,115022523.0,101.31,56063922.0,17.1,21.0,14.0,9.4,8.0,7.2,6.7,7.0,5.8,3.8,1.9
2010-08-01,2010,8,109299038.25,176.9,76.6,77.04,-2648,8523451973,12873286099,15434037076,23275182041,98.2,98.6,307345217.3333333,405.5,1220.13,98.4,98.8,99.1,66.4,99.5,72.5,70.6,73.1,50.5,10.7525,13.0125,117175319.0,102.98,15007454.0,17.5,23.6,14.4,10.1,8.4,7.9,7.5,7.6,6.5,3.3,2.2
2010-09-01,2010,9,111689338.75,179.07,75.24,77.84,-3473,8909230521,13331827160,15643757883,23448669790,99.4,99.0,320736256.0,416.33,1270.5,99.5,99.3,90.0,65.6,84.6,69.7,67.1,79.1,54.7,10.6425,12.4475,122460529.0,104.15,20339131.0,17.6,23.5,14.4,9.7,8.8,7.7,7.5,7.6,7.1,4.3,1.8
2010-10-01,2010,10,115022413.6,182.35,81.89,82.67,-3051,10963586270,15642168089,17296679730,24643160360,103.7,98.3,321977072.6666667,417.75,1336.94,104.4,99.1,92.6,76.4,85.2,85.7,77.0,83.8,60.7,10.318,12.398,122716270.0,108.66,7910953.0,17.6,23.6,14.2,9.5,8.4,7.9,7.4,7.8,7.2,3.8,1.6
2010-11-01,2010,11,118606525.75,182.4,84.25,85.28,-5874,9382369718,13487024275,17134768305,24580797303,104.1,99.5,323217889.3333333,424.0,1379.67,105.2,100.5,90.8,68.5,82.2,76.9,68.6,72.5,56.7,9.94,12.283333333333333,122926081.0,107.11,1656618.0,17.5,22.7,14.3,9.2,8.8,7.3,7.4,7.4,6.9,3.7,1.2
2010-12-01,2010,12,122347556.0,181.85,89.15,91.45,-7492,11822551699,17976557785,20558905331,31103825122,103.9,105.0,324458706.0,461.0,1382.42,104.9,105.7,95.9,84.3,94.1,88.3,82.9,85.3,80.9,9.646,11.97,135190567.0,101.29,20656255.0,18.7,23.2,14.9,9.6,9.5,7.6,7.7,8.5,6.4,3.5,1.3
2011-01-01,2011,1,126144210.25,182.6,89.17,96.52,-5872,9551084639,14930641967,16905384743,26345752402,107.0,111.2,313922875.3333333,465.75,1349.13,107.7,111.6,84.0,68.4,93.3,70.9,72.4,71.1,56.4,9.4675,11.915,128189727.0,97.65,5788093.0,19.6,23.2,15.3,10.0,10.4,8.3,8.5,8.6,6.7,3.5,1.0
2011-02-01,2011,2,129311774.75,183.93,88.58,103.72,-5903,10059126307,15998739820,17520186312,27828351920,109.5,115.8,303387044.6666667,473.75,1376.25,110.7,116.9,78.6,66.9,84.4,68.2,69.2,69.2,60.2,9.635,11.9375,130032161.0,95.38,48663942.0,18.5,21.7,15.0,9.8,9.8,7.9,8.7,8.3,7.4,4.3,0.9
2011-03-01,2011,3,132865355.75,184.7,102.86,114.64,-9407,11811085160,18681489420,21643479940,34261950666,111.7,117.5,292851214.0,487.0,1423.63,113.5,119.5,87.2,77.8,93.3,77.7,79.9,86.7,70.6,9.725,12.0,134803659.0,94.9,20267747.0,16.8,20.6,13.4,9.7,8.6,8.1,8.9,7.1,7.4,3.9,1.4
2011-04-01,2011,4,138033633.8,186.3,109.53,123.26,-7485,11873269447,18088089922,20953458353,31957009482,114.6,116.1,308162563.0,482.0,1455.08,117.5,119.2,88.4,74.9,85.8,73.4,79.1,85.0,67.1,10.148,12.256,137258979.0,97.6,13850313.0,16.4,18.7,12.1,9.0,7.4,7.3,8.0,7.3,7.2,4.2,1.4
2011-05-01,2011,5,142922916.25,190.81,100.9,114.99,-7637,10943364372,17222234117,21107025645,33101509445,114.0,119.3,323473912.0,511.5,1504.0,116.8,121.8,100.8,78.4,86.3,75.2,84.4,90.1,70.8,10.3475,12.7225,139419024.0,96.12,16983358.0,15.5,18.6,11.8,8.8,6.6,6.9,6.8,7.3,6.3,3.5,1.6
2011-06-01,2011,6,147916292.5,188.08,96.26,113.83,-7559,11349953558,18189104185,21605305256,34505347866,114.7,122.2,338785261.0,529.75,1530.37,116.7,123.9,99.7,82.2,87.7,81.1,83.9,93.7,79.1,10.7575,13.2975,146544478.0,92.8,9552061.0,15.7,19.4,12.0,7.8,6.5,6.3,6.2,6.9,5.8,3.1,1.3
2011-07-01,2011,7,151733420.0,187.31,97.3,116.97,-5089,11860004271,19624624475,21061308166,34903617076,114.7,126.2,354067121.3333333,564.8,1568.4,116.9,128.8,106.8,79.4,99.6,77.7,83.9,93.1,72.4,12.086,16.52,148059814.0,88.81,19720738.0,15.4,19.9,11.8,7.3,6.4,6.5,6.0,6.2,4.8,2.7,1.4
2011-08-01,2011,8,153975070.0,188.67,86.33,110.22,-3681,11245124657,19738995645,19679421257,34430896427,113.5,132.5,369348981.6666667,683.0,1757.7,118.7,138.1,110.2,76.0,98.1,78.7,80.8,91.2,62.8,12.6575,17.345,159372407.0,83.79,6944664.0,15.3,20.6,11.6,7.5,6.6,6.4,6.2,5.8,5.0,2.7,1.1
2011-09-01,2011,9,155618904.8,190.09,85.52,112.83,-6058,10750626099,19344000064,21203687873,37919826248,110.7,132.5,384630842.0,693.4,1765.9,116.3,138.3,103.8,79.2,90.7,79.6,83.3,94.8,70.0,12.508,17.258,156850127.0,83.37,6115140.0,14.1,19.2,11.2,7.7,6.5,6.3,5.8,5.6,5.3,2.4,1.2
2011-10-01,2011,10,158263044.0,196.31,86.32,109.55,-4084,11907219297,21834036102,19919209132,36601753959,109.3,133.3,385973994.0,659.3,1678.4,116.3,142.1,109.2,89.2,90.9,97.2,88.9,98.8,79.0,12.445,17.2525,155823853.0,84.38,83912193.0,14.3,19.1,11.8,8.4,6.8,6.5,6.3,5.8,5.6,2.2,1.1
2011-11-01,2011,11,159583824.5,199.7,97.16,110.77,-5179,11078524743,20068289842,18649309796,33561722145,109.5,131.9,387317146.0,674.25,1732.38,114.7,137.3,104.6,78.3,91.5,84.6,77.7,92.9,69.6,14.1375,19.085,153348527.0,87.09,15280691.0,14.3,18.5,11.7,8.5,7.2,6.8,6.1,5.8,5.1,1.9,1.2
2011-12-01,2011,12,160975089.0,200.85,98.56,107.87,-6448,12477486280,23290876339,20593899801,38395742412,108.3,134.4,388660298.0,664.8,1646.4,112.9,139.9,114.6,90.5,99.6,91.3,90.5,99.2,91.3,14.452,19.698,161212850.0,85.29,18027863.0,16.8,18.9,12.4,9.1,8.0,7.1,7.2,6.6,5.8,2.6,0.8
2012-01-01,2012,1,162104757.5,201.98,100.27,110.69,-5749,10348187166,19086550368,17468975947,32340634136,108.2,132.8,371019468.3333333,658.75,1657.75,111.0,136.6,89.8,72.1,98.5,77.2,74.2,72.8,61.7,14.5,19.9725,149046210.0,86.49,16034069.0,17.6,18.8,12.7,9.7,8.3,7.6,7.8,6.9,6.1,3.8,0.9
2012-02-01,2012,2,162532823.0,203.12,102.2,119.33,-4202,11748000124,20686706410,17787292746,31388132910,109.7,128.5,353378638.6666667,660.0,1736.5,112.7,132.2,83.2,71.3,93.6,74.4,72.2,74.8,63.7,13.9275,19.4225,148652562.0,90.38,35786367.0,18.2,18.3,13.1,10.3,8.2,7.9,8.3,7.5,6.7,4.4,1.0
2012-03-01,2012,3,164091355.6,203.96,106.16,125.45,-6210,13208572977,23608253673,20677495770,36976781198,109.3,130.0,335737809.0,648.6,1675.8,114.6,136.3,88.5,82.6,97.1,84.8,83.9,89.8,74.2,13.308,18.848,150830240.0,88.86,23055481.0,15.9,18.2,12.6,9.8,7.5,7.4,7.5,7.4,6.3,4.3,1.3
2012-04-01,2012,4,166384868.0,207.05,103.32,119.75,-4512,12630226718,22573503565,19272813948,34484311424,109.2,129.8,352169779.0,635.75,1650.62,115.2,137.1,90.3,79.5,85.0,77.6,85.3,87.8,71.2,13.055,18.535,153470085.0,90.22,32085920.0,14.2,18.0,11.1,8.6,7.0,6.3,6.7,7.1,5.4,3.5,1.2
2012-05-01,2012,5,168314709.75,206.61,94.66,110.34,-5240,13131530961,23702608618,21750448591,39154643118,107.6,129.2,368601749.0,622.5,1596.43,112.6,134.7,102.3,86.1,88.7,85.4,91.5,92.6,78.7,12.7525,18.3475,155020731.0,90.05,12241213.0,13.4,17.2,10.8,7.3,6.3,5.5,5.8,6.4,5.1,3.2,0.9
2012-06-01,2012,6,171162853.2,204.76,82.3,95.16,-3876,13231198688,24129725169,20437938448,37301659596,106.5,129.1,385033719.0,629.0,1588.25,110.3,133.9,106.3,84.7,93.6,85.3,89.4,90.0,77.4,12.602,18.098000000000003,164647681.0,89.42,42872274.0,13.1,17.3,10.4,7.3,6.0,5.5,5.7,5.4,4.4,2.4,0.8
2012-07-01,2012,7,172880544.0,204.29,87.9,102.62,-3995,12830675307,23268451107,20835202908,37801942461,106.9,128.9,399271533.6666667,622.5,1594.93,108.8,131.3,113.8,82.3,104.5,83.2,89.0,84.9,72.6,12.4175,17.865000000000002,159281667.0,89.53,47748406.0,12.5,18.6,11.5,7.5,5.9,5.6,5.8,5.4,4.3,2.0,0.7
2012-08-01,2012,8,174665685.6,205.43,94.13,113.36,-1169,12831394572,23035822637,18828477769,33803715333,107.7,128.6,413509348.3333333,632.8,1630.15,109.7,131.0,100.9,73.2,100.0,76.9,78.2,81.9,58.5,12.144,17.478,163831119.0,90.12,9802857.0,12.5,20.0,12.2,7.6,6.3,6.1,6.2,5.4,4.1,2.0,0.8
2012-09-01,2012,9,176554772.25,207.55,94.51,112.86,-2502,12952651722,23366211749,19924305446,35924995682,108.8,130.5,427747163.0,672.25,1766.0,111.9,134.1,108.3,85.8,94.5,88.4,89.5,97.5,74.5,12.0425,16.645,172412091.0,89.47,6302116.0,13.1,20.8,12.5,7.5,6.4,6.3,6.4,5.9,4.8,2.6,0.8
2012-10-01,2012,10,178767010.5,211.62,89.49,111.71,-1051,13190769655,23779403879,18786696814,33870523175,108.9,130.6,429484962.0,668.2,1742.95,111.9,134.1,105.9,84.1,87.5,93.0,85.0,89.2,70.7,11.325,16.31,170733703.0,90.45,40698733.0,14.6,20.0,12.4,7.5,6.3,6.3,6.5,5.8,5.2,3.1,0.7
2012-11-01,2012,11,180992321.8,212.42,86.53,109.06,-3991,13753052493,24793712742,20947983268,37752808695,108.2,129.7,431222761.0,663.4,1719.45,111.7,133.9,110.5,91.0,90.6,99.0,92.3,100.0,77.3,10.77,15.725999999999999,167192282.0,91.03,14979055.0,16.4,20.2,12.9,7.8,6.8,6.5,6.4,6.2,5.7,3.5,0.9
2012-12-01,2012,12,184276286.75,213.23,87.86,109.49,-4781,12605476173,22534065965,19827509254,35429345220,109.8,130.6,432960560.0,649.25,1676.68,112.7,133.9,110.3,90.6,95.4,94.3,91.4,94.3,87.3,10.0875,14.25,179934548.0,90.65,28439938.0,18.0,20.8,13.5,8.7,8.2,6.7,6.7,7.0,5.6,4.1,1.0
2013-01-01,2013,1,187234516.0,216.74,94.76,112.96,-5431,11481521079,20340920419,18802567909,33345085047,110.8,130.53,418193991.6666667,641.25,1663.5,111.89,131.95,88.8,76.3,94.0,79.9,80.1,73.1,66.7,9.775,14.055,171065594.0,92.58,27465534.0,19.0,21.6,13.8,9.4,8.8,7.0,6.5,7.8,5.9,4.0,1.1
2013-02-01,2013,2,190350411.0,217.39,95.31,116.05,-4690,12385690909,22004856772,19395113678,34426236330,111.03,131.17,403427423.3333333,627.75,1631.0,114.0,134.57,80.1,76.3,84.2,77.0,78.5,79.4,70.2,9.5775,13.755,173536720.0,91.98,26385487.0,18.7,21.4,12.9,9.5,9.1,7.0,6.9,8.3,5.8,4.0,1.2
2013-03-01,2013,3,194740848.2,218.83,92.94,108.47,-4676,13122058141,23757506296,20559354566,37193620247,109.29,131.59,388660855.0,624.6,1593.1,111.99,134.72,89.3,85.2,91.0,84.9,90.0,88.3,76.7,9.306,13.524000000000001,181563422.0,91.06,55902675.0,17.2,20.3,12.5,9.4,8.5,7.0,6.8,7.7,5.5,3.8,1.3
2013-04-01,2013,4,199525228.5,219.75,92.02,102.25,-6669,12468202903,22440243901,22825141704,41072241866,108.36,129.69,407385063.0,592.0,1495.12,111.09,132.93,92.8,86.8,85.6,83.2,92.3,104.7,77.5,9.0575,13.45,181233648.0,91.51,15884198.0,15.1,18.9,11.9,8.6,7.9,6.5,6.5,6.2,5.6,3.6,1.3
2013-05-01,2013,5,204567130.0,220.07,94.51,102.56,-6193,13277209017,24236491413,23245300682,42309269331,108.12,131.25,426109271.0,574.2,1409.85,109.33,132.33,104.8,91.4,90.0,89.4,97.5,104.6,81.4,8.766,12.672,189967334.0,90.02,53623472.0,14.5,17.7,11.9,8.3,7.0,6.1,5.8,5.2,5.8,3.0,1.3
2013-06-01,2013,6,211089906.0,221.75,95.77,102.92,-3813,12399973962,23540533005,21012834975,39684427779,108.6,137.1,444833479.0,551.75,1316.12,108.8,136.64,110.0,90.2,92.3,87.2,95.1,99.8,86.0,8.2975,11.82,202565544.0,87.35,33637799.0,14.7,18.4,11.8,7.7,6.8,5.6,5.7,5.4,6.0,3.2,1.0
2013-07-01,2013,7,216544706.0,222.44,104.67,107.93,-5636,13059519685,25249403887,22965864226,44455710332,107.53,138.26,461483190.3333333,556.25,1279.81,107.53,138.42,113.4,92.0,101.6,89.6,97.6,101.1,85.9,8.905,12.465,202371850.0,87.77,94903931.0,15.7,19.4,12.5,7.8,7.0,6.6,6.1,6.0,6.0,4.1,1.0
2013-08-01,2013,8,220524703.6,222.21,106.57,111.28,-1740,11118300903,21847142822,18198366236,35493999410,108.16,141.34,478132901.6666667,584.8,1334.12,108.89,141.24,98.3,75.0,96.3,75.1,81.8,90.7,60.9,9.778,13.118,210219236.0,87.23,9612159.0,15.3,20.8,12.6,8.3,7.4,6.9,6.7,6.5,6.1,4.6,0.8
2013-09-01,2013,9,224486978.25,223.91,106.29,111.6,-2542,13060371039,26393328387,20620819473,41598840220,107.44,144.39,494782613.0,584.5,1348.93,108.83,145.99,117.2,95.5,93.7,94.7,100.0,111.2,87.9,10.7325,13.94,215695733.0,84.97,30047617.0,17.0,20.7,12.9,8.5,7.2,7.3,6.4,6.4,6.1,4.7,1.3
2013-10-01,2013,10,227195960.75,227.94,100.54,109.08,-2765,12053704638,24028165448,19482636677,38833106384,107.47,142.47,494905198.0,570.0,1307.66,110.36,146.29,101.4,87.1,87.0,92.5,88.8,101.8,75.1,10.925,13.8125,213607710.0,86.67,25789262.0,16.8,20.6,12.7,8.7,7.5,6.3,5.9,6.9,5.6,4.4,1.2
2013-11-01,2013,11,230084536.0,227.96,93.86,107.79,-3241,14201227351,28752013185,21414219367,43353908454,107.46,144.69,495027783.0,565.8,1275.75,108.8,146.48,105.9,100.8,92.1,105.4,101.5,111.8,91.5,10.624,13.774000000000001,213599307.0,85.24,76267887.0,17.9,20.1,13.1,9.0,7.7,6.8,6.2,6.9,5.6,5.3,1.2
2013-12-01,2013,12,234332540.75,229.01,97.63,110.76,-7696,13174857460,27159772828,23139030617,47461595884,108.16,148.28,495150368.0,557.0,1218.76,110.16,150.26,109.2,100.4,100.1,101.1,100.4,111.3,98.5,10.6075,13.5725,229424734.0,83.75,156967714.0,16.3,20.0,13.1,9.3,8.2,7.1,7.0,7.4,6.1,4.6,1.4
2014-01-01,2014,1,237165783.6,233.54,94.62,108.12,-4519,12399761948,27564303900,19286491233,42451799424,109.25,161.5,481452341.3333333,594.8,1249.35,108.86,159.34,93.9,86.2,97.9,88.8,91.1,78.5,76.2,11.3,15.030000000000001,220755736.0,79.42,53594258.0,15.0,19.1,12.9,9.8,8.2,7.9,7.8,8.0,7.0,4.8,1.4
2014-02-01,2014,2,238841344.5,234.54,100.82,108.9,-2703,13053292493,28911295132,18239687512,40356659489,108.26,159.45,467754314.6666667,610.75,1307.25,109.62,161.29,85.8,82.7,89.3,81.3,87.2,82.1,76.5,13.03,16.8275,218754855.0,80.6,28677063.0,15.0,18.0,13.1,9.2,8.1,7.8,8.1,8.4,7.6,4.4,1.8
2014-03-01,2014,3,239629680.25,237.18,100.8,107.48,-3264,14680110780,32603306957,19931709143,44260707465,107.58,158.89,454056288.0,631.0,1337.75,110.24,162.8,95.0,93.7,95.5,91.4,98.3,103.3,85.6,13.505,17.1475,225588408.0,81.83,54381945.0,15.1,17.6,12.3,8.6,7.3,7.6,7.6,8.0,7.9,4.6,2.0
2014-04-01,2014,4,241236210.25,240.37,102.07,107.76,-4201,13371185664,28504830157,20658673172,44122469619,107.95,153.04,466085643.6666667,598.5,1303.87,109.48,155.49,94.9,92.9,92.1,90.7,97.8,96.0,86.2,13.52,16.865000000000002,221991308.0,87.05,54034675.0,14.7,16.0,11.9,8.0,6.8,6.5,6.4,7.9,7.1,4.2,2.4
