,date,year,month,consumer_credits,consumer_price_index,brent_oil_price,current_account_deficit,exports_usd,imports_usd,export_unit_value_index_usd,gdp,gold_price_lon,import_unit_value_index_usd,B,C,MIG_NRG_X_E,MIG_NDCOG,MIG_ING,MIG_DCOG,MIG_CAG,interest_rates_personal,money_supply,real_effective_echange_rates,retail_sales,unemployment_30-34,ExchangeRate
0,2008-01-01,2008,1,56746390973,146.94,92.18,-4035000000,10632207041,16338588949,110.7,2.01006E+11,886.56,107.1,74.6,65,87.6,67.3,64.4,63.2,61.9,19.8325,61258507.7,115.43,13619921.16,11.1,1.170436364
1,2008-02-01,2008,2,57403513466,148.84,94.99,-3747000000,11077899120,16026520648,112.1,1.91513E+11,931.6,108.2,72,65.1,82.2,66.4,62.6,68.2,65.9,19.936,61521490.29,113.09,12378144.81,11,1.188171429
2,2008-03-01,2008,3,57226097068,150.27,103.64,-4141000000,11428587234,16812088342,116.8,1.78383E+11,959,112.5,77.8,72,83.3,68.2,70.5,90.3,73,20.6275,63397271.55,106.72,33747894.78,9.9,1.23237619
3,2008-04-01,2008,4,55637004269,152.79,109.07,-5013000000,11363963503,17889469623,119.2,1.7768E+11,908.38,122.6,77.7,71,80.2,65.9,70.9,72.9,75.7,20.9975,61527806.76,100.72,8048486.945,9.1,1.296714286
4,2008-05-01,2008,5,59207090087,155.07,122.8,-4561000000,12477968700,19306133002,120.5,1.93237E+11,887.95,118.5,84.5,73.2,83.3,70.3,73.7,75,74,20.752,62644410.83,105.63,18824115.19,8.8,1.246995238
5,2008-06-01,2008,6,62005409472,154.51,132.32,-5259000000,11770634384,19476568081,123.4,2.04863E+11,895.88,123,93,71.3,85.8,69.5,71.3,73.9,72.1,21.245,66152012.54,105.4,14089059.29,8.4,1.2278
6,2008-07-01,2008,7,64248793817,155.4,132.72,-3684000000,12595426863,20557428101,128.1,2.13176E+11,943.56,127.4,98.7,69.9,92.5,67.7,72.9,71.2,66.6,21.71,67030149.41,105.56,13619036.65,8.3,1.209952174
7,2008-08-01,2008,8,67918538374,155.02,113.24,-2654000000,11046830086,19251335340,125,2.25414E+11,841.7,123.9,100.3,62.8,92.9,68.2,67.9,66.4,44.6,22.162,67612618.53,110.05,41131002.84,8.2,1.172666667
8,2008-09-01,2008,9,66493409375,155.72,97.23,-658000000,12793148034,17884561792,121.8,2.20178E+11,832.56,119.7,94.2,66.5,84.4,70.6,65.6,70.1,61.2,21.2325,70679630.32,107.12,12414853.65,9.1,1.229638095
9,2008-10-01,2008,10,56230297740,159.77,71.58,-2280000000,9722708790,14942454486,108,1.81486E+11,791.26,112.5,94.5,64.6,78.5,75.6,61.9,69.8,54.4,22.342,57783222.98,95.09,7310853.105,9.8,1.473265
10,2008-11-01,2008,11,51848823409,161.1,52.45,-354000000,9395872897,12073504655,99.5,1.66272E+11,768.06,102.8,78.7,64.6,78.3,81.2,59.3,71.6,50.2,25.085,52397832.92,92.02,16201282.24,10.8,1.58785
11,2008-12-01,2008,12,52814664223,160.44,39.95,-3039000000,7721948974,11404921090,99.2,1.69386E+11,803.75,98.2,72.3,53.7,77.5,66,48.4,57.5,46.5,24.47,55546948.46,95.77,50330594.1,11.9,1.538810526
12,2009-01-01,2009,1,50740306466,160.9,43.44,-330000000,7884493524,9281137649,95.1,1.54008E+11,870.15,92.4,72.9,48.9,82.4,60.4,49.3,49.2,31.8,22.858,51068253.62,95.56,39451354,13.8,1.589052381
13,2009-02-01,2009,2,48633851279,160.35,43.32,-150000000,8435115834,9074663754,90.9,1.3847E+11,947.38,90.6,60.5,48,73.1,56.2,47.7,52.6,34.7,21.4725,52328337.05,93.34,11992465.93,14.9,1.65236
14,2009-03-01,2009,3,47101210753,162.12,46.54,-1080000000,8155485081,10522038241,89.8,1.24889E+11,935.5,90.2,72.3,54.5,77.8,62.1,54.9,62,41,21.8,51541229.55,91.39,24695013.2,14.5,1.704536364
15,2009-04-01,2009,4,50549030574,162.15,50.18,-1384000000,7561696283,10120319396,91.7,1.38954E+11,894.33,89.6,75.3,56,75.1,61.9,57.3,62.4,43,19.0125,54815558.7,96.1,29769914.98,13,1.604152381
16,2009-05-01,2009,5,52803571204,163.19,57.3,-1361000000,7346407528,10867698195,93.8,1.50106E+11,942.94,86.4,76.4,59.4,77,63.8,60,70.9,48.6,20.016,57719733.55,97.79,9979812.912,11.4,1.551763158
17,2009-06-01,2009,6,53805692808,163.37,68.61,-1912000000,8329692783,12500590854,96.4,1.57785E+11,944.19,89.5,88.7,63.5,80.4,69.7,64.4,78.5,49.7,20.37,59289331.72,97.58,57440297.68,11,1.539781818
18,2009-07-01,2009,7,55036666565,163.78,64.44,-165000000,9055733671,12856285859,97.1,1.67275E+11,934.75,90.1,101.9,62.7,90.5,66.3,65.7,73.4,49.5,19.736,60674459.01,98.76,19218232.22,11.4,1.513691304
19,2009-08-01,2009,8,56518616359,163.29,72.51,-169000000,7839908842,12811165960,98.6,1.78101E+11,954.38,92.3,103.5,58.1,88.5,64.9,63.1,73.9,36.6,18.5675,62415231.15,100.05,69207907.78,12.7,1.47922381
20,2009-09-01,2009,9,56923847653,163.93,67.65,-649000000,8480708387,12485004285,100.2,1.84281E+11,1000.19,93.3,91.2,59.4,77.2,64.7,60.1,76.1,48.2,16.4475,67187976.27,99.46,2408505.753,12.2,1.48523
21,2009-10-01,2009,10,58745403515,167.88,72.77,684000000,10095768030,12772506117,101.5,1.87908E+11,1040.55,96.9,100.7,68.6,80.9,82,68.7,73.5,51.1,17.034,67180321.28,101.98,7539154.5,11.8,1.462138095
22,2009-11-01,2009,11,59226605827,170.01,76.66,-1673000000,8903010773,12617535430,103.3,1.86345E+11,1113.67,98.7,81.9,62.1,77.4,77.8,59,64.3,47.5,15.005,71472815.07,101.09,7089736.988,11.5,1.480021053
23,2009-12-01,2009,12,59507254130,170.91,74.46,-3171000000,10054591867,15019475471,102.2,1.8462E+11,1130.19,97.4,84.7,67.8,86,80.7,64.7,70.6,56.5,15.0675,71587612.04,100.54,37366271.17,12,1.499513043
24,2010-01-01,2010,1,62012950379,174.07,76.17,-2912000000,7828748058,11691248394,100.9,1.80858E+11,1104.31,97.8,68.9,54.2,82.8,59.4,55.7,59.1,42.2,14.956,69611485.21,104.55,15889376.81,12.8,1.46632
25,2010-02-01,2010,2,61560606020,176.59,73.75,-2019000000,8263237814,11781611175,98.6,1.6841E+11,1090.25,97.8,65,55.8,74.7,59.7,57.1,63.8,45.2,14.4375,69914554.05,103.72,9968879.354,12.6,1.50556
26,2010-03-01,2010,3,62056401602,177.62,78.83,-4073000000,9886488171,15022223719,98.7,1.58283E+11,1110.81,98.5,75.3,66.8,82,67.9,68.2,80.4,57.9,14.5525,70176236.77,101.99,14080565.56,12.1,1.528313043
27,2010-04-01,2010,4,65829060710,178.68,84.82,-4127000000,9396006654,14943415664,99.7,1.71246E+11,1151.68,100.7,79.5,64.7,78.8,65.3,68.8,77.5,52.9,14.012,72326676.84,105.48,45870208.06,10.6,1.487871429
28,2010-05-01,2010,5,65741120045,178.04,75.95,-2655000000,9799958117,14726092099,97.9,1.74405E+11,1206.5,99,81.1,67.8,81.2,67.4,71.8,80.8,57.1,14.195,71004752.4,103.3,69938590.24,9.5,1.534805
29,2010-06-01,2010,6,66022606227,177.04,74.76,-3083000000,9542907644,15233114061,96.1,1.7867E+11,1233.38,96.7,95.3,70.4,85.6,72,74.1,81.4,59.8,14.1125,73777085.3,101.11,8501402.234,9.3,1.570286364
30,2010-07-01,2010,7,69391698594,176.19,75.58,-3213000000,9564682545,16078478415,98.8,1.91337E+11,1191.8,97,97.5,70,95.2,72.2,73.5,81.1,58.5,13.744,74869167.52,101.31,36492497.8,9.4,1.536313636
31,2010-08-01,2010,8,72786999615,176.9,77.04,-2648000000,8523451973,15434037076,98.2,2.04675E+11,1220.13,98.4,99.1,66.4,99.5,72.5,70.6,73.1,50.5,13.0125,78032158.7,102.98,9994118.576,10.1,1.501628571
32,2010-09-01,2010,9,75013911976,179.07,77.84,-3473000000,8909230521,15643757883,99.4,2.15416E+11,1270.5,99.5,90,65.6,84.6,69.7,67.1,79.1,54.7,12.4475,82248166.62,104.15,13660370.81,9.7,1.488915
33,2010-10-01,2010,10,81089642006,182.35,82.67,-3051000000,10963586270,17296679730,103.7,2.26991E+11,1336.94,104.4,92.6,76.4,85.2,85.7,77,83.8,60.7,12.398,86513733.2,108.66,5577142.112,9.5,1.41846
34,2010-11-01,2010,11,82969024872,182.4,85.28,-5874000000,9382369718,17134768305,104.1,2.26101E+11,1379.67,105.2,90.8,68.5,82.2,76.9,68.6,72.5,56.7,12.28333333,85990690.71,107.11,1158856.81,9.2,1.429527778
35,2010-12-01,2010,12,80856314162,181.85,91.45,-7492000000,11822551699,20558905331,103.9,2.14426E+11,1382.42,104.9,95.9,84.3,94.1,88.3,82.9,85.3,80.9,11.97,89343925.74,101.29,13651181.1,9.6,1.513147826
36,2011-01-01,2011,1,81183333699,182.6,96.52,-5872000000,9551084639,16905384743,107,2.02033E+11,1349.13,107.7,84,68.4,93.3,70.9,72.4,71.1,56.4,11.915,82499778.33,97.65,3725075.329,10,1.553819048
37,2011-02-01,2011,2,81696565487,183.93,103.72,-5903000000,10059126307,17520186312,109.5,1.91674E+11,1376.25,110.7,78.6,66.9,84.4,68.2,69.2,69.2,60.2,11.9375,82151690.96,95.38,30744894.9,9.8,1.58283
38,2011-03-01,2011,3,84376658243,184.7,114.64,-9407000000,11811085160,21643479940,111.7,1.85976E+11,1423.63,113.5,87.2,77.8,93.3,77.7,79.9,86.7,70.6,12,85607585.22,94.9,12871111.15,9.7,1.574669565
39,2011-04-01,2011,4,91074095444,186.3,123.26,-7485000000,11873269447,20953458353,114.6,2.03325E+11,1455.08,117.5,88.4,74.9,85.8,73.4,79.1,85,67.1,12.256,90562980.99,97.6,9138386.735,9,1.515619048
40,2011-05-01,2011,5,91373758003,190.81,114.99,-7637000000,10943364372,21107025645,114,2.06804E+11,1504,116.8,100.8,78.4,86.3,75.2,84.4,90.1,70.8,12.7225,89133642.77,96.12,10857833.61,8.8,1.564157143
41,2011-06-01,2011,6,92794872720,188.08,113.83,-7559000000,11349953558,21605305256,114.7,2.12536E+11,1530.37,116.7,99.7,82.2,87.7,81.1,83.9,93.7,79.1,13.2975,91934268.73,92.8,5992458.773,7.8,1.594013636
42,2011-07-01,2011,7,92143136983,187.31,116.97,-5089000000,11860004271,21061308166,114.7,2.15014E+11,1568.4,116.9,106.8,79.4,99.6,77.7,83.9,93.1,72.4,16.52,89912266.68,88.81,11975810.36,7.3,1.646714286
43,2011-08-01,2011,8,88276405853,188.67,110.22,-3681000000,11245124657,19679421257,113.5,2.11754E+11,1757.7,118.7,110.2,76,98.1,78.7,80.8,91.2,62.8,17.345,91370786.73,83.79,3981488.547,7.5,1.744238095
44,2011-09-01,2011,9,87107330318,190.09,112.83,-6058000000,10750626099,21203687873,110.7,2.15296E+11,1765.9,116.3,103.8,79.2,90.7,79.6,83.3,94.8,70,17.258,87796504.16,83.37,3422935.797,7.7,1.786519048
45,2011-10-01,2011,10,86620707087,196.31,109.55,-4084000000,11907219297,19919209132,109.3,2.11252E+11,1678.4,116.3,109.2,89.2,90.9,97.2,88.9,98.8,79,17.2525,85285686.33,84.38,45926915.77,8.4,1.827080952
46,2011-11-01,2011,11,88471682793,199.7,110.77,-5179000000,11078524743,18649309796,109.5,2.14725E+11,1732.38,114.7,104.6,78.3,91.5,84.6,77.7,92.9,69.6,19.085,85014895.96,87.09,8471462.889,8.5,1.803784211
47,2011-12-01,2011,12,86599289346,200.85,107.87,-6448000000,12477486280,20593899801,108.3,2.09086E+11,1646.4,112.9,114.6,90.5,99.6,91.3,90.5,99.2,91.3,19.698,86727196.92,85.29,9698395.782,9.1,1.85885
48,2012-01-01,2012,1,88151368751,201.98,110.69,-5749000000,10348187166,17468975947,108.2,2.01758E+11,1657.75,111,89.8,72.1,98.5,77.2,74.2,72.8,61.7,19.9725,81050227.16,86.49,8719208.189,9.7,1.838936364
49,2012-02-01,2012,2,92818061208,203.12,119.33,-4202000000,11748000124,17787292746,109.7,2.01805E+11,1736.5,112.7,83.2,71.3,93.6,74.4,72.2,74.8,63.7,19.4225,84891422.81,90.38,20436617.92,10.3,1.751090476
50,2012-03-01,2012,3,92222657671,203.96,125.45,-6210000000,13208572977,20677495770,109.3,1.88691E+11,1675.8,114.6,88.5,82.6,97.1,84.8,83.9,89.8,74.2,18.848,84769642.73,88.86,12957646.21,9.8,1.779295455
51,2012-04-01,2012,4,93483047914,207.05,119.75,-4512000000,12630226718,19272813948,109.2,1.97866E+11,1650.62,115.2,90.3,79.5,85,77.6,85.3,87.8,71.2,18.535,86226899.61,90.22,18027418.19,8.6,1.77984
52,2012-05-01,2012,5,93666648484,206.61,110.34,-5240000000,13131530961,21750448591,107.6,2.05126E+11,1596.43,112.6,102.3,86.1,88.7,85.4,91.5,92.6,78.7,18.3475,86268587.81,90.05,6812199.58,7.3,1.796954545
53,2012-06-01,2012,6,94248965381,204.76,95.16,-3876000000,13231198688,20437938448,106.5,2.12015E+11,1588.25,110.3,106.3,84.7,93.6,85.3,89.4,90,77.4,18.098,90661456.6,89.42,23607151.86,7.3,1.816071429
54,2012-07-01,2012,7,95784725002,204.29,102.62,-3995000000,12830675307,20835202908,106.9,2.21217E+11,1594.93,108.8,113.8,82.3,104.5,83.2,89,84.9,72.6,17.865,88250246.78,89.53,26455076.04,7.5,1.804886364
55,2012-08-01,2012,8,97805898401,205.43,113.36,-1169000000,12831394572,18828477769,107.7,2.31549E+11,1630.15,109.7,100.9,73.2,100,76.9,78.2,81.9,58.5,17.478,91738968.22,90.12,5489213.479,7.6,1.78584
56,2012-09-01,2012,9,98324695093,207.55,112.86,-2502000000,12952651722,19924305446,108.8,2.38216E+11,1766,111.9,108.3,85.8,94.5,88.4,89.5,97.5,74.5,16.645,96017604.41,89.47,3509696.318,7.5,1.79563
57,2012-10-01,2012,10,99639387395,211.62,111.71,-1051000000,13190769655,18786696814,108.9,2.39382E+11,1742.95,111.9,105.9,84.1,87.5,93,85,89.2,70.7,16.31,95161861.95,90.45,22684257.08,7.5,1.79414
58,2012-11-01,2012,11,1.01371E+11,212.42,109.06,-3991000000,13753052493,20947983268,108.2,2.4152E+11,1719.45,111.7,110.5,91,90.6,99,92.3,100,77.3,15.726,93641536.87,91.03,8389512.448,7.8,1.78545
59,2012-12-01,2012,12,1.03579E+11,213.23,109.49,-4781000000,12605476173,19827509254,109.8,2.43361E+11,1676.68,112.7,110.3,90.6,95.4,94.3,91.4,94.3,87.3,14.25,101138503.3,90.65,15985661.43,8.7,1.779090476
60,2013-01-01,2013,1,1.0615E+11,216.74,112.96,-5431000000,11481521079,18802567909,110.8,2.3709E+11,1663.5,111.89,88.8,76.3,94,79.9,80.1,73.1,66.7,14.055,96983707.42,92.58,15571274.45,9.4,1.763859091
61,2013-02-01,2013,2,1.07547E+11,217.39,116.05,-4690000000,12385690909,19395113678,111.03,2.27935E+11,1631,114,80.1,76.3,84.2,77,78.5,79.4,70.2,13.755,98047499.19,91.98,14907686.48,9.5,1.769925
62,2013-03-01,2013,3,1.07759E+11,218.83,108.47,-4676000000,13122058141,20559354566,109.29,2.15063E+11,1593.1,111.99,89.3,85.2,91,84.9,90,88.3,76.7,13.524,100466965.7,91.06,30933389.94,9.4,1.807195238
63,2013-04-01,2013,4,1.11065E+11,219.75,102.25,-6669000000,12468202903,22825141704,108.36,2.2677E+11,1495.12,111.09,92.8,86.8,85.6,83.2,92.3,104.7,77.5,13.45,100883122.9,91.51,8841887.351,8.6,1.796471429
64,2013-05-01,2013,5,1.12228E+11,220.07,102.56,-6193000000,13277209017,23245300682,108.12,2.33769E+11,1409.85,109.33,104.8,91.4,90,89.4,97.5,104.6,81.4,12.672,104218621.1,90.02,29418554.2,8.3,1.822777273
65,2013-06-01,2013,6,1.11422E+11,221.75,102.92,-3813000000,12399973962,21012834975,108.6,2.34801E+11,1316.12,108.8,110,90.2,92.3,87.2,95.1,99.8,86,11.82,106922393.7,87.35,17755408.52,7.7,1.89451
