,date,year,month,consumer_credits,consumer_price_index,brent_oil_price,current_account_deficit,exports_usd,imports_usd,export_unit_value_index_usd,gdp,gold_price_lon,import_unit_value_index_usd,B,C,MIG_NRG_X_E,MIG_NDCOG,MIG_ING,MIG_DCOG,MIG_CAG,interest_rates_personal,money_supply,real_effective_echange_rates,retail_sales,unemployment_30-34,ExchangeRate
66,2013-07-01,2013,7,1.12171E+11,222.44,107.93,-5636000000,13059519685,22965864226,107.53,2.39051E+11,1279.81,107.53,113.4,92,101.6,89.6,97.6,101.1,85.9,12.465,104829667.5,87.77,49160728.29,7.8,1.930482609
67,2013-08-01,2013,8,1.12817E+11,222.21,111.28,-1740000000,11118300903,18198366236,108.16,2.44606E+11,1334.12,108.89,98.3,75,96.3,75.1,81.8,90.7,60.9,13.118,107545234.5,87.23,4917446.728,8.3,1.954705263
68,2013-09-01,2013,9,1.11289E+11,223.91,111.6,-2542000000,13060371039,20620819473,107.44,2.45288E+11,1348.93,108.83,117.2,95.5,93.7,94.7,100,111.2,87.9,13.94,106931060,84.97,14896092.24,8.5,2.017147619
69,2013-10-01,2013,10,1.14151E+11,227.94,109.08,-2765000000,12053704638,19482636677,107.47,2.48657E+11,1307.66,110.36,101.4,87.1,87,92.5,88.8,101.8,75.1,13.8125,107323479.5,86.67,12957366.25,8.7,1.990316667
70,2013-11-01,2013,11,1.13805E+11,227.96,107.79,-3241000000,14201227351,21414219367,107.46,2.44851E+11,1275.75,108.8,105.9,100.8,92.1,105.4,101.5,111.8,91.5,13.774,105650826.5,85.24,37723742.71,9,2.021747619
71,2013-12-01,2013,12,1.13873E+11,229.01,110.76,-7696000000,13174857460,23139030617,108.16,2.40616E+11,1218.76,110.16,109.2,100.4,100.1,101.1,100.4,111.3,98.5,13.5725,111488081,83.75,76277866.43,9.3,2.057840909
72,2014-01-01,2014,1,1.06984E+11,233.54,108.12,-4519000000,12399761948,19286491233,109.25,2.1718E+11,1249.35,108.86,93.9,86.2,97.9,88.8,91.1,78.5,76.2,15.03,99581430.38,79.42,24176009.96,9.8,2.216836364
73,2014-02-01,2014,2,1.07938E+11,234.54,108.9,-2703000000,13053292493,18239687512,108.26,2.1139E+11,1307.25,109.62,85.8,82.7,89.3,81.3,87.2,82.1,76.5,16.8275,98860633.33,80.6,12959861.44,9.2,2.21276
74,2014-03-01,2014,3,1.08049E+11,237.18,107.48,-3264000000,14680110780,19931709143,107.58,2.04733E+11,1337.75,110.24,95,93.7,95.5,91.4,98.3,103.3,85.6,17.1475,101717419.2,81.83,24520724.04,8.6,2.217795238
75,2014-04-01,2014,4,1.13391E+11,240.37,107.76,-4201000000,13371185664,20658673172,107.95,2.1908E+11,1303.87,109.48,94.9,92.9,92.1,90.7,97.8,96,86.2,16.865,104345141.9,87.05,25398543.21,8,2.127471429
76,2014-05-01,2014,5,1.16561E+11,241.32,109.54,-2709000000,13681906159,20875120618,108.02,2.28675E+11,1281.2,107.99,97.4,94.2,92.6,91.8,100.1,97.3,86.6,16.684,106697285.5,88.54,39645137.16,7.8,2.090805
77,2014-06-01,2014,6,1.16915E+11,242.07,111.8,-3599000000,12880924246,20792872262,108.71,2.31667E+11,1287.62,108.48,104,95.4,96.1,92.7,98.6,99.2,93.3,15.96,112273941.9,87.55,8511517.864,7.8,2.11572381
78,2014-07-01,2014,7,1.18019E+11,243.17,106.77,-1785000000,13344776958,19941064065,109.52,2.40974E+11,1314.06,108.17,100.6,88.9,103,88.5,91.4,86.6,87.1,15.3175,115059482,87.38,26747996.27,7.8,2.118675
79,2014-08-01,2014,8,1.16884E+11,243.4,101.61,-1342000000,11386828925,19498065147,107.31,2.46006E+11,1292,107.43,100.9,87,107.4,88.7,92,90.1,75.7,15.076,111813667.6,86.33,1780311.294,8.6,2.158271429
80,2014-09-01,2014,9,1.16367E+11,243.74,97.09,-1549000000,13583120906,20595981216,105.5,2.50206E+11,1232.75,105.69,109.2,102.3,100,103.4,102.7,106,99.6,14.8575,116819421.4,84.94,89892238.16,9.3,2.203577273
81,2014-10-01,2014,10,1.14817E+11,248.37,87.43,-1624000000,12891630102,19184610420,104.84,2.45323E+11,1209.05,103.9,96,92.6,89.4,98.6,91.7,93.8,85.2,14.91,109115597.1,84.82,5050881.411,9.3,2.25831
82,2014-11-01,2014,11,1.17355E+11,248.82,79.44,-4849000000,13067348107,21384564780,104.12,2.49234E+11,1177.5,103.05,98,100.7,95.6,105.8,99.3,105.5,93.4,14.68,110200462.5,87.01,16512105.03,9.5,2.233575
83,2014-12-01,2014,12,1.1613E+11,247.72,62.34,-5876000000,13269271402,21788277505,103.13,2.44507E+11,1195.56,100.78,103,109.5,99.2,109.2,104.8,113.2,117.2,14.3875,112917632.8,86.06,25802046.36,10,2.287665217
84,2015-01-01,2015,1,1.15612E+11,250.45,47.76,-1678000000,12301766750,16645657050,101.67,2.31806E+11,1244.45,96.26,78,85.9,99.4,88.3,84.7,81.6,83.6,14.864,108520955.7,87.3,18426453.76,10.5,2.328342857
85,2015-02-01,2015,2,1.10998E+11,252.24,58.1,-2943000000,12231860140,16940929404,100.24,2.11833E+11,1223.93,95.23,74.9,84,90.8,84.4,83.4,78.1,84,14.89,104814868.7,85.21,20948519.59,10.2,2.455225
86,2015-03-01,2015,3,1.0673E+11,255.23,55.89,-4309000000,12519910438,18726107253,97.91,1.93693E+11,1176.65,93.96,94.6,100.1,98.9,98.9,99.6,96.7,102.3,14.675,103466940.3,83.63,38134716.29,9.4,2.583840909
87,2015-04-01,2015,4,1.05309E+11,259.39,59.52,-3324000000,13349346866,18373482645,97.64,1.97256E+11,1198.05,92.66,92.2,100.1,93.6,97.2,101.4,99.4,100.9,14.8375,103056054.6,81.78,9683078.438,8.3,2.648142857
88,2015-05-01,2015,5,1.06251E+11,260.85,64.08,-3539000000,11080385127,17868777194,98.93,2.05677E+11,1199.59,92.57,98.3,99.1,96.9,97,103.6,96.3,93.8,15.43,106295115.4,81.49,8736352.418,7.9,2.646136842
89,2015-06-01,2015,6,1.05166E+11,259.51,61.48,-2616000000,11949647086,18199145384,98.44,2.09591E+11,1180.32,92.23,105.4,105.2,95.9,102.2,106.7,101,109.2,15.675,107882147.7,79.71,9484014.506,7.7,2.701159091
90,2015-07-01,2015,7,1.06038E+11,259.74,56.56,-2756000000,11129358974,18225344227,97.37,2.18558E+11,1127.85,90.39,102.8,93.6,106.1,90.8,95.8,101.3,92.3,15.702,108839803.4,80.39,11272836.7,8,2.694604545
91,2015-08-01,2015,8,1.01229E+11,260.78,46.52,985000000,11022045344,15969293031,95.67,2.14972E+11,1120.73,88.74,118.4,99.6,111.6,98.6,104.2,118.3,90.1,16.045,105446653.8,77.43,22639694.71,7.9,2.845557143
92,2015-09-01,2015,9,96343954887,263.11,47.62,422000000,11581703842,15402915978,94.95,2.11311E+11,1122.83,86.68,105.3,96.4,99.2,98.8,95.2,100.3,96,16.9075,106189695.7,74.75,12602535.71,8.5,3.002715
93,2015-10-01,2015,10,98463127376,267.2,48.43,-21000000,13240039088,16917700624,93.94,2.18329E+11,1155.35,86.41,106.4,109.9,98.2,114.3,107.2,106.2,109.4,17.698,105372544.7,77.31,53066952.31,8.7,2.92957619
94,2015-11-01,2015,11,1.00324E+11,268.98,44.27,-1703000000,11681989013,15972822379,91.91,2.2454E+11,1077.38,85.21,104.1,108.6,99,112.7,105.5,105.9,108.7,17.51,105668719.6,80.21,4067803.821,9.5,2.871285714
95,2015-12-01,2015,12,99109646222,269.54,38.01,-5143000000,11750818760,17992183447,91.9,2.22754E+11,1070.85,83.58,119.7,117.5,110.3,116.8,112.7,114.9,129.5,17.33,106829938.4,80.14,33484940.46,9.6,2.917234783
96,2016-01-01,2016,1,96493491877,274.44,30.7,-1978000000,9546115400,13452704617,90.9,2.07031E+11,1100.91,79.8,80.2,90.4,107.4,94.4,88.6,81.9,86.4,17.61,102497361.1,82.51,7906965.197,10.3,3.00695
97,2016-02-01,2016,2,98976902030,274.38,32.18,-1681000000,12366388057,15578255076,91.62,2.02416E+11,1211.93,79.81,83.6,96.4,98,96.5,94.5,92.8,97.2,17.9425,105506164.6,84.36,13238285.89,10,2.940661905
98,2016-03-01,2016,3,1.01123E+11,274.27,38.21,-3331000000,12757672093,17766239356,91.67,1.96401E+11,1254.46,80.53,93,107.5,101.7,106.1,105.7,102.4,112.2,18.0275,109944833.4,85.06,15697848.92,9.6,2.89173913
99,2016-04-01,2016,4,1.03903E+11,276.42,41.58,-2450000000,11950497685,16187635375,92.7,2.08304E+11,1241.82,80.86,98.9,103.3,97.3,100.1,105.4,109.2,102,17.854,113216475.5,85.91,16081555.5,9.3,2.834738095
100,2016-05-01,2016,5,1.01425E+11,278.02,46.74,-2742000000,12098611067,17196657045,93.07,2.09469E+11,1256.33,82.68,99.1,108.1,101.3,106.8,107.7,110.6,108.5,17.515,110544617.1,83.67,80590644.01,9.1,2.926595238
101,2016-06-01,2016,6,1.02549E+11,279.33,48.25,-4618000000,12864154060,19476281695,93.36,2.17887E+11,1280.55,83.57,104,107.7,106.6,104.3,107.3,103.4,114,17.33,117912708.6,84.5,35620297.13,9.6,2.916986364
102,2016-07-01,2016,7,1.01529E+11,282.58,44.95,-2120000000,9850124872,14694996423,93.01,2.18833E+11,1336.8,82.64,88.3,84.5,109.4,83.1,85.7,77.1,86.2,17.384,116423993.2,84.64,256826.6211,9.7,2.957555556
103,2016-08-01,2016,8,1.01738E+11,281.76,45.84,-624000000,11830762820,16614181203,93.26,2.22368E+11,1339.43,82.48,111.5,103.8,118.4,104.3,106.8,105,97.7,17.52,116199454.4,84.07,19184707.09,10.6,2.962863636
104,2016-09-01,2016,9,1.02644E+11,282.27,46.57,-911000000,10901638452,15297881163,93.03,2.26507E+11,1325.01,82.52,98.3,92.8,99.3,92.5,92,93.4,95,17.336,117414731.3,84.2,7214534.644,10.7,2.9601
105,2016-10-01,2016,10,1.00812E+11,286.33,49.52,-489000000,12796159910,17008614931,92.33,2.27463E+11,1262.38,83.59,114.7,113.9,104.7,118.5,110.4,118,113.1,16.72,113590608.2,82.32,13586438.19,10.5,3.067942857
106,2016-11-01,2016,11,96070756553,287.81,44.73,-1441000000,12786936247,16934532450,91.41,2.21947E+11,1234.48,82.39,114.6,114.4,108,118.8,111,106.6,116.9,16.085,108935797,80.09,12885162.44,10.7,3.26745
107,2016-12-01,2016,12,91663630222,292.54,53.31,-4283000000,12780523145,18410255713,91.47,2.15699E+11,1149.51,82.99,106.3,118.3,114.3,118.9,107.8,117.2,138.5,16.2,109697528.5,77.37,65043062.88,11.2,3.488927273
108,2017-01-01,2017,1,86705609347,299.74,54.58,-2454000000,11247585677,15591508883,91.45,1.92739E+11,1187.9,84.89,83,96,115.3,100.9,91.5,79.5,98.8,16.3575,100803100.1,73.63,20877267.31,12,3.734886364
109,2017-02-01,2017,2,89095506840,302.17,54.87,-1972000000,12089908934,15825998294,91.32,1.87116E+11,1234.77,85.68,88.2,95.8,105.2,96.1,93.7,92.2,98.4,16.72,102447573.5,74.67,5875734.95,11.9,3.67236
110,2017-03-01,2017,3,90712868153,305.24,51.59,-2869000000,14470814059,19017539459,90.91,1.78523E+11,1230.22,85.92,102.7,113.9,111.2,108.6,112.6,114,122.2,16.62,109560804.8,74.83,10416423.01,11.2,3.665943478
111,2017-04-01,2017,4,92915885091,309.23,52.31,-3088000000,12859938791,17787682718,91.48,1.86943E+11,1274.07,86.87,106.6,110.8,105.3,102.2,110.4,111.3,123.6,16.8825,115215027.8,75.28,20176707.49,9.9,3.653835
112,2017-05-01,2017,5,96570560167,310.61,50.33,-4400000000,13582079731,20923446227,92.26,1.9969E+11,1244.08,87.36,111.4,114.3,107.6,110.7,116.5,107.9,117.2,17.235,116576609.6,77.03,37764217.47,9.4,3.563861905
113,2017-06-01,2017,6,99244014447,309.78,46.37,-3514000000,13125306944,19173756269,93.47,2.10365E+11,1258.97,87.27,108.8,104.8,106.6,100,104.4,97.3,115.6,17.348,119995238.1,77.21,42065592.4,8.8,3.51899
114,2017-07-01,2017,7,99623987064,310.24,48.48,-4195000000,12612074056,21490791009,93.85,2.17279E+11,1239.85,87.6,113.4,110.9,127.5,105.1,113,99.1,118.8,17.5425,117517551.1,75.89,15135833.46,9.3,3.559866667
115,2017-08-01,2017,8,1.02634E+11,311.85,51.7,110000000,13248462990,19161714598,94.63,2.29667E+11,1281.22,88.6,124.6,111.8,126.9,111.6,114.9,124,105,17.905,123714209.4,76.48,61832960.94,9,3.512477273
116,2017-09-01,2017,9,1.05296E+11,313.88,56.15,-3992000000,11810080805,19978413421,95.83,2.42186E+11,1311.75,89.88,118.7,109.9,112.8,107.7,108.6,128.8,112.6,18.164,125240044.3,77.32,19980596.18,9.1,3.468047368
117,2017-10-01,2017,10,1.01068E+11,320.4,57.51,-2849000000,13912699494,21217240980,95.09,2.34727E+11,1277.26,90.35,126.3,127.1,112.4,130.3,124.6,115.9,131.3,18.5375,118321254.8,75.12,9658605.828,8.9,3.662259091
118,2017-11-01,2017,11,96393480942,325.18,62.71,-3462000000,14188323116,20546983405,95.27,2.26692E+11,1281.58,91.19,123.8,125.9,112.2,127.3,123.8,116.7,132.5,18.7925,111699125.6,71.92,8288043.722,8.9,3.87905
119,2017-12-01,2017,12,98334069585,327.41,64.37,-7270000000,13845665817,23084575971,96.42,2.33663E+11,1270.85,92.02,120.2,131.4,118.9,129.1,123.9,128.8,150.7,19.356,117115142.9,72.91,18504324.89,9.5,3.847704762
120,2018-01-01,2018,1,1.01116E+11,330.75,69.08,-6916000000,12434098319,21522473367,97.99,2.29264E+11,1333.01,94.1,101,108.5,119.3,112.9,106.9,88,107.9,20.015,113716297.9,73.77,53624364.32,9.7,3.772327273
121,2018-02-01,2018,2,1.01556E+11,333.17,65.32,-4323000000,13148021711,18936782626,98.36,2.19865E+11,1331.32,91.81,95.6,105.6,105.9,105.6,104.4,91.2,110.1,20.1775,115283881.2,73.43,4806543.11,9.7,3.77802
122,2018-03-01,2018,3,99711871519,336.48,66.02,-4543000000,15553245177,21434852704,98.01,2.05223E+11,1324.69,92.61,106.2,121.9,113.7,120.2,119.7,112.2,129.4,19.844,116195577.5,72.28,25605205.99,9.3,3.880877273
123,2018-04-01,2018,4,96517402868,342.78,72.11,-5110000000,13846627891,20556587945,98.55,2.04827E+11,1333.28,93.7,112.4,115.7,108.1,111.3,116.9,106.6,121.9,19.9775,113142761.9,70.8,13067310.31,9.1,4.05403
124,2018-05-01,2018,5,89199004270,348.34,76.98,-5615000000,14256695228,22067044562,96.77,1.95803E+11,1306.38,94.05,121.2,122.1,110.7,121.3,122.7,114.5,124.3,20.1875,111437290.7,67.09,18768457.19,8.9,4.414145455
125,2018-06-01,2018,6,86168062365,357.44,74.41,-3043000000,12924498134,18449107134,97.06,1.94077E+11,1278.5,93.27,111.2,106.7,110.8,104.5,106.7,95.4,113.3,23.108,111242141,65.89,38802325.52,8.8,4.62822
126,2018-07-01,2018,7,85068185110,359.41,74.25,-1881000000,14048956242,20057757187,95.8,1.98906E+11,1237.43,92.74,120.5,119.6,132.8,118.9,120.4,106.5,122.2,24.96,108347182.2,65.16,10661275.71,9.6,4.748009091
127,2018-08-01,2018,8,70514074647,367.66,72.53,2704000000,12331984010,14803525725,94.06,1.7287E+11,1202.88,92.41,115.5,97.7,126.1,99.4,98.4,97.3,95.4,28.822,103330328.1,55.47,10315880.3,9.8,5.730194444
128,2018-09-01,2018,9,62894808556,390.84,78.89,2818000000,14397835420,16326538057,93.69,1.62835E+11,1196.7,92.18,124.1,114.2,116,116,111.9,127.6,115,36.4075,87730877.18,53.04,6334990.191,10.4,6.36687
129,2018-10-01,2018,10,67328842115,401.27,81.03,3930000000,15676860082,16174148502,92.84,1.76404E+11,1221.31,93.38,126.7,120.5,111.6,128.6,113.3,116.5,125.2,38.72,88430625.79,59.06,15134234.52,10.4,5.859372727
130,2018-11-01,2018,11,72418991115,395.48,64.75,2408000000,15491509931,16163973421,92.46,1.91771E+11,1221.42,92.75,117.1,116.7,111.4,124,108.4,125.3,120.9,36.098,91214226.52,63.56,28166247.71,11.4,5.373490909
131,2018-12-01,2018,12,72487191273,393.88,57.36,-543000000,13810281310,16554303252,92.37,1.93615E+11,1253.95,92.07,113.8,117.2,117.6,121.3,105,116.6,137.2,33.585,96054354.23,63.96,41458399.37,12.5,5.30612381
