,ticker,firm,sector
0,IZINV,İZ YATIRIM HOLDİNG A.Ş.,"AGRICULTURE, FORESTRY AND FISHING"
1,OZSUB,ÖZSU BALIK ÜRETİM A.Ş.,"AGRICULTURE, FORESTRY AND FISHING"
2,YAPRK,YAPRAK SÜT VE BESİ ÇİFTLİKLERİ SANAYİ VE TİCARET A.Ş.,"AGRICULTURE, FORESTRY AND FISHING"
3,ALMAD,ALTINYAĞ MADENCİLİK VE ENERJİ YATIRIMLARI SANAYİ VE TİCARET A.Ş.,MINING AND QUARRYING
4,IPEKE,İPEK DOĞAL ENERJİ KAYNAKLARI ARAŞTIRMA VE ÜRETİM A.Ş.,MINING AND QUARRYING
5,KOZAL,KOZA ALTIN İŞLETMELERİ A.Ş.,MINING AND QUARRYING
6,KOZAA,KOZA ANADOLU METAL MADENCİLİK İŞLETMELERİ A.Ş.,MINING AND QUARRYING
7,PRKME,PARK ELEKTRİK ÜRETİM MADENCİLİK SANAYİ VE TİCARET A.Ş.,MINING AND QUARRYING
8,ACSEL,ACISELSAN ACIPAYAM SELÜLOZ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
9,ADEL,ADEL KALEMCİLİK TİCARET VE SANAYİ A.Ş.,MANUFACTURING
10,AFYON,AFYON ÇİMENTO SANAYİ T.A.Ş.,MANUFACTURING
11,AKCNS,AKÇANSA ÇİMENTO SANAYİ VE TİCARET A.Ş.,MANUFACTURING
12,ATEKS,AKIN TEKSTİL A.Ş.,MANUFACTURING
13,AKSA,AKSA AKRİLİK KİMYA SANAYİİ A.Ş.,MANUFACTURING
14,ALCAR,ALARKO CARRIER SANAYİ VE TİCARET A.Ş.,MANUFACTURING
15,ALKIM,ALKİM ALKALİ KİMYA A.Ş.,MANUFACTURING
16,ALKA,ALKİM KAĞIT SANAYİ VE TİCARET A.Ş.,MANUFACTURING
17,AEFES,ANADOLU EFES BİRACILIK VE MALT SANAYİİ A.Ş.,MANUFACTURING
18,ASUZU,ANADOLU ISUZU OTOMOTİV SANAYİ VE TİCARET A.Ş.,MANUFACTURING
19,ANGEN,ANATOLİA TANI VE BİYOTEKNOLOJİ ÜRÜNLERİ ARAŞTIRMA GELİŞTİRME SANAYİ VE TİCARET A.Ş.,MANUFACTURING
20,ARCLK,ARÇELİK A.Ş.,MANUFACTURING
21,ARSAN,ARSAN TEKSTİL TİCARET VE SANAYİ A.Ş.,MANUFACTURING
22,AVOD,A.V.O.D. KURUTULMUŞ GIDA VE TARIM ÜRÜNLERİ SANAYİ TİCARET A.Ş.,MANUFACTURING
23,AYES,AYES ÇELİK HASIR VE ÇİT SANAYİ A.Ş.,MANUFACTURING
24,AYGAZ,AYGAZ A.Ş.,MANUFACTURING
25,BAGFS,BAGFAŞ BANDIRMA GÜBRE FABRİKALARI A.Ş.,MANUFACTURING
26,BAKAB,BAK AMBALAJ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
27,BALAT,BALATACILAR BALATACILIK SANAYİ VE TİCARET A.Ş.,MANUFACTURING
28,BNTAS,BANTAŞ BANDIRMA AMBALAJ SANAYİ TİCARET A.Ş.,MANUFACTURING
29,BANVT,BANVİT BANDIRMA VİTAMİNLİ YEM SANAYİİ A.Ş.,MANUFACTURING
30,BARMA,BAREM AMBALAJ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
31,BASCM,BAŞTAŞ BAŞKENT ÇİMENTO SANAYİ VE TİCARET A.Ş.,MANUFACTURING
32,BTCIM,BATIÇİM BATI ANADOLU ÇİMENTO SANAYİİ A.Ş.,MANUFACTURING
33,BSOKE,BATISÖKE SÖKE ÇİMENTO SANAYİİ T.A.Ş.,MANUFACTURING
34,BAYRK,BAYRAK EBT TABAN SANAYİ VE TİCARET A.Ş.,MANUFACTURING
35,BRKSN,BERKOSAN YALITIM VE TECRİT MADDELERİ ÜRETİM VE TİCARET A.Ş.,MANUFACTURING
36,BLCYT,BİLİCİ YATIRIM SANAYİ VE TİCARET A.Ş.,MANUFACTURING
37,BRKO,BİRKO BİRLEŞİK KOYUNLULULAR MENSUCAT TİCARET VE SANAYİ A.Ş.,MANUFACTURING
38,BRMEN,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş.,MANUFACTURING
39,BMSTL,BMS BİRLEŞİK METAL SANAYİ VE TİCARET A.Ş.,MANUFACTURING
40,BMSCH,BMS ÇELİK HASIR SANAYİ VE TİCARET A.Ş.,MANUFACTURING
41,BOBET,BOĞAZİÇİ BETON SANAYİ VE TİCARET A.Ş.,MANUFACTURING
42,BRSAN,BORUSAN MANNESMANN BORU SANAYİ VE TİCARET A.Ş.,MANUFACTURING
43,BFREN,BOSCH FREN SİSTEMLERİ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
44,BOSSA,BOSSA TİCARET VE SANAYİ İŞLETMELERİ T.A.Ş.,MANUFACTURING
45,BRISA,BRİSA BRIDGESTONE SABANCI LASTİK SANAYİ VE TİCARET A.Ş.,MANUFACTURING
46,BURCE,BURÇELİK BURSA ÇELİK DÖKÜM SANAYİİ A.Ş.,MANUFACTURING
47,BURVA,BURÇELİK VANA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
48,BUCIM,BURSA ÇİMENTO FABRİKASI A.Ş.,MANUFACTURING
49,CCOLA,COCA-COLA İÇECEK A.Ş.,MANUFACTURING
50,CELHA,ÇELİK HALAT VE TEL SANAYİİ A.Ş.,MANUFACTURING
51,CEMAS,ÇEMAŞ DÖKÜM SANAYİ A.Ş.,MANUFACTURING
52,CEMTS,ÇEMTAŞ ÇELİK MAKİNA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
53,CMBTN,ÇİMBETON HAZIRBETON VE PREFABRİK YAPI ELEMANLARI SANAYİ VE TİCARET A.Ş.,MANUFACTURING
54,CMENT,ÇİMENTAŞ İZMİR ÇİMENTO FABRİKASI T.A.Ş.,MANUFACTURING
55,CIMSA,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş.,MANUFACTURING
56,CUSAN,ÇUHADAROĞLU METAL SANAYİ VE PAZARLAMA A.Ş.,MANUFACTURING
57,DAGI,DAGİ GİYİM SANAYİ VE TİCARET A.Ş.,MANUFACTURING
58,DARDL,DARDANEL ÖNENTAŞ GIDA SANAYİ A.Ş.,MANUFACTURING
59,DMSAS,DEMİSAŞ DÖKÜM EMAYE MAMÜLLERİ SANAYİ A.Ş.,MANUFACTURING
60,DERIM,DERİMOD KONFEKSİYON AYAKKABI DERİ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
61,DESA,DESA DERİ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
62,DEVA,DEVA HOLDİNG A.Ş.,MANUFACTURING
63,DNISI,DİNAMİK ISI MAKİNA YALITIM MALZEMELERİ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
64,DIRIT,DİRİTEKS DİRİLİŞ TEKSTİL SANAYİ VE TİCARET A.Ş.,MANUFACTURING
65,DITAS,DİTAŞ DOĞAN YEDEK PARÇA İMALAT VE TEKNİK A.Ş.,MANUFACTURING
66,DGNMO,DOĞANLAR MOBİLYA GRUBU İMALAT SANAYİ VE TİCARET A.Ş.,MANUFACTURING
67,DOGUB,DOĞUSAN BORU SANAYİİ VE TİCARET A.Ş.,MANUFACTURING
68,DOKTA,DÖKTAŞ DÖKÜMCÜLÜK TİCARET VE SANAYİ A.Ş.,MANUFACTURING
69,DURDO,DURAN DOĞAN BASIM VE AMBALAJ SANAYİ A.Ş.,MANUFACTURING
70,DYOBY,DYO BOYA FABRİKALARI SANAYİ VE TİCARET A.Ş.,MANUFACTURING
71,EGEEN,EGE ENDÜSTRİ VE TİCARET A.Ş.,MANUFACTURING
72,EGGUB,EGE GÜBRE SANAYİİ A.Ş.,MANUFACTURING
73,EGPRO,EGE PROFİL TİCARET VE SANAYİ A.Ş.,MANUFACTURING
74,EGSER,EGE SERAMİK SANAYİ VE TİCARET A.Ş.,MANUFACTURING
75,EPLAS,EGEPLAST EGE PLASTİK TİCARET VE SANAYİ A.Ş.,MANUFACTURING
76,EKIZ,EKİZ KİMYA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
77,ELITE,ELİTE NATUREL ORGANİK GIDA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
78,EMKEL,EMEK ELEKTRİK ENDÜSTRİSİ A.Ş.,MANUFACTURING
79,EMNIS,EMİNİŞ AMBALAJ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
80,ENSRI,ENSARİ DERİ GIDA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
81,ERBOS,ERBOSAN ERCİYAS BORU SANAYİİ VE TİCARET A.Ş.,MANUFACTURING
82,ERCB,ERCİYAS ÇELİK BORU SANAYİ A.Ş.,MANUFACTURING
83,EREGL,EREĞLİ DEMİR VE ÇELİK FABRİKALARI T.A.Ş.,MANUFACTURING
84,ERSU,ERSU MEYVE VE GIDA SANAYİ A.Ş.,MANUFACTURING
85,TEZOL,EUROPAP TEZOL KAĞIT SANAYİ VE TİCARET A.Ş.,MANUFACTURING
86,EUREN,EUROPEN ENDÜSTRİ İNŞAAT SANAYİ VE TİCARET A.Ş.,MANUFACTURING
87,FADE,FADE GIDA YATIRIM SANAYİ TİCARET A.Ş.,MANUFACTURING
88,FMIZP,FEDERAL-MOGUL İZMİT PİSTON VE PİM ÜRETİM TESİSLERİ A.Ş.,MANUFACTURING
89,FROTO,FORD OTOMOTİV SANAYİ A.Ş.,MANUFACTURING
90,FORMT,FORMET METAL VE CAM SANAYİ A.Ş.,MANUFACTURING
91,FRIGO,FRİGO-PAK GIDA MADDELERİ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
92,GEDZA,GEDİZ AMBALAJ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
93,GENTS,GENTAŞ DEKORATİF YÜZEYLER SANAYİ VE TİCARET A.Ş.,MANUFACTURING
94,GEREL,GERSAN ELEKTRİK TİCARET VE SANAYİ A.Ş.,MANUFACTURING
95,GOODY,GOODYEAR LASTİKLERİ T.A.Ş.,MANUFACTURING
96,GOLTS,GÖLTAŞ GÖLLER BÖLGESİ ÇİMENTO SANAYİ VE TİCARET A.Ş.,MANUFACTURING
97,GUBRF,GÜBRE FABRİKALARI T.A.Ş.,MANUFACTURING
98,HATEK,HATEKS HATAY TEKSTİL İŞLETMELERİ A.Ş.,MANUFACTURING
99,HEKTS,HEKTAŞ TİCARET T.A.Ş.,MANUFACTURING
100,HKTM,HİDROPAR HAREKET KONTROL TEKNOLOJİLERİ MERKEZİ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
101,ISKPL,IŞIK PLASTİK SANAYİ VE DIŞ TİCARET PAZARLAMA A.Ş.,MANUFACTURING
102,IHEVA,İHLAS EV ALETLERİ İMALAT SANAYİ VE TİCARET A.Ş.,MANUFACTURING
103,IMASM,İMAŞ MAKİNA SANAYİ A.Ş.,MANUFACTURING
104,ISDMR,İSKENDERUN DEMİR VE ÇELİK A.Ş.,MANUFACTURING
105,ISSEN,İŞBİR SENTETİK DOKUMA SANAYİ A.Ş.,MANUFACTURING
106,IZMDC,İZMİR DEMİR ÇELİK SANAYİ A.Ş.,MANUFACTURING
107,IZFAS,İZMİR FIRÇA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
108,JANTS,JANTSA JANT SANAYİ VE TİCARET A.Ş.,MANUFACTURING
109,KLKIM,KALEKİM KİMYEVİ MADDELER SANAYİ VE TİCARET A.Ş.,MANUFACTURING
110,KAPLM,KAPLAMİN AMBALAJ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
111,KRDMA,KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.,MANUFACTURING
112,KARSN,KARSAN OTOMOTİV SANAYİİ VE TİCARET A.Ş.,MANUFACTURING
113,KRTEK,KARSU TEKSTİL SANAYİİ VE TİCARET A.Ş.,MANUFACTURING
114,KARTN,KARTONSAN KARTON SANAYİ VE TİCARET A.Ş.,MANUFACTURING
115,KATMR,KATMERCİLER ARAÇ ÜSTÜ EKİPMAN SANAYİ VE TİCARET A.Ş.,MANUFACTURING
116,KENT,KENT GIDA MADDELERİ SANAYİİ VE TİCARET A.Ş.,MANUFACTURING
117,KERVT,KEREVİTAŞ GIDA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
118,KRVGD,KERVAN GIDA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
119,KMPUR,KİMTEKS POLİÜRETAN SANAYİ VE TİCARET A.Ş.,MANUFACTURING
120,KLMSN,KLİMASAN KLİMA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
121,KCAER,KOCAER ÇELİK SANAYİ VE TİCARET A.Ş.,MANUFACTURING
122,KLSYN,KOLEKSİYON MOBİLYA SANAYİ A.Ş.,MANUFACTURING
123,KNFRT,KONFRUT GIDA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
124,KONYA,KONYA ÇİMENTO SANAYİİ A.Ş.,MANUFACTURING
125,KONKA,KONYA KAĞIT SANAYİ VE TİCARET A.Ş.,MANUFACTURING
126,KORDS,KORDSA TEKNİK TEKSTİL A.Ş.,MANUFACTURING
127,KRPLS,KOROPLAST TEMİZLİK AMBALAJ ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş.,MANUFACTURING
128,KRSTL,KRİSTAL KOLA VE MEŞRUBAT SANAYİ TİCARET A.Ş.,MANUFACTURING
129,KUTPO,KÜTAHYA PORSELEN SANAYİ A.Ş.,MANUFACTURING
130,KTSKR,KÜTAHYA ŞEKER FABRİKASI A.Ş.,MANUFACTURING
131,LUKSK,LÜKS KADİFE TİCARET VE SANAYİİ A.Ş.,MANUFACTURING
132,MAKIM,MAKİM MAKİNA TEKNOLOJİLERİ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
133,MAKTK,MAKİNA TAKIM ENDÜSTRİSİ A.Ş.,MANUFACTURING
134,MRSHL,MARSHALL BOYA VE VERNİK SANAYİİ A.Ş.,MANUFACTURING
135,MEDTR,MEDİTERA TIBBİ MALZEME SANAYİ VE TİCARET A.Ş.,MANUFACTURING
136,MEGAP,MEGA POLİETİLEN KÖPÜK SANAYİ VE TİCARET A.Ş.,MANUFACTURING
137,MNDRS,MENDERES TEKSTİL SANAYİ VE TİCARET A.Ş.,MANUFACTURING
138,MERCN,MERCAN KİMYA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
139,MERKO,MERKO GIDA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
140,MNDTR,MONDİ TURKEY OLUKLU MUKAVVA KAĞIT VE AMBALAJ SANAYİ A.Ş.,MANUFACTURING
141,NIBAS,NİĞBAŞ NİĞDE BETON SANAYİ VE TİCARET A.Ş.,MANUFACTURING
142,NUHCM,NUH ÇİMENTO SANAYİ A.Ş.,MANUFACTURING
143,ORCAY,ORÇAY ORTAKÖY ÇAY SANAYİ VE TİCARET A.Ş.,MANUFACTURING
144,ORMA,ORMA ORMAN MAHSULLERİ İNTEGRE SANAYİ VE TİCARET A.Ş.,MANUFACTURING
145,OTKAR,OTOKAR OTOMOTİV VE SAVUNMA SANAYİ A.Ş.,MANUFACTURING
146,OYAKC,OYAK ÇİMENTO FABRİKALARI A.Ş.,MANUFACTURING
147,OYLUM,OYLUM SINAİ YATIRIMLAR A.Ş.,MANUFACTURING
148,OZRDN,ÖZERDEN PLASTİK SANAYİ VE TİCARET A.Ş.,MANUFACTURING
149,PNLSN,PANELSAN ÇATI CEPHE SİSTEMLERİ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
150,PARSN,PARSAN MAKİNA PARÇALARI SANAYİİ A.Ş.,MANUFACTURING
151,PENGD,PENGUEN GIDA SANAYİ A.Ş.,MANUFACTURING
152,PETKM,PETKİM PETROKİMYA HOLDİNG A.Ş.,MANUFACTURING
153,PETUN,PINAR ENTEGRE ET VE UN SANAYİİ A.Ş.,MANUFACTURING
154,PINSU,PINAR SU VE İÇECEK SANAYİ VE TİCARET A.Ş.,MANUFACTURING
155,PNSUT,PINAR SÜT MAMULLERİ SANAYİİ A.Ş.,MANUFACTURING
156,POLTK,POLİTEKNİK METAL SANAYİ VE TİCARET A.Ş.,MANUFACTURING
157,PRZMA,PRİZMA PRES MATBAACILIK YAYINCILIK SANAYİ VE TİCARET A.Ş.,MANUFACTURING
158,QUAGR,QUA GRANITE HAYAL YAPI VE ÜRÜNLERİ SANAYİ TİCARET A.Ş.,MANUFACTURING
159,RNPOL,RAİNBOW POLİKARBONAT SANAYİ TİCARET A.Ş.,MANUFACTURING
160,RODRG,RODRİGO TEKSTİL SANAYİ VE TİCARET A.Ş.,MANUFACTURING
161,ROYAL,ROYAL HALI İPLİK TEKSTİL MOBİLYA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
162,RTALB,RTA LABORATUVARLARI BİYOLOJİK ÜRÜNLER İLAÇ VE MAKİNE SANAYİ TİCARET A.Ş.,MANUFACTURING
163,RUBNS,RUBENİS TEKSTİL SANAYİ TİCARET A.Ş.,MANUFACTURING
164,SAFKR,SAFKAR EGE SOĞUTMACILIK KLİMA SOĞUK HAVA TESİSLERİ İHRACAT İTHALAT SANAYİ VE TİCARET A.Ş.,MANUFACTURING
165,SNICA,SANİCA ISI SANAYİ A.Ş.,MANUFACTURING
166,SANFM,SANİFOAM ENDÜSTRİ VE TÜKETİM ÜRÜNLERİ SANAYİ TİCARET A.Ş.,MANUFACTURING
167,SAMAT,SARAY MATBAACILIK KAĞITÇILIK KIRTASİYECİLİK TİCARET VE SANAYİ A.Ş.,MANUFACTURING
168,SARKY,SARKUYSAN ELEKTROLİTİK BAKIR SANAYİ VE TİCARET A.Ş.,MANUFACTURING
169,SASA,SASA POLYESTER SANAYİ A.Ş.,MANUFACTURING
