,ticker,firm,sector
170,SAYAS,SAY YENİLENEBİLİR ENERJİ EKİPMANLARI SANAYİ VE TİCARET A.Ş.,MANUFACTURING
171,SEKUR,SEKURO PLASTİK AMBALAJ SANAYİ A.Ş.,MANUFACTURING
172,SELGD,SELÇUK GIDA ENDÜSTRİ İHRACAT İTHALAT A.Ş.,MANUFACTURING
173,SELVA,SELVA GIDA SANAYİ A.Ş.,MANUFACTURING
174,SEYKM,SEYİTLER KİMYA SANAYİ A.Ş.,MANUFACTURING
175,SILVR,SİLVERLİNE ENDÜSTRİ VE TİCARET A.Ş.,MANUFACTURING
176,SODSN,SODAŞ SODYUM SANAYİİ A.Ş.,MANUFACTURING
177,SKTAS,SÖKTAŞ TEKSTİL SANAYİ VE TİCARET A.Ş.,MANUFACTURING
178,SNPAM,SÖNMEZ PAMUKLU SANAYİİ A.Ş.,MANUFACTURING
179,SUMAS,SUMAŞ SUNİ TAHTA VE MOBİLYA SANAYİ A.Ş.,MANUFACTURING
180,SUNTK,SUN TEKSTİL SANAYİ VE TİCARET A.Ş.,MANUFACTURING
181,TATGD,TAT GIDA SANAYİ A.Ş.,MANUFACTURING
182,TMPOL,TEMAPOL POLİMER PLASTİK VE İNŞAAT SANAYİ TİCARET A.Ş.,MANUFACTURING
183,TETMT,TETAMAT GIDA YATIRIMLARI A.Ş.,MANUFACTURING
184,TOASO,TOFAŞ TÜRK OTOMOBİL FABRİKASI A.Ş.,MANUFACTURING
185,TUCLK,TUĞÇELİK ALÜMİNYUM VE METAL MAMÜLLERİ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
186,TUKAS,TUKAŞ GIDA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
187,TRILC,TURK İLAÇ VE SERUM SANAYİ A.Ş.,MANUFACTURING
188,TMSN,TÜMOSAN MOTOR VE TRAKTÖR SANAYİ A.Ş.,MANUFACTURING
189,TUPRS,TÜPRAŞ-TÜRKİYE PETROL RAFİNERİLERİ A.Ş.,MANUFACTURING
190,PRKAB,TÜRK PRYSMİAN KABLO VE SİSTEMLERİ A.Ş.,MANUFACTURING
191,TTRAK,TÜRK TRAKTÖR VE ZİRAAT MAKİNELERİ A.Ş.,MANUFACTURING
192,TBORG,TÜRK TUBORG BİRA VE MALT SANAYİİ A.Ş.,MANUFACTURING
193,ULUSE,ULUSOY ELEKTRİK İMALAT TAAHHÜT VE TİCARET A.Ş.,MANUFACTURING
194,ULUUN,ULUSOY UN SANAYİ VE TİCARET A.Ş.,MANUFACTURING
195,USAK,UŞAK SERAMİK SANAYİ A.Ş.,MANUFACTURING
196,ULKER,ÜLKER BİSKÜVİ SANAYİ A.Ş.,MANUFACTURING
197,VANGD,VANET GIDA SANAYİ İÇ VE DIŞ TİCARET A.Ş.,MANUFACTURING
198,VESBE,VESTEL BEYAZ EŞYA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
199,VESTL,VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş.,MANUFACTURING
200,VKING,VİKİNG KAĞIT VE SELÜLOZ A.Ş.,MANUFACTURING
201,YATAS,YATAŞ YATAK VE YORGAN SANAYİ TİCARET A.Ş.,MANUFACTURING
202,YYLGD,YAYLA AGRO GIDA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
203,YBTAS,YİBİTAŞ YOZGAT İŞÇİ BİRLİĞİ İNŞAAT MALZEMELERİ TİCARET VE SANAYİ A.Ş.,MANUFACTURING
204,YONGA,YONGA MOBİLYA SANAYİ VE TİCARET A.Ş.,MANUFACTURING
205,YKSLN,YÜKSELEN ÇELİK A.Ş.,MANUFACTURING
206,YUNSA,YÜNSA YÜNLÜ SANAYİ VE TİCARET A.Ş.,MANUFACTURING
207,AHGAZ,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş.,ELECTRICITY GAS AND WATER
208,AKENR,AKENERJİ ELEKTRİK ÜRETİM A.Ş.,ELECTRICITY GAS AND WATER
209,AKSEN,AKSA ENERJİ ÜRETİM A.Ş.,ELECTRICITY GAS AND WATER
210,AKSUE,AKSU ENERJİ VE TİCARET A.Ş.,ELECTRICITY GAS AND WATER
211,ALFAS,ALFA SOLAR ENERJİ SANAYİ VE TİCARET A.Ş.,ELECTRICITY GAS AND WATER
212,AYDEM,AYDEM YENİLENEBİLİR ENERJİ A.Ş.,ELECTRICITY GAS AND WATER
213,AYEN,AYEN ENERJİ A.Ş.,ELECTRICITY GAS AND WATER
214,BIOEN,BİOTREND ÇEVRE VE ENERJİ YATIRIMLARI A.Ş.,ELECTRICITY GAS AND WATER
215,CONSE,CONSUS ENERJİ İŞLETMECİLİĞİ VE HİZMETLERİ A.Ş.,ELECTRICITY GAS AND WATER
216,CANTE,ÇAN2 TERMİK A.Ş.,ELECTRICITY GAS AND WATER
217,ARASE,DOĞU ARAS ENERJİ YATIRIMLARI A.Ş.,ELECTRICITY GAS AND WATER
218,ENJSA,ENERJİSA ENERJİ A.Ş.,ELECTRICITY GAS AND WATER
219,ESEN,ESENBOĞA ELEKTRİK ÜRETİM A.Ş.,ELECTRICITY GAS AND WATER
220,GWIND,GALATA WIND ENERJİ A.Ş.,ELECTRICITY GAS AND WATER
221,HUNER,HUN YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,ELECTRICITY GAS AND WATER
222,KARYE,KARTAL YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,ELECTRICITY GAS AND WATER
223,MAGEN,MARGÜN ENERJİ ÜRETİM SANAYİ VE TİCARET A.Ş.,ELECTRICITY GAS AND WATER
224,NATEN,NATUREL YENİLENEBİLİR ENERJİ TİCARET A.Ş.,ELECTRICITY GAS AND WATER
225,NTGAZ,NATURELGAZ SANAYİ VE TİCARET A.Ş.,ELECTRICITY GAS AND WATER
226,ODAS,ODAŞ ELEKTRİK ÜRETİM SANAYİ TİCARET A.Ş.,ELECTRICITY GAS AND WATER
227,PAMEL,PAMEL YENİLENEBİLİR ELEKTRİK ÜRETİM A.Ş.,ELECTRICITY GAS AND WATER
228,SMRTG,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş.,ELECTRICITY GAS AND WATER
229,ZEDUR,ZEDUR ENERJİ ELEKTRİK ÜRETİM A.Ş.,ELECTRICITY GAS AND WATER
230,ZOREN,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş.,ELECTRICITY GAS AND WATER
231,ANELE,ANEL ELEKTRİK PROJE TAAHHÜT VE TİCARET A.Ş.,CONSTRUCTION AND PUBLIC WORKS
232,BRLSM,BİRLEŞİM MÜHENDİSLİK ISITMA SOĞUTMA HAVALANDIRMA SANAYİ VE TİCARET A.Ş.,CONSTRUCTION AND PUBLIC WORKS
233,DAPGM,DAP GAYRİMENKUL GELİŞTİRME A.Ş.,CONSTRUCTION AND PUBLIC WORKS
234,EDIP,EDİP GAYRİMENKUL YATIRIM SANAYİ VE TİCARET A.Ş.,CONSTRUCTION AND PUBLIC WORKS
235,ENKAI,ENKA İNŞAAT VE SANAYİ A.Ş.,CONSTRUCTION AND PUBLIC WORKS
236,GESAN,GİRİŞİM ELEKTRİK SANAYİ TAAHHÜT VE TİCARET A.Ş.,CONSTRUCTION AND PUBLIC WORKS
237,KUYAS,KUYAŞ YATIRIM A.Ş.,CONSTRUCTION AND PUBLIC WORKS
238,ORGE,ORGE ENERJİ ELEKTRİK TAAHHÜT A.Ş.,CONSTRUCTION AND PUBLIC WORKS
239,SANEL,SAN-EL MÜHENDİSLİK ELEKTRİK TAAHHÜT SANAYİ VE TİCARET A.Ş.,CONSTRUCTION AND PUBLIC WORKS
240,TURGG,TÜRKER PROJE GAYRİMENKUL VE YATIRIM GELİŞTİRME A.Ş.,CONSTRUCTION AND PUBLIC WORKS
241,YAYLA,YAYLA ENERJİ ÜRETİM TURİZM VE İNŞAAT TİCARET A.Ş.,CONSTRUCTION AND PUBLIC WORKS
242,YYAPI,YEŞİL YAPI ENDÜSTRİSİ A.Ş.,CONSTRUCTION AND PUBLIC WORKS
243,ARZUM,ARZUM ELEKTRİKLİ EV ALETLERİ SANAYİ VE TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
244,BIMAS,BİM BİRLEŞİK MAĞAZALAR A.Ş.,WHOLESALE AND RETAIL TRADE
245,BIZIM,BİZİM TOPTAN SATIŞ MAĞAZALARI A.Ş.,WHOLESALE AND RETAIL TRADE
246,CRFSA,CARREFOURSA CARREFOUR SABANCI TİCARET MERKEZİ A.Ş.,WHOLESALE AND RETAIL TRADE
247,CASA,CASA EMTİA PETROL KİMYEVİ VE TÜREVLERİ SANAYİ TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
248,DOAS,DOĞUŞ OTOMOTİV SERVİS VE TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
249,KIMMR,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
250,GENIL,GEN İLAÇ VE SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
251,GMTAS,GİMAT MAĞAZACILIK SANAYİ VE TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
252,INTEM,İNTEMA İNŞAAT VE TESİSAT MALZEMELERİ YATIRIM VE PAZARLAMA A.Ş.,WHOLESALE AND RETAIL TRADE
253,KUVVA,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş.,WHOLESALE AND RETAIL TRADE
254,MAVI,MAVİ GİYİM SANAYİ VE TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
255,MEPET,MEPET METRO PETROL VE TESİSLERİ SANAYİ TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
256,MGROS,MİGROS TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
257,MIPAZ,MİLPA TİCARİ VE SINAİ ÜRÜNLER PAZARLAMA SANAYİ VE TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
258,PSDTC,PERGAMON STATUS DIŞ TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
259,SANKO,SANKO PAZARLAMA İTHALAT İHRACAT A.Ş.,WHOLESALE AND RETAIL TRADE
260,SELEC,SELÇUK ECZA DEPOSU TİCARET VE SANAYİ A.Ş.,WHOLESALE AND RETAIL TRADE
261,SUWEN,SUWEN TEKSTİL SANAYİ PAZARLAMA A.Ş.,WHOLESALE AND RETAIL TRADE
262,SOKM,ŞOK MARKETLER TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
263,TKNSA,TEKNOSA İÇ VE DIŞ TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
264,TGSAS,TGS DIŞ TİCARET A.Ş.,WHOLESALE AND RETAIL TRADE
265,UZERB,UZERTAŞ BOYA SANAYİ TİCARET VE YATIRIM A.Ş.,WHOLESALE AND RETAIL TRADE
266,VAKKO,VAKKO TEKSTİL VE HAZIR GİYİM SANAYİ İŞLETMELERİ A.Ş.,WHOLESALE AND RETAIL TRADE
267,BEYAZ,BEYAZ FİLO OTO KİRALAMA A.Ş.,TRANSPORTATION AND STORAGE
268,CLEBI,ÇELEBİ HAVA SERVİSİ A.Ş.,TRANSPORTATION AND STORAGE
269,DOCO,DO & CO AKTIENGESELLSCHAFT,TRANSPORTATION AND STORAGE
270,GSDDE,GSD DENİZCİLİK GAYRİMENKUL İNŞAAT SANAYİ VE TİCARET A.Ş.,TRANSPORTATION AND STORAGE
271,GRSEL,GÜR-SEL TURİZM TAŞIMACILIK VE SERVİS TİCARET A.Ş.,TRANSPORTATION AND STORAGE
272,PGSUS,PEGASUS HAVA TAŞIMACILIĞI A.Ş.,TRANSPORTATION AND STORAGE
273,RYSAS,REYSAŞ TAŞIMACILIK VE LOJİSTİK TİCARET A.Ş.,TRANSPORTATION AND STORAGE
274,TLMAN,TRABZON LİMAN İŞLETMECİLİĞİ A.Ş.,TRANSPORTATION AND STORAGE
275,TUREX,TUREKS TURİZM TAŞIMACILIK A.Ş.,TRANSPORTATION AND STORAGE
276,THYAO,TÜRK HAVA YOLLARI A.O.,TRANSPORTATION AND STORAGE
277,AGHOL,AG ANADOLU GRUBU HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
278,AGESA,AGESA HAYAT VE EMEKLİLİK A.Ş.,FINANCIAL INSTITUTIONS
279,AKBNK,AKBANK T.A.Ş.,FINANCIAL INSTITUTIONS
280,AKYHO,AKDENİZ YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
281,AKFGY,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
282,AKSGY,AKİŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
283,AKMGY,AKMERKEZ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
284,AKGRT,AKSİGORTA A.Ş.,FINANCIAL INSTITUTIONS
285,ALGYO,ALARKO GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
286,ALARK,ALARKO HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
287,ALBRK,ALBARAKA TÜRK KATILIM BANKASI A.Ş.,FINANCIAL INSTITUTIONS
288,ANSGR,ANADOLU ANONİM TÜRK SİGORTA ŞİRKETİ,FINANCIAL INSTITUTIONS
289,ANHYT,ANADOLU HAYAT EMEKLİLİK A.Ş.,FINANCIAL INSTITUTIONS
290,ATAGY,ATA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
291,AGYO,ATAKULE GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
292,ATSYH,ATLANTİS YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
293,ATLAS,ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
294,AVGYO,AVRASYA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
295,AVHOL,AVRUPA YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
296,BASGZ,BAŞKENT DOĞALGAZ DAĞITIM GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
297,BERA,BERA HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
298,BRKVY,BİRİKİM VARLIK YÖNETİM A.Ş.,FINANCIAL INSTITUTIONS
299,BRYAT,BORUSAN YATIRIM VE PAZARLAMA A.Ş.,FINANCIAL INSTITUTIONS
300,COSMO,COSMOS YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
301,CRDFA,CREDITWEST FAKTORİNG A.Ş.,FINANCIAL INSTITUTIONS
302,DAGHL,DAGİ YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
303,DENGE,DENGE YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
304,DZGYO,DENİZ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
305,DERHL,DERLÜKS YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
306,DOHOL,DOĞAN ŞİRKETLER GRUBU HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
307,DGGYO,DOĞUŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
308,ECZYT,ECZACIBAŞI YATIRIM HOLDİNG ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
309,ECILC,EİS ECZACIBAŞI İLAÇ SINAİ VE FİNANSAL YATIRIMLAR SANAYİ VE TİCARET A.Ş.,FINANCIAL INSTITUTIONS
310,EKGYO,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
311,EUKYO,EURO KAPİTAL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
312,EUYO,EURO MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
313,ETYAT,EURO TREND YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
314,EUHOL,EURO YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
315,GARFA,GARANTİ FAKTORİNG A.Ş.,FINANCIAL INSTITUTIONS
316,GRNYO,GARANTİ YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
317,GEDIK,GEDİK YATIRIM MENKUL DEĞERLER A.Ş.,FINANCIAL INSTITUTIONS
318,GLCVY,GELECEK VARLIK YÖNETİMİ A.Ş.,FINANCIAL INSTITUTIONS
319,GLBMD,GLOBAL MENKUL DEĞERLER A.Ş.,FINANCIAL INSTITUTIONS
320,GLYHO,GLOBAL YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
321,GOZDE,GÖZDE GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
322,GSDHO,GSD HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
323,GLRYH,GÜLER YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
324,SAHOL,HACI ÖMER SABANCI HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
325,HLGYO,HALK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
326,HDFGS,HEDEF GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
