,ticker,firm,sector
327,HEDEF,HEDEF HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
328,HUBVC,HUB GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
329,ICBCT,ICBC TURKEY BANK A.Ş.,FINANCIAL INSTITUTIONS
330,INVEO,INVEO YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
331,INVES,INVESTCO HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
332,IEYHO,IŞIKLAR ENERJİ VE YAPI HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
333,IDGYO,İDEALİST GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
334,IHLAS,İHLAS HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
335,IHYAY,İHLAS YAYIN HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
336,INFO,İNFO YATIRIM MENKUL DEĞERLER A.Ş.,FINANCIAL INSTITUTIONS
337,ISFIN,İŞ FİNANSAL KİRALAMA A.Ş.,FINANCIAL INSTITUTIONS
338,ISGYO,İŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
339,ISGSY,İŞ GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
340,ISMEN,İŞ YATIRIM MENKUL DEĞERLER A.Ş.,FINANCIAL INSTITUTIONS
341,ISYAT,İŞ YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
342,ISBIR,İŞBİR HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
343,ITTFH,İTTİFAK HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
344,KERVN,KERVANSARAY YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
345,KZBGY,KIZILBÜK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
346,KLGYO,KİLER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
347,KLRHO,KİLER HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
348,KCHOL,KOÇ HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
349,KGYO,KORAY GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
350,KRGYO,KÖRFEZ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
351,LIDFA,LİDER FAKTORİNG A.Ş.,FINANCIAL INSTITUTIONS
352,MARKA,MARKA YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
353,MRGYO,MARTI GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
354,MZHLD,MAZHAR ZORLU HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
355,METUR,METEMTUR YATIRIM ENERJİ TURİZM VE İNŞAAT A.Ş.,FINANCIAL INSTITUTIONS
356,METRO,METRO TİCARİ VE MALİ YATIRIMLAR HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
357,MTRYO,METRO YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
358,MSGYO,MİSTRAL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
359,MMCAS,MMC SANAYİ VE TİCARİ YATIRIMLAR A.Ş.,FINANCIAL INSTITUTIONS
360,NTHOL,NET HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
361,NUGYO,NUROL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
362,OSMEN,OSMANLI YATIRIM MENKUL DEĞERLER A.Ş.,FINANCIAL INSTITUTIONS
363,OSTIM,OSTİM ENDÜSTRİYEL YATIRIMLAR VE İŞLETME A.Ş.,FINANCIAL INSTITUTIONS
364,OTTO,OTTO HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
365,OYYAT,OYAK YATIRIM MENKUL DEĞERLER A.Ş.,FINANCIAL INSTITUTIONS
366,OYAYO,OYAK YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
367,OZKGY,ÖZAK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
368,OZGYO,ÖZDERİCİ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
369,PAGYO,PANORA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
370,PRDGS,PARDUS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
371,PSGYO,PASİFİK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
372,PEKGY,PEKER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
373,PEGYO,PERA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
374,POLHO,POLİSAN HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
375,QNBFL,QNB FİNANS FİNANSAL KİRALAMA A.Ş.,FINANCIAL INSTITUTIONS
376,QNBFB,QNB FİNANSBANK A.Ş.,FINANCIAL INSTITUTIONS
377,RALYH,RAL YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
378,RAYSG,RAY SİGORTA A.Ş.,FINANCIAL INSTITUTIONS
379,RYGYO,REYSAŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
380,RHEAG,RHEA GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
381,SRVGY,SERVET GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
382,SNGYO,SİNPAŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
383,SEKFK,ŞEKER FİNANSAL KİRALAMA A.Ş.,FINANCIAL INSTITUTIONS
384,SEGYO,ŞEKER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
385,SKBNK,ŞEKERBANK T.A.Ş.,FINANCIAL INSTITUTIONS
386,TAVHL,TAV HAVALİMANLARI HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
387,TKFEN,TEKFEN HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
388,TERA,TERA YATIRIM MENKUL DEĞERLER A.Ş.,FINANCIAL INSTITUTIONS
389,TRGYO,TORUNLAR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
390,TDGYO,TREND GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
391,TSGYO,TSKB GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
392,TRCAS,TURCAS PETROL A.Ş.,FINANCIAL INSTITUTIONS
393,GARAN,TÜRKİYE GARANTİ BANKASI A.Ş.,FINANCIAL INSTITUTIONS
394,HALKB,TÜRKİYE HALK BANKASI A.Ş.,FINANCIAL INSTITUTIONS
395,ISATR,TÜRKİYE İŞ BANKASI A.Ş.,FINANCIAL INSTITUTIONS
396,KLNMA,TÜRKİYE KALKINMA VE YATIRIM BANKASI A.Ş.,FINANCIAL INSTITUTIONS
397,TSKB,TÜRKİYE SINAİ KALKINMA BANKASI A.Ş.,FINANCIAL INSTITUTIONS
398,TURSG,TÜRKİYE SİGORTA A.Ş.,FINANCIAL INSTITUTIONS
399,SISE,TÜRKİYE ŞİŞE VE CAM FABRİKALARI A.Ş.,FINANCIAL INSTITUTIONS
400,VAKBN,TÜRKİYE VAKIFLAR BANKASI T.A.O.,FINANCIAL INSTITUTIONS
401,UFUK,UFUK YATIRIM YÖNETİM VE GAYRİMENKUL A.Ş.,FINANCIAL INSTITUTIONS
402,ULUFA,ULUSAL FAKTORİNG A.Ş.,FINANCIAL INSTITUTIONS
403,UMPAS,UMPAŞ HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
404,UNLU,ÜNLÜ YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
405,VAKFN,VAKIF FİNANSAL KİRALAMA A.Ş.,FINANCIAL INSTITUTIONS
406,VKGYO,VAKIF GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
407,VKFYO,VAKIF MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
408,VERUS,VERUSA HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
409,VERTU,VERUSATURK GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
410,YKBNK,YAPI VE KREDİ BANKASI A.Ş.,FINANCIAL INSTITUTIONS
411,YGGYO,YENİ GİMAT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
412,YGYO,YEŞİL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
413,YESIL,YEŞİL YATIRIM HOLDİNG A.Ş.,FINANCIAL INSTITUTIONS
414,ZRGYO,ZİRAAT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,FINANCIAL INSTITUTIONS
415,BJKAS,BEŞİKTAŞ FUTBOL YATIRIMLARI SANAYİ VE TİCARET A.Ş.,"EDUCATION, HEALTH, SPORTS AND OTHER SOCIAL SERVICES"
416,FENER,FENERBAHÇE FUTBOL A.Ş.,"EDUCATION, HEALTH, SPORTS AND OTHER SOCIAL SERVICES"
417,GSRAY,GALATASARAY SPORTİF SINAİ VE TİCARİ YATIRIMLAR A.Ş.,"EDUCATION, HEALTH, SPORTS AND OTHER SOCIAL SERVICES"
418,LKMNH,LOKMAN HEKİM ENGÜRÜSAĞ SAĞLIK TURİZM EĞİTİM HİZMETLERİ VE İNŞAAT TAAHHÜT A.Ş.,"EDUCATION, HEALTH, SPORTS AND OTHER SOCIAL SERVICES"
419,MPARK,MLP SAĞLIK HİZMETLERİ A.Ş.,"EDUCATION, HEALTH, SPORTS AND OTHER SOCIAL SERVICES"
420,EGEPO,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş.,"EDUCATION, HEALTH, SPORTS AND OTHER SOCIAL SERVICES"
421,TSPOR,TRABZONSPOR SPORTİF YATIRIM VE FUTBOL İŞLETMECİLİĞİ TİCARET A.Ş.,"EDUCATION, HEALTH, SPORTS AND OTHER SOCIAL SERVICES"
422,ALCTL,ALCATEL LUCENT TELETAŞ TELEKOMÜNİKASYON A.Ş.,TECHNOLOGY
423,ARDYZ,ARD GRUP BİLİŞİM TEKNOLOJİLERİ A.Ş.,TECHNOLOGY
424,ARENA,ARENA BİLGİSAYAR SANAYİ VE TİCARET A.Ş.,TECHNOLOGY
425,ARMDA,ARMADA BİLGİSAYAR SİSTEMLERİ SANAYİ VE TİCARET A.Ş.,TECHNOLOGY
426,ASELS,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş.,TECHNOLOGY
427,ATATP,ATP TİCARİ BİLGİSAYAR AĞI VE ELEKTRİK GÜÇ KAYNAKLARI ÜRETİM PAZARLAMA VE TİCARET A.Ş.,TECHNOLOGY
428,AZTEK,AZTEK TEKNOLOJİ ÜRÜNLERİ TİCARET A.Ş.,TECHNOLOGY
429,DGATE,DATAGATE BİLGİSAYAR MALZEMELERİ TİCARET A.Ş.,TECHNOLOGY
430,DESPC,DESPEC BİLGİSAYAR PAZARLAMA VE TİCARET A.Ş.,TECHNOLOGY
431,EDATA,E-DATA TEKNOLOJİ PAZARLAMA A.Ş.,TECHNOLOGY
432,ESCOM,ESCORT TEKNOLOJİ YATIRIM A.Ş.,TECHNOLOGY
433,FONET,FONET BİLGİ TEKNOLOJİLERİ A.Ş.,TECHNOLOGY
434,HTTBT,HİTİT BİLGİSAYAR HİZMETLERİ A.Ş.,TECHNOLOGY
435,INDES,İNDEKS BİLGİSAYAR SİSTEMLERİ MÜHENDİSLİK SANAYİ VE TİCARET A.Ş.,TECHNOLOGY
436,KFEIN,KAFEİN YAZILIM HİZMETLERİ TİCARET A.Ş.,TECHNOLOGY
437,KAREL,KAREL ELEKTRONİK SANAYİ VE TİCARET A.Ş.,TECHNOLOGY
438,KRONT,KRON TEKNOLOJİ A.Ş.,TECHNOLOGY
439,LINK,LİNK BİLGİSAYAR SİSTEMLERİ YAZILIMI VE DONANIMI SANAYİ VE TİCARET A.Ş.,TECHNOLOGY
440,LOGO,LOGO YAZILIM SANAYİ VE TİCARET A.Ş.,TECHNOLOGY
441,MANAS,MANAS ENERJİ YÖNETİMİ SANAYİ VE TİCARET A.Ş.,TECHNOLOGY
442,MTRKS,MATRİKS BİLGİ DAĞITIM HİZMETLERİ A.Ş.,TECHNOLOGY
443,MIATK,MİA TEKNOLOJİ A.Ş.,TECHNOLOGY
444,MOBTL,MOBİLTEL İLETİŞİM HİZMETLERİ SANAYİ VE TİCARET A.Ş.,TECHNOLOGY
445,NETAS,NETAŞ TELEKOMÜNİKASYON A.Ş.,TECHNOLOGY
446,OBASE,OBASE BİLGİSAYAR VE DANIŞMANLIK HİZMETLERİ TİCARET A.Ş.,TECHNOLOGY
447,PAPIL,PAPİLON SAVUNMA TEKNOLOJİ VE TİCARET A.Ş.,TECHNOLOGY
448,PENTA,PENTA TEKNOLOJİ ÜRÜNLERİ DAĞITIM TİCARET A.Ş.,TECHNOLOGY
449,PKART,PLASTİKKART AKILLI KART İLETİŞİM SİSTEMLERİ SANAYİ VE TİCARET A.Ş.,TECHNOLOGY
450,SMART,SMARTİKS YAZILIM A.Ş.,TECHNOLOGY
451,VBTYZ,VBT YAZILIM A.Ş.,TECHNOLOGY
452,IDEAS,İDEAL FİNANSAL TEKNOLOJİLER VE DANIŞMANLIK A.Ş.,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
453,KONTR,KONTROLMATİK TEKNOLOJİ ENERJİ VE MÜHENDİSLİK A.Ş.,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
454,PCILT,PC İLETİŞİM VE MEDYA HİZMETLERİ SANAYİ TİCARET A.Ş.,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
455,YEOTK,YEO TEKNOLOJİ ENERJİ VE ENDÜSTRİ A.Ş.,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
456,CEOEM,CEO EVENT MEDYA A.Ş.,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES
457,ESCAR,ESCAR FİLO KİRALAMA HİZMETLERİ A.Ş.,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES
458,FLAP,FLAP KONGRE TOPLANTI HİZMETLERİ OTOMOTİV VE TURİZM A.Ş.,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES
459,GZNMI,GEZİNOMİ SEYAHAT TURİZM TİCARET A.Ş.,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES
460,LIDER,LDR TURİZM A.Ş.,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES
461,PLTUR,PLATFORM TURİZM TAŞIMACILIK GIDA İNŞAAT TEMİZLİK HİZMETLERİ SANAYİ VE TİCARET A.Ş.,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES
462,SNKRN,SENKRON SİBER GÜVENLİK YAZILIM VE BİLİŞİM ÇÖZÜMLERİ A.Ş.,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES
463,ADESE,ADESE GAYRİMENKUL YATIRIM A.Ş.,REAL ESTATE ACTIVITIES
464,IHLGM,İHLAS GAYRİMENKUL PROJE GELİŞTİRME VE TİCARET A.Ş.,REAL ESTATE ACTIVITIES
465,SONME,SÖNMEZ FİLAMENT SENTETİK İPLİK VE ELYAF SANAYİ A.Ş.,REAL ESTATE ACTIVITIES
466,AYCES,ALTIN YUNUS ÇEŞME TURİSTİK TESİSLER A.Ş.,HOTELS AND RESTAURANTS
467,AVTUR,AVRASYA PETROL VE TURİSTİK TESİSLER YATIRIMLAR A.Ş.,HOTELS AND RESTAURANTS
468,ETILR,ETİLER GIDA VE TİCARİ YATIRIMLAR SANAYİ VE TİCARET A.Ş.,HOTELS AND RESTAURANTS
469,KSTUR,KUŞTUR KUŞADASI TURİZM ENDÜSTRİ A.Ş.,HOTELS AND RESTAURANTS
470,MAALT,MARMARİS ALTINYUNUS TURİSTİK TESİSLER A.Ş.,HOTELS AND RESTAURANTS
471,MARTI,MARTI OTEL İŞLETMELERİ A.Ş.,HOTELS AND RESTAURANTS
472,MERIT,MERİT TURİZM YATIRIM VE İŞLETME A.Ş.,HOTELS AND RESTAURANTS
473,PKENT,PETROKENT TURİZM A.Ş.,HOTELS AND RESTAURANTS
474,TEKTU,TEK-ART İNŞAAT TİCARET TURİZM SANAYİ VE YATIRIMLAR A.Ş.,HOTELS AND RESTAURANTS
475,ULAS,ULAŞLAR TURİZM YATIRIMLARI VE DAYANIKLI TÜKETİM MALLARI TİCARET PAZARLAMA A.Ş.,HOTELS AND RESTAURANTS
476,DOBUR,DOĞAN BURDA DERGİ YAYINCILIK VE PAZARLAMA A.Ş.,INFORMATION AND COMMUNICATION
477,HURGZ,HÜRRİYET GAZETECİLİK VE MATBAACILIK A.Ş.,INFORMATION AND COMMUNICATION
478,IHGZT,İHLAS GAZETECİLİK A.Ş.,INFORMATION AND COMMUNICATION
479,IHAAS,İHLAS HABER AJANSI A.Ş.,INFORMATION AND COMMUNICATION
480,TCELL,TURKCELL İLETİŞİM HİZMETLERİ A.Ş.,INFORMATION AND COMMUNICATION
481,TTKOM,TÜRK TELEKOMÜNİKASYON A.Ş.,INFORMATION AND COMMUNICATION
