date,year,month,consumer_credits,consumer_price_index,brent_oil_price,current_account_deficit,exports_usd,imports_usd,export_unit_value_index_usd,gdp,gold_price_lon,import_unit_value_index_usd,B,C,MIG_NRG_X_E,MIG_NDCOG,MIG_ING,MIG_DCOG,MIG_CAG,interest_rates_personal,money_supply,real_effective_echange_rates,retail_sales,unemployment_30-34,ExchangeRate
2013-12-01,2013,12,113873011132.5865,229.01,110.76,-7696000000,13174857460,23139030617,108.16,240616446982.16464,1218.76,110.16,109.2,100.4,100.1,101.1,100.4,111.3,98.5,13.5725,111488081.02048755,83.75,76277866.43105672,9.3,2.0578409090909
2014-01-01,2014,1,106983892672.60295,233.54,108.12,-4519000000,12399761948,19286491233,109.25,217179918748.52698,1249.35,108.86,93.9,86.2,97.9,88.8,91.1,78.5,76.2,15.03,99581430.37580009,79.42,24176009.956858683,9.8,2.2168363636364
2014-02-01,2014,2,107938205905.74667,234.54,108.9,-2703000000,13053292493,18239687512,108.26,211389538253.88507,1307.25,109.62,85.8,82.7,89.3,81.3,87.2,82.1,76.5,16.8275,98860633.32670511,80.6,12959861.44001157,9.2,2.21276
2014-03-01,2014,3,108048604367.91765,237.18,107.48,-3264000000,14680110780,19931709143,107.58,204733187356.81647,1337.75,110.24,95.0,93.7,95.5,91.4,98.3,103.3,85.6,17.1475,101717419.23016812,81.83,24520724.03523919,8.6,2.2177952380952
2014-04-01,2014,4,113391045825.69669,240.37,107.76,-4201000000,13371185664,20658673172,107.95,219079625421.64142,1303.87,109.48,94.9,92.9,92.1,90.7,97.8,96.0,86.2,16.865000000000002,104345141.85183087,87.05,25398543.206892494,8.0,2.1274714285714
2014-05-01,2014,5,116561002484.6889,241.32,109.54,-2709000000,13681906159,20875120618,108.02,228675079375.3283,1281.2,107.99,97.4,94.2,92.6,91.8,100.1,97.3,86.6,16.684,106697285.49529965,88.54,39645137.16008905,7.8,2.090805
2014-06-01,2014,6,116915149031.51512,242.07,111.8,-3599000000,12880924246,20792872262,108.71,231667457157.52002,1287.62,108.48,104.0,95.4,96.1,92.7,98.6,99.2,93.3,15.96,112273941.86836931,87.55,8511517.863975443,7.8,2.1157238095238
2014-07-01,2014,7,118018802907.47754,243.17,106.77,-1785000000,13344776958,19941064065,109.52,240974002619.56174,1314.06,108.17,100.6,88.9,103.0,88.5,91.4,86.6,87.1,15.3175,115059481.98756298,87.38,26747996.27125444,7.8,2.118675
2014-08-01,2014,8,116884115899.6302,243.4,101.61,-1342000000,11386828925,19498065147,107.31,246005589459.82227,1292.0,107.43,100.9,87.0,107.4,88.7,92.0,90.1,75.7,15.076,111813667.55141497,86.33,1780311.2940911942,8.6,2.1582714285714
2014-09-01,2014,9,116367210909.11948,243.74,97.09,-1549000000,13583120906,20595981216,105.5,250205918269.25742,1232.75,105.69,109.2,102.3,100.0,103.4,102.7,106.0,99.6,14.8575,116819421.39537425,84.94,89892238.15820032,9.3,2.2035772727273
2014-10-01,2014,10,114816662902.79015,248.37,87.43,-1624000000,12891630102,19184610420,104.84,245322868280.5579,1209.05,103.9,96.0,92.6,89.4,98.6,91.7,93.8,85.2,14.91,109115597.06151946,84.82,5050881.411320856,9.3,2.25831
2014-11-01,2014,11,117354739375.21686,248.82,79.44,-4849000000,13067348107,21384564780,104.12,249233671729.55167,1177.5,103.05,98.0,100.7,95.6,105.8,99.3,105.5,93.4,14.68,110200462.48726816,87.01,16512105.033410562,9.5,2.233575
2014-12-01,2014,12,116129809436.42961,247.72,62.34,-5876000000,13269271402,21788277505,103.13,244506541318.94534,1195.56,100.78,103.0,109.5,99.2,109.2,104.8,113.2,117.2,14.3875,112917632.80580373,86.06,25802046.362058952,10.0,2.2876652173913
2015-01-01,2015,1,115612070092.76773,250.45,47.76,-1678000000,12301766750,16645657050,101.67,231805899495.24274,1244.45,96.26,78.0,85.9,99.4,88.3,84.7,81.6,83.6,14.864,108520955.67662884,87.3,18426453.76233216,10.5,2.3283428571429
2015-02-01,2015,2,110997958130.11028,252.24,58.1,-2943000000,12231860140,16940929404,100.24,211833176457.01175,1223.93,95.23,74.9,84.0,90.8,84.4,83.4,78.1,84.0,14.89,104814868.69838813,85.21,20948519.585781343,10.2,2.455225
2015-03-01,2015,3,106729802821.73335,255.23,55.89,-4309000000,12519910438,18726107253,97.91,193693276253.64,1176.65,93.96,94.6,100.1,98.9,98.9,99.6,96.7,102.3,14.675,103466940.26686876,83.63,38134716.2874158,9.4,2.5838409090909
2015-04-01,2015,4,105309261355.66533,259.39,59.52,-3324000000,13349346866,18373482645,97.64,197255704662.74338,1198.05,92.66,92.2,100.1,93.6,97.2,101.4,99.4,100.9,14.8375,103056054.64746016,81.78,9683078.437718999,8.3,2.6481428571429
2015-05-01,2015,5,106250997426.23657,260.85,64.08,-3539000000,11080385127,17868777194,98.93,205677178521.74814,1199.59,92.57,98.3,99.1,96.9,97.0,103.6,96.3,93.8,15.43,106295115.40159687,81.49,8736352.418421172,7.9,2.6461368421053
2015-06-01,2015,6,105166298870.01337,259.51,61.48,-2616000000,11949647086,18199145384,98.44,209590999621.37396,1180.32,92.23,105.4,105.2,95.9,102.2,106.7,101.0,109.2,15.675,107882147.6975369,79.71,9484014.505557347,7.7,2.7011590909091
2015-07-01,2015,7,106037709719.59297,259.74,56.56,-2756000000,11129358974,18225344227,97.37,218558054957.18808,1127.85,90.39,102.8,93.6,106.1,90.8,95.8,101.3,92.3,15.702000000000002,108839803.41187035,80.39,11272836.69555174,8.0,2.6946045454545
2015-08-01,2015,8,101228703304.40086,260.78,46.52,985000000,11022045344,15969293031,95.67,214972461263.7611,1120.73,88.74,118.4,99.6,111.6,98.6,104.2,118.3,90.1,16.045,105446653.83128746,77.43,22639694.712057736,7.9,2.8455571428571
2015-09-01,2015,9,96343954887.49348,263.11,47.62,422000000,11581703842,15402915978,94.95,211310536297.98367,1122.83,86.68,105.3,96.4,99.2,98.8,95.2,100.3,96.0,16.9075,106189695.65876216,74.75,12602535.705186807,8.5,3.002715
2015-10-01,2015,10,98463127375.81058,267.2,48.43,-21000000,13240039088,16917700624,93.94,218329124560.51593,1155.35,86.41,106.4,109.9,98.2,114.3,107.2,106.2,109.4,17.698,105372544.67166515,77.31,53066952.31392139,8.7,2.9295761904762
2015-11-01,2015,11,100324067043.13698,268.98,44.27,-1703000000,11681989013,15972822379,91.91,224539929897.01093,1077.38,85.21,104.1,108.6,99.0,112.7,105.5,105.9,108.7,17.51,105668719.58803974,80.21,4067803.8210856467,9.5,2.8712857142857
2015-12-01,2015,12,99109646221.70474,269.54,38.01,-5143000000,11750818760,17992183447,91.9,222753679228.6915,1070.85,83.58,119.7,117.5,110.3,116.8,112.7,114.9,129.5,17.33,106829938.35734837,80.14,33484940.458802506,9.6,2.9172347826087
2016-01-01,2016,1,96493491877.15128,274.44,30.7,-1978000000,9546115400,13452704617,90.9,207030515971.3331,1100.91,79.8,80.2,90.4,107.4,94.4,88.6,81.9,86.4,17.61,102497361.11342058,82.51,7906965.197292939,10.3,3.00695
2016-02-01,2016,2,98976902029.66954,274.38,32.18,-1681000000,12366388057,15578255076,91.62,202415666362.77255,1211.93,79.81,83.6,96.4,98.0,96.5,94.5,92.8,97.2,17.9425,105506164.61470467,84.36,13238285.889636142,10.0,2.9406619047619
2016-03-01,2016,3,101123418230.34068,274.27,38.21,-3331000000,12757672093,17766239356,91.67,196401418794.1651,1254.46,80.53,93.0,107.5,101.7,106.1,105.7,102.4,112.2,18.0275,109944833.42354466,85.06,15697848.924973592,9.6,2.8917391304348
2016-04-01,2016,4,103902670971.53496,276.42,41.58,-2450000000,11950497685,16187635375,92.7,208303543806.0118,1241.82,80.86,98.9,103.3,97.3,100.1,105.4,109.2,102.0,17.854,113216475.46174568,85.91,16081555.497694394,9.3,2.8347380952381
2016-05-01,2016,5,101425301109.69324,278.02,46.74,-2742000000,12098611067,17196657045,93.07,209468773139.601,1256.33,82.68,99.1,108.1,101.3,106.8,107.7,110.6,108.5,17.515,110544617.09934491,83.67,80590644.01181391,9.1,2.9265952380952
2016-06-01,2016,6,102548896175.5348,279.33,48.25,-4618000000,12864154060,19476281695,93.36,217887421389.13333,1280.55,83.57,104.0,107.7,106.6,104.3,107.3,103.4,114.0,17.33,117912708.5706435,84.5,35620297.13106727,9.6,2.9169863636364
2016-07-01,2016,7,101529001690.5838,282.58,44.95,-2120000000,9850124872,14694996423,93.01,218833078593.42975,1336.8,82.64,88.3,84.5,109.4,83.1,85.7,77.1,86.2,17.384,116423993.23765698,84.64,256826.6210834735,9.7,2.9575555555556
2016-08-01,2016,8,101737779390.33308,281.76,45.84,-624000000,11830762820,16614181203,93.26,222368430858.76447,1339.43,82.48,111.5,103.8,118.4,104.3,106.8,105.0,97.7,17.52,116199454.39762044,84.07,19184707.086203694,10.6,2.9628636363636
2016-09-01,2016,9,102643631971.89284,282.27,46.57,-911000000,10901638452,15297881163,93.03,226507107192.3246,1325.01,82.52,98.3,92.8,99.3,92.5,92.0,93.4,95.0,17.336000000000002,117414731.25907908,84.2,7214534.644099861,10.7,2.9601
2016-10-01,2016,10,100811735795.50604,286.33,49.52,-489000000,12796159910,17008614931,92.33,227462634354.0234,1262.38,83.59,114.7,113.9,104.7,118.5,110.4,118.0,113.1,16.72,113590608.17858247,82.32,13586438.190318124,10.5,3.0679428571429
2016-11-01,2016,11,96070756553.27548,287.81,44.73,-1441000000,12786936247,16934532450,91.41,221947096563.5791,1234.48,82.39,114.6,114.4,108.0,118.8,111.0,106.6,116.9,16.085,108935797.02826363,80.09,12885162.435538417,10.7,3.26745
2016-12-01,2016,12,91663630222.3651,292.54,53.31,-4283000000,12780523145,18410255713,91.47,215699456644.65594,1149.51,82.99,106.3,118.3,114.3,118.9,107.8,117.2,138.5,16.2,109697528.51879366,77.37,65043062.884657964,11.2,3.4889272727273
2017-01-01,2017,1,86705609346.76035,299.74,54.58,-2454000000,11247585677,15591508883,91.45,192738841894.09656,1187.9,84.89,83.0,96.0,115.3,100.9,91.5,79.5,98.8,16.3575,100803100.10648881,73.63,20877267.313718725,12.0,3.7348863636364
2017-02-01,2017,2,89095506840.288,302.17,54.87,-1972000000,12089908934,15825998294,91.32,187115540869.26843,1234.77,85.68,88.2,95.8,105.2,96.1,93.7,92.2,98.4,16.72,102447573.49497326,74.67,5875734.949732597,11.9,3.67236
2017-03-01,2017,3,90712868153.04604,305.24,51.59,-2869000000,14470814059,19017539459,90.91,178522551392.5459,1230.22,85.92,102.7,113.9,111.2,108.6,112.6,114.0,122.2,16.619999999999997,109560804.84648857,74.83,10416423.009913726,11.2,3.6659434782609
2017-04-01,2017,4,92915885090.59659,309.23,52.31,-3088000000,12859938791,17787682718,91.48,186943266275.93567,1274.07,86.87,106.6,110.8,105.3,102.2,110.4,111.3,123.6,16.8825,115215027.77219005,75.28,20176707.486791275,9.9,3.653835
2017-05-01,2017,5,96570560166.80687,310.61,50.33,-4400000000,13582079731,20923446227,92.26,199689588060.57126,1244.08,87.36,111.4,114.3,107.6,110.7,116.5,107.9,117.2,17.235,116576609.61690852,77.03,37764217.46874383,9.4,3.5638619047619
2017-06-01,2017,6,99244014447.32721,309.78,46.37,-3514000000,13125306944,19173756269,93.47,210365014393.33444,1258.97,87.27,108.8,104.8,106.6,100.0,104.4,97.3,115.6,17.348000000000003,119995238.12230213,77.21,42065592.40009207,8.8,3.51899
2017-07-01,2017,7,99623987064.12132,310.24,48.48,-4195000000,12612074056,21490791009,93.85,217279380688.41324,1239.85,87.6,113.4,110.9,127.5,105.1,113.0,99.1,118.8,17.5425,117517551.12550922,75.89,15135833.458181813,9.3,3.5598666666667
2017-08-01,2017,8,102634016324.91881,311.85,51.7,110000000,13248462990,19161714598,94.63,229666643994.24387,1281.22,88.6,124.6,111.8,126.9,111.6,114.9,124.0,105.0,17.905,123714209.44813523,76.48,61832960.93795447,9.0,3.5124772727273
2017-09-01,2017,9,105296418879.72612,313.88,56.15,-3992000000,11810080805,19978413421,95.83,242185881786.95703,1311.75,89.88,118.7,109.9,112.8,107.7,108.6,128.8,112.6,18.164,125240044.28398032,77.32,19980596.179557767,9.1,3.4680473684211
2017-10-01,2017,10,101067739218.34114,320.4,57.51,-2849000000,13912699494,21217240980,95.09,234726739969.65717,1277.26,90.35,126.3,127.1,112.4,130.3,124.6,115.9,131.3,18.5375,118321254.78933118,75.12,9658605.828245582,8.9,3.6622590909091
2017-11-01,2017,11,96393480942.49881,325.18,62.71,-3462000000,14188323116,20546983405,95.27,226691629307.8632,1281.58,91.19,123.8,125.9,112.2,127.3,123.8,116.7,132.5,18.7925,111699125.55909307,71.92,8288043.722045346,8.9,3.87905
2017-12-01,2017,12,98334069585.08253,327.41,64.37,-7270000000,13845665817,23084575971,96.42,233662988101.7479,1270.85,92.02,120.2,131.4,118.9,129.1,123.9,128.8,150.7,19.356,117115142.8928552,72.91,18504324.891276993,9.5,3.8477047619048
2018-01-01,2018,1,101115717413.41177,330.75,69.08,-6916000000,12434098319,21522473367,97.99,229264204156.58362,1333.01,94.1,101.0,108.5,119.3,112.9,106.9,88.0,107.9,20.015,113716297.92074259,73.77,53624364.31814419,9.7,3.7723272727273
2018-02-01,2018,2,101555840162.30724,333.17,65.32,-4323000000,13148021711,18936782626,98.36,219864645502.14133,1331.32,91.81,95.6,105.6,105.9,105.6,104.4,91.2,110.1,20.1775,115283881.23937935,73.43,4806543.1098829545,9.7,3.77802
2018-03-01,2018,3,99711871519.20828,336.48,66.02,-4543000000,15553245177,21434852704,98.01,205223301338.84766,1324.69,92.61,106.2,121.9,113.7,120.2,119.7,112.2,129.4,19.844,116195577.52288821,72.28,25605205.992553048,9.3,3.8808772727273
2018-04-01,2018,4,96517402868.25702,342.78,72.11,-5110000000,13846627891,20556587945,98.55,204827149609.9766,1333.28,93.7,112.4,115.7,108.1,111.3,116.9,106.6,121.9,19.9775,113142761.89372057,70.8,13067310.30604115,9.1,4.05403
2018-05-01,2018,5,89199004270.3613,348.34,76.98,-5615000000,14256695228,22067044562,96.77,195803328541.57367,1306.38,94.05,121.2,122.1,110.7,121.3,122.7,114.5,124.3,20.1875,111437290.65236437,67.09,18768457.191343337,8.9,4.4141454545455
2018-06-01,2018,6,86168062365.22897,357.44,74.41,-3043000000,12924498134,18449107134,97.06,194077493291.1573,1278.5,93.27,111.2,106.7,110.8,104.5,106.7,95.4,113.3,23.108,111242141.0391036,65.89,38802325.51607314,8.8,4.62822
2018-07-01,2018,7,85068185110.12254,359.41,74.25,-1881000000,14048956242,20057757187,95.8,198905610102.6072,1237.43,92.74,120.5,119.6,132.8,118.9,120.4,106.5,122.2,24.96,108347182.18736635,65.16,10661275.7117337,9.6,4.7480090909091
2018-08-01,2018,8,70514074647.45772,367.66,72.53,2704000000,12331984010,14803525725,94.06,172869867437.11563,1202.88,92.41,115.5,97.7,126.1,99.4,98.4,97.3,95.4,28.822000000000003,103330328.09629382,55.47,10315880.302685173,9.8,5.7301944444444
2018-09-01,2018,9,62894808555.85241,390.84,78.89,2818000000,14397835420,16326538057,93.69,162835154950.5487,1196.7,92.18,124.1,114.2,116.0,116.0,111.9,127.6,115.0,36.4075,87730877.18140939,53.04,6334990.191412736,10.4,6.36687
2018-10-01,2018,10,67328842115.42998,401.27,81.03,3930000000,15676860082,16174148502,92.84,176403650033.90143,1221.31,93.38,126.7,120.5,111.6,128.6,113.3,116.5,125.2,38.72,88430625.78836435,59.06,15134234.520915277,10.4,5.8593727272727
2018-11-01,2018,11,72418991114.63019,395.48,64.75,2408000000,15491509931,16163973421,92.46,191770903949.3544,1221.42,92.75,117.1,116.7,111.4,124.0,108.4,125.3,120.9,36.098,91214226.52279556,63.56,28166247.707601674,11.4,5.3734909090909
2018-12-01,2018,12,72487191273.1562,393.88,57.36,-543000000,13810281310,16554303252,92.37,193614721193.66156,1253.95,92.07,113.8,117.2,117.6,121.3,105.0,116.6,137.2,33.585,96054354.23221703,63.96,41458399.36964126,12.5,5.3061238095238
